Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,42000.0 um
Duration,280 sec
Resolution,0.500 um/sample
Force,1.00 mg
Measurement Range,65.5 um
Profile,Hills&Valleys
Display Range,Auto
R. Cursor,Pos: 100.0 um Width: 0.0 um
M. Cursor,Pos: 1900.0 um Width: 0.0 um

Scan Data
Lateral um,Raw Nanometer,
161.5,-197.14,,
162.0,-198.83,,
162.5,-200.59,,
163.0,-202.63,,
163.5,-204.31,,
164.0,-205.86,,
164.5,-206.78,,
165.0,-207.47,,
165.5,-207.55,,
166.0,-207.56,,
166.5,-207.18,,
167.0,-206.88,,
167.5,-206.38,,
168.0,-205.99,,
168.5,-205.77,,
169.0,-205.93,,
169.5,-206.54,,
170.0,-207.62,,
170.5,-209.24,,
171.0,-211.02,,
171.5,-212.94,,
172.0,-214.71,,
172.5,-216.55,,
173.0,-218.01,,
173.5,-218.90,,
174.0,-219.25,,
174.5,-219.19,,
175.0,-218.74,,
175.5,-218.29,,
176.0,-217.78,,
176.5,-217.36,,
177.0,-217.12,,
177.5,-217.08,,
178.0,-217.58,,
178.5,-218.44,,
179.0,-219.69,,
179.5,-221.25,,
180.0,-222.94,,
180.6,-224.49,,
181.1,-226.13,,
181.6,-227.25,,
182.1,-228.36,,
182.6,-228.87,,
183.1,-229.00,,
183.6,-228.66,,
184.1,-228.09,,
184.6,-227.45,,
185.1,-226.98,,
185.6,-226.73,,
186.1,-226.70,,
186.6,-227.07,,
187.1,-227.79,,
187.6,-229.28,,
188.1,-231.08,,
188.6,-232.99,,
189.1,-234.84,,
189.6,-236.52,,
190.1,-237.80,,
190.6,-238.96,,
191.1,-239.71,,
191.6,-240.00,,
192.1,-239.67,,
192.6,-238.94,,
193.1,-238.23,,
193.6,-237.58,,
194.1,-237.36,,
194.6,-237.31,,
195.1,-237.69,,
195.6,-238.38,,
196.1,-239.72,,
196.6,-241.31,,
197.1,-243.27,,
197.6,-245.21,,
198.1,-247.08,,
198.6,-248.43,,
199.1,-249.48,,
199.6,-249.95,,
200.1,-250.34,,
200.6,-250.13,,
201.1,-249.60,,
201.6,-248.77,,
202.1,-247.92,,
202.6,-247.30,,
203.1,-247.21,,
203.6,-247.49,,
204.1,-248.31,,
204.6,-249.28,,
205.1,-250.60,,
205.6,-252.20,,
206.1,-254.11,,
206.6,-256.04,,
207.1,-257.66,,
207.6,-258.92,,
208.1,-259.63,,
208.6,-259.98,,
209.1,-259.86,,
209.6,-259.49,,
210.1,-258.74,,
210.6,-257.94,,
211.1,-257.25,,
211.6,-256.85,,
212.1,-256.90,,
212.6,-257.37,,
213.1,-258.39,,
213.6,-259.80,,
214.1,-261.59,,
214.6,-263.37,,
215.1,-265.10,,
215.6,-266.78,,
216.1,-268.30,,
216.6,-269.45,,
217.1,-269.97,,
217.6,-269.92,,
218.1,-269.50,,
218.6,-268.81,,
219.1,-268.12,,
219.6,-267.56,,
220.1,-267.03,,
220.6,-266.90,,
221.1,-267.09,,
221.6,-268.06,,
222.1,-269.47,,
222.6,-271.10,,
223.1,-272.74,,
223.6,-274.26,,
224.1,-275.78,,
224.6,-277.11,,
225.1,-278.16,,
225.6,-278.70,,
226.1,-278.85,,
226.6,-278.51,,
227.1,-278.03,,
227.6,-277.22,,
228.1,-276.67,,
228.6,-276.38,,
229.1,-276.42,,
229.6,-276.83,,
230.1,-277.39,,
230.6,-278.45,,
231.1,-279.87,,
231.6,-281.66,,
232.1,-283.42,,
232.6,-285.04,,
233.1,-286.39,,
233.6,-287.48,,
234.1,-288.28,,
234.6,-288.68,,
235.1,-288.57,,
235.6,-287.76,,
236.1,-286.88,,
236.6,-285.95,,
237.1,-285.60,,
237.6,-285.39,,
238.1,-285.55,,
238.6,-285.99,,
239.1,-286.89,,
239.6,-288.52,,
240.1,-290.42,,
240.6,-292.33,,
241.1,-294.01,,
241.6,-295.64,,
242.1,-296.76,,
242.6,-297.61,,
243.1,-297.91,,
243.6,-297.80,,
244.1,-297.57,,
244.6,-297.02,,
245.1,-296.43,,
245.6,-295.77,,
246.1,-295.38,,
246.6,-295.45,,
247.1,-296.01,,
247.6,-296.80,,
248.1,-297.83,,
248.6,-299.01,,
249.1,-300.72,,
249.6,-302.68,,
250.1,-304.81,,
250.6,-306.34,,
251.1,-307.54,,
251.6,-308.02,,
252.1,-308.44,,
252.6,-308.35,,
253.1,-307.82,,
253.6,-306.91,,
254.1,-305.95,,
254.6,-305.21,,
255.1,-305.00,,
255.6,-305.27,,
256.1,-305.95,,
256.6,-306.98,,
257.1,-308.40,,
257.6,-310.00,,
258.1,-311.86,,
258.6,-313.64,,
259.1,-315.33,,
259.6,-316.77,,
260.1,-317.70,,
260.6,-318.02,,
261.1,-318.00,,
261.6,-317.70,,
262.1,-317.36,,
262.6,-316.95,,
263.1,-316.51,,
263.6,-316.10,,
264.1,-315.91,,
264.6,-316.56,,
265.1,-317.62,,
265.6,-319.17,,
266.1,-320.71,,
266.6,-322.21,,
267.1,-324.03,,
267.6,-325.63,,
268.1,-327.08,,
268.6,-328.16,,
269.1,-328.54,,
269.6,-328.50,,
270.1,-328.15,,
270.6,-327.75,,
271.1,-327.36,,
271.6,-326.90,,
272.1,-326.62,,
272.6,-326.82,,
273.1,-327.34,,
273.6,-328.27,,
274.1,-329.62,,
274.6,-331.18,,
275.1,-332.93,,
275.6,-334.65,,
276.1,-336.23,,
276.6,-337.45,,
277.1,-338.38,,
277.6,-338.92,,
278.1,-339.11,,
278.6,-338.75,,
279.1,-338.21,,
279.6,-337.53,,
280.1,-336.99,,
280.6,-336.66,,
281.1,-336.64,,
281.6,-336.79,,
282.1,-337.29,,
282.6,-338.38,,
283.1,-339.98,,
283.6,-341.92,,
284.1,-343.81,,
284.6,-345.36,,
285.1,-346.98,,
285.6,-348.33,,
286.1,-349.36,,
286.6,-349.96,,
287.1,-349.94,,
287.6,-349.57,,
288.1,-348.88,,
288.6,-348.24,,
289.1,-347.49,,
289.6,-347.01,,
290.1,-346.88,,
290.6,-347.21,,
291.1,-348.04,,
291.6,-349.26,,
292.1,-350.77,,
292.6,-352.51,,
293.1,-354.43,,
293.6,-356.12,,
294.1,-357.40,,
294.6,-358.36,,
295.1,-358.99,,
295.6,-359.40,,
296.1,-359.31,,
296.6,-358.96,,
297.1,-358.40,,
297.6,-357.85,,
298.1,-357.63,,
298.6,-357.68,,
299.1,-357.96,,
299.6,-358.35,,
300.1,-359.21,,
300.6,-360.35,,
301.1,-361.83,,
301.6,-363.30,,
302.1,-364.74,,
302.6,-365.97,,
303.1,-366.92,,
303.6,-367.38,,
304.1,-367.45,,
304.6,-367.32,,
305.1,-366.81,,
305.6,-366.58,,
306.1,-366.17,,
306.6,-365.95,,
307.1,-366.03,,
307.6,-366.45,,
308.1,-367.10,,
308.6,-368.10,,
309.1,-369.21,,
309.6,-370.58,,
310.1,-372.06,,
310.6,-373.51,,
311.1,-374.75,,
311.6,-375.87,,
312.1,-376.49,,
312.6,-376.98,,
313.1,-377.09,,
313.6,-377.09,,
314.1,-376.75,,
314.6,-376.53,,
315.1,-376.12,,
315.6,-376.17,,
316.1,-376.20,,
316.6,-376.74,,
317.1,-377.53,,
317.6,-378.66,,
318.1,-379.88,,
318.6,-381.26,,
319.1,-382.61,,
319.6,-383.94,,
320.1,-384.90,,
320.6,-385.50,,
321.1,-385.87,,
321.6,-385.99,,
322.1,-385.80,,
322.6,-385.45,,
323.1,-385.05,,
323.6,-384.91,,
324.1,-384.65,,
324.6,-384.88,,
325.1,-385.28,,
325.6,-385.99,,
326.1,-387.19,,
326.6,-388.55,,
327.1,-390.00,,
327.6,-391.39,,
328.1,-392.65,,
328.6,-393.57,,
329.1,-394.42,,
329.6,-394.81,,
330.1,-394.84,,
330.6,-394.59,,
331.1,-394.21,,
331.6,-393.87,,
332.1,-393.48,,
332.6,-393.20,,
333.1,-393.07,,
333.6,-393.39,,
334.1,-393.94,,
334.6,-395.09,,
335.1,-396.32,,
335.6,-397.93,,
336.1,-399.38,,
336.6,-400.99,,
337.1,-402.30,,
337.6,-403.44,,
338.1,-404.06,,
338.6,-404.53,,
339.1,-404.62,,
339.6,-404.51,,
340.1,-404.10,,
340.6,-403.76,,
341.1,-403.46,,
341.6,-403.49,,
342.1,-403.59,,
342.6,-404.00,,
343.1,-404.63,,
343.6,-405.87,,
344.1,-407.34,,
344.6,-408.84,,
345.1,-410.42,,
345.6,-411.66,,
346.1,-412.81,,
346.6,-413.75,,
347.1,-414.40,,
347.6,-414.60,,
348.1,-414.62,,
348.6,-414.46,,
349.1,-414.39,,
349.6,-414.20,,
350.1,-414.05,,
350.6,-413.92,,
351.1,-414.09,,
351.6,-414.75,,
352.1,-415.64,,
352.6,-416.86,,
353.1,-418.06,,
353.6,-419.36,,
354.1,-420.53,,
354.6,-421.62,,
355.1,-422.43,,
355.6,-423.11,,
356.1,-423.58,,
356.6,-423.83,,
357.1,-423.84,,
357.6,-423.63,,
358.1,-423.33,,
358.6,-423.17,,
359.1,-423.37,,
359.6,-423.84,,
360.1,-424.41,,
360.6,-425.18,,
361.1,-426.18,,
361.6,-427.59,,
362.1,-429.11,,
362.6,-430.50,,
363.1,-431.72,,
363.6,-432.57,,
364.1,-433.18,,
364.6,-433.60,,
365.1,-433.73,,
365.6,-433.50,,
366.1,-433.01,,
366.6,-432.59,,
367.1,-432.33,,
367.6,-432.27,,
368.1,-432.58,,
368.6,-433.15,,
369.1,-434.01,,
369.6,-435.14,,
370.1,-436.59,,
370.6,-438.12,,
371.1,-439.67,,
371.6,-441.03,,
372.1,-442.18,,
372.6,-442.97,,
373.1,-443.42,,
373.6,-443.47,,
374.1,-443.22,,
374.6,-442.73,,
375.1,-442.25,,
375.6,-441.61,,
376.1,-441.04,,
376.6,-440.80,,
377.1,-440.94,,
377.6,-441.63,,
378.1,-442.66,,
378.6,-443.88,,
379.1,-445.29,,
379.6,-446.97,,
380.1,-448.77,,
380.6,-450.50,,
381.1,-451.71,,
381.6,-452.47,,
382.1,-452.94,,
382.6,-453.12,,
383.1,-452.95,,
383.6,-452.53,,
384.1,-451.91,,
384.6,-451.49,,
385.1,-451.22,,
385.6,-451.04,,
386.1,-451.27,,
386.6,-451.81,,
387.1,-452.82,,
387.6,-454.11,,
388.1,-455.54,,
388.6,-456.85,,
389.1,-458.28,,
389.6,-459.48,,
390.1,-445.16,,
390.6,-385.84,,
391.1,-270.84,,
391.5,-99.19,,
392.0,128.03,,
392.4,406.10,,
392.8,731.42,,
393.3,1098.77,,
393.7,1500.19,,
394.1,1931.11,,
394.5,2388.22,,
394.9,2867.41,,
395.3,3363.21,,
395.7,3871.05,,
396.0,4386.64,,
396.4,4905.68,,
396.8,5425.28,,
397.2,5945.00,,
397.6,6463.09,,
398.0,6977.28,,
398.4,7487.11,,
398.8,7992.35,,
399.1,8493.85,,
399.5,8993.83,,
399.9,9493.43,,
400.3,9993.64,,
400.7,10494.57,,
401.1,10995.81,,
401.5,11497.28,,
401.9,12000.18,,
402.3,12504.77,,
402.7,12995.84,,
403.1,13450.43,,
403.5,13868.11,,
403.9,14263.68,,
404.3,14648.45,,
404.7,15027.82,,
405.1,15399.56,,
405.6,15762.29,,
406.0,16119.33,,
406.4,16473.38,,
406.8,16825.94,,
407.3,17172.83,,
407.7,17508.11,,
408.1,17832.21,,
408.5,18146.69,,
409.0,18452.79,,
409.4,18751.72,,
409.8,19036.68,,
410.3,19298.90,,
410.7,19533.06,,
411.2,19737.09,,
411.7,19910.88,,
412.1,20055.54,,
412.6,20173.86,,
413.1,20269.03,,
413.6,20344.36,,
414.0,20403.10,,
414.5,20448.03,,
415.0,20481.53,,
415.5,20505.26,,
416.0,20520.79,,
416.5,20529.83,,
417.0,20533.86,,
417.5,20533.84,,
418.0,20530.50,,
418.5,20524.72,,
419.0,20517.06,,
419.5,20508.15,,
420.0,20498.67,,
420.5,20488.94,,
421.0,20478.97,,
421.5,20468.88,,
422.0,20458.64,,
422.5,20448.25,,
423.0,20438.26,,
423.5,20428.31,,
424.0,20418.38,,
424.5,20408.55,,
425.0,20398.50,,
425.6,20388.34,,
426.1,20378.22,,
426.6,20368.32,,
427.1,20358.71,,
427.6,20349.23,,
428.1,20340.32,,
428.6,20331.82,,
429.1,20323.79,,
429.6,20316.51,,
430.1,20309.88,,
430.6,20303.62,,
431.1,20297.75,,
431.6,20291.97,,
432.1,20286.30,,
432.6,20281.01,,
433.1,20275.58,,
433.6,20270.03,,
434.1,20264.35,,
434.6,20258.32,,
435.1,20252.16,,
435.6,20245.93,,
436.1,20239.84,,
436.6,20234.09,,
437.1,20228.48,,
437.6,20222.82,,
438.1,20217.36,,
438.6,20212.04,,
439.1,20207.26,,
439.6,20202.86,,
440.1,20198.52,,
440.6,20194.08,,
441.1,20189.55,,
441.6,20184.85,,
442.1,20180.05,,
442.6,20174.99,,
443.1,20169.62,,
443.6,20164.12,,
444.1,20158.32,,
444.6,20152.51,,
445.1,20146.92,,
445.6,20141.60,,
446.1,20136.43,,
446.6,20131.28,,
447.1,20126.06,,
447.6,20121.09,,
448.1,20116.33,,
448.6,20111.86,,
449.1,20107.24,,
449.6,20102.33,,
450.1,20097.18,,
450.6,20092.09,,
451.1,20087.30,,
451.6,20082.66,,
452.1,20078.00,,
452.6,20073.38,,
453.1,20068.94,,
453.6,20064.92,,
454.1,20061.41,,
454.6,20058.42,,
455.1,20055.84,,
455.6,20053.57,,
456.1,20051.46,,
456.6,20049.67,,
457.1,20048.00,,
457.6,20046.16,,
458.1,20044.01,,
458.6,20041.48,,
459.1,20038.49,,
459.6,20035.20,,
460.1,20031.80,,
460.6,20028.33,,
461.1,20024.79,,
461.6,20021.21,,
462.1,20017.59,,
462.6,20014.12,,
463.1,20010.90,,
463.6,20008.39,,
464.1,20006.17,,
464.6,20004.10,,
465.1,20001.98,,
465.6,19999.90,,
466.1,19998.09,,
466.6,19996.45,,
467.1,19994.58,,
467.6,19992.27,,
468.1,19989.63,,
468.6,19986.64,,
469.1,19983.32,,
469.6,19979.89,,
470.1,19976.64,,
470.6,19973.28,,
471.1,19970.01,,
471.6,19967.10,,
472.1,19964.70,,
472.6,19962.83,,
473.1,19961.37,,
473.6,19960.24,,
474.1,19959.19,,
474.6,19958.34,,
475.1,19957.67,,
475.6,19956.96,,
476.1,19956.19,,
476.6,19955.17,,
477.1,19953.48,,
477.6,19951.27,,
478.1,19948.77,,
478.6,19946.20,,
479.1,19943.43,,
479.6,19940.47,,
480.2,19937.54,,
480.7,19934.74,,
481.2,19932.13,,
481.7,19930.07,,
482.2,19928.64,,
482.7,19927.46,,
483.2,19926.41,,
483.7,19925.61,,
484.2,19924.98,,
484.7,19924.68,,
485.2,19924.30,,
485.7,19923.74,,
486.2,19923.20,,
486.7,19922.54,,
487.2,19921.77,,
487.7,19920.99,,
488.2,19920.18,,
488.7,19919.50,,
489.2,19918.85,,
489.7,19918.17,,
490.2,19917.34,,
490.7,19916.50,,
491.2,19915.80,,
491.7,19915.40,,
492.2,19914.93,,
492.7,19914.18,,
493.2,19912.89,,
493.7,19911.67,,
494.2,19910.31,,
494.7,19908.80,,
495.2,19906.86,,
495.7,19904.75,,
496.2,19902.60,,
496.7,19900.50,,
497.2,19898.76,,
497.7,19897.24,,
498.2,19895.69,,
498.7,19894.40,,
499.2,19893.44,,
499.7,19892.73,,
500.2,19891.92,,
500.7,19891.40,,
501.2,19891.24,,
501.7,19891.38,,
502.2,19891.85,,
502.7,19892.72,,
503.2,19894.29,,
503.7,19896.56,,
504.2,19900.12,,
504.7,19905.35,,
505.2,19912.09,,
505.7,19920.85,,
506.2,19931.58,,
506.6,19943.93,,
507.1,19957.16,,
507.6,19970.08,,
508.1,19982.10,,
508.6,19992.68,,
509.1,20001.55,,
509.6,20008.70,,
510.1,20013.51,,
510.6,20015.57,,
511.1,20014.93,,
511.6,20011.92,,
512.1,20006.95,,
512.6,20000.77,,
513.1,19993.56,,
513.6,19985.98,,
514.1,19978.46,,
514.6,19971.34,,
515.1,19964.86,,
515.6,19959.09,,
516.1,19953.85,,
516.6,19949.27,,
517.1,19945.02,,
517.6,19940.89,,
518.2,19936.59,,
518.7,19931.88,,
519.2,19927.02,,
519.7,19921.89,,
520.2,19916.19,,
520.7,19909.97,,
521.2,19903.19,,
521.7,19895.90,,
522.2,19888.22,,
522.7,19880.45,,
523.2,19873.00,,
523.7,19866.17,,
524.2,19860.79,,
524.7,19857.45,,
525.2,19856.26,,
525.7,19856.84,,
526.2,19858.95,,
526.7,19862.26,,
527.2,19866.52,,
527.7,19871.24,,
528.2,19876.05,,
528.7,19880.39,,
529.2,19884.25,,
529.7,19887.40,,
530.2,19890.04,,
530.7,19892.21,,
531.2,19893.70,,
531.7,19894.91,,
532.2,19895.96,,
532.7,19896.76,,
533.2,19897.29,,
533.7,19897.54,,
534.2,19897.63,,
534.7,19897.79,,
535.2,19897.82,,
535.7,19897.58,,
536.2,19897.22,,
536.7,19896.65,,
537.2,19896.17,,
537.7,19895.70,,
538.2,19895.00,,
538.7,19894.13,,
539.2,19893.05,,
539.7,19891.86,,
540.2,19890.59,,
540.7,19889.47,,
541.2,19888.33,,
541.7,19887.17,,
542.2,19886.00,,
542.7,19884.89,,
543.2,19884.09,,
543.7,19883.33,,
544.2,19882.73,,
544.7,19882.08,,
545.2,19881.46,,
545.7,19880.89,,
546.2,19880.12,,
546.7,19879.13,,
547.2,19877.91,,
547.7,19876.47,,
548.2,19874.93,,
548.7,19873.54,,
549.2,19872.24,,
549.7,19870.98,,
550.2,19869.85,,
550.7,19868.77,,
551.2,19867.71,,
551.7,19866.47,,
552.2,19865.13,,
552.7,19864.10,,
553.2,19863.13,,
553.7,19862.00,,
554.2,19860.59,,
554.7,19858.87,,
555.2,19857.02,,
555.7,19855.32,,
556.2,19853.64,,
556.7,19852.00,,
557.2,19850.06,,
557.7,19848.19,,
558.2,19846.66,,
558.7,19845.61,,
559.2,19844.89,,
559.7,19844.48,,
560.2,19844.09,,
560.7,19843.75,,
561.2,19843.45,,
561.7,19843.20,,
562.2,19843.07,,
562.7,19842.67,,
563.2,19841.53,,
563.7,19839.80,,
564.2,19837.53,,
564.7,19835.04,,
565.2,19832.17,,
565.7,19828.75,,
566.2,19825.30,,
566.7,19821.45,,
567.2,19817.31,,
567.7,19813.39,,
568.2,19809.52,,
568.7,19805.86,,
569.2,19802.14,,
569.7,19798.19,,
570.2,19794.42,,
570.7,19790.83,,
571.2,19787.50,,
571.7,19784.20,,
572.2,19780.88,,
572.7,19777.61,,
573.2,19774.34,,
573.7,19771.38,,
574.2,19768.72,,
574.7,19766.32,,
575.2,19764.15,,
575.7,19762.33,,
576.2,19760.93,,
576.7,19759.94,,
577.2,19759.52,,
577.7,19759.42,,
578.2,19759.33,,
578.7,19759.42,,
579.2,19759.43,,
579.7,19759.84,,
580.2,19760.26,,
580.7,19760.38,,
581.2,19760.52,,
581.7,19760.39,,
582.2,19760.03,,
582.7,19759.48,,
583.2,19758.97,,
583.7,19758.51,,
584.2,19758.02,,
584.7,19757.46,,
585.2,19756.73,,
585.7,19756.31,,
586.2,19756.09,,
586.7,19755.90,,
587.2,19755.57,,
587.7,19754.83,,
588.2,19753.92,,
588.7,19752.89,,
589.2,19751.70,,
589.7,19750.42,,
590.2,19748.73,,
590.7,19746.86,,
591.2,19744.76,,
591.7,19742.59,,
592.2,19740.55,,
592.7,19738.45,,
593.2,19736.29,,
593.7,19734.08,,
594.2,19732.00,,
594.7,19729.95,,
595.2,19728.26,,
595.7,19726.87,,
596.2,19725.75,,
596.7,19724.84,,
597.2,19724.13,,
597.7,19723.38,,
598.2,19722.67,,
598.7,19722.12,,
599.2,19721.97,,
599.7,19722.21,,
600.2,19722.66,,
600.7,19723.44,,
601.2,19724.62,,
601.7,19726.37,,
602.2,19728.48,,
602.7,19730.63,,
603.2,19732.91,,
603.7,19735.55,,
604.2,19738.46,,
604.7,19741.57,,
605.2,19744.66,,
605.7,19747.69,,
606.2,19750.38,,
606.7,19752.88,,
607.2,19755.18,,
607.7,19757.13,,
608.2,19758.65,,
608.7,19759.84,,
609.2,19760.67,,
609.7,19761.44,,
610.2,19762.11,,
610.7,19762.86,,
611.2,19763.78,,
611.7,19764.63,,
612.2,19765.30,,
612.7,19766.09,,
613.2,19766.88,,
613.7,19767.80,,
