Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,42000.0 um
Duration,280 sec
Resolution,0.500 um/sample
Force,1.00 mg
Measurement Range,65.5 um
Profile,Hills&Valleys
Display Range,Auto
R. Cursor,Pos: 100.0 um Width: 0.0 um
M. Cursor,Pos: 1900.0 um Width: 0.0 um

Scan Data
Lateral um,Raw Nanometer,
106.5,63.97,,
107.0,64.28,,
107.5,64.43,,
108.0,64.30,,
108.5,64.03,,
109.0,63.79,,
109.5,63.59,,
110.0,63.33,,
110.5,62.79,,
111.0,62.23,,
111.5,61.97,,
112.0,61.97,,
112.5,62.30,,
113.0,63.30,,
113.5,64.52,,
114.0,65.58,,
114.5,66.47,,
115.0,67.58,,
115.5,69.52,,
116.0,71.23,,
116.5,71.99,,
117.0,71.73,,
117.5,71.66,,
118.0,71.69,,
118.5,71.34,,
119.0,71.42,,
119.5,71.29,,
120.0,71.05,,
120.5,71.40,,
121.0,71.59,,
121.5,71.77,,
122.0,72.02,,
122.5,72.47,,
123.0,72.99,,
123.5,73.43,,
124.0,73.34,,
124.5,73.25,,
125.0,73.16,,
125.5,72.90,,
126.0,72.57,,
126.5,72.04,,
127.0,71.63,,
127.5,71.12,,
128.0,72.21,,
128.5,73.37,,
129.0,74.47,,
129.5,75.02,,
130.0,76.58,,
130.5,77.58,,
131.0,78.39,,
131.5,80.91,,
132.0,83.18,,
132.5,86.15,,
133.0,90.07,,
133.5,94.40,,
134.0,97.13,,
134.5,97.01,,
135.0,95.75,,
135.5,93.95,,
136.0,91.81,,
136.5,89.39,,
137.0,87.52,,
137.5,85.89,,
138.0,84.88,,
138.5,84.17,,
139.0,83.68,,
139.5,83.44,,
140.0,83.87,,
140.5,84.64,,
141.0,84.81,,
141.5,84.49,,
142.0,84.09,,
142.5,83.32,,
143.0,82.69,,
143.5,82.61,,
144.0,82.30,,
144.5,81.36,,
145.0,80.32,,
145.5,79.30,,
146.0,78.64,,
146.5,78.40,,
147.0,78.57,,
147.5,79.31,,
148.0,80.83,,
148.5,82.05,,
149.0,83.36,,
149.5,84.64,,
150.0,85.63,,
150.5,86.03,,
151.0,86.63,,
151.5,87.28,,
152.0,87.57,,
152.5,88.08,,
153.0,89.75,,
153.5,90.40,,
154.0,90.55,,
154.5,89.97,,
155.0,89.85,,
155.5,89.26,,
156.0,89.01,,
156.5,88.95,,
157.0,89.09,,
157.5,89.33,,
158.0,89.86,,
158.5,90.61,,
159.0,91.33,,
159.5,92.61,,
160.0,94.63,,
160.5,96.10,,
161.0,96.90,,
161.5,96.67,,
162.0,95.89,,
162.5,94.97,,
163.0,94.30,,
163.5,93.02,,
164.0,92.57,,
164.5,91.97,,
165.0,92.41,,
165.5,92.38,,
166.0,92.83,,
166.5,93.32,,
167.0,94.24,,
167.5,95.42,,
168.0,96.47,,
168.5,97.56,,
169.0,98.76,,
169.5,99.23,,
170.0,99.18,,
170.5,99.58,,
171.0,100.18,,
171.5,99.42,,
172.0,99.32,,
172.5,99.14,,
173.0,99.02,,
173.5,98.94,,
174.0,98.98,,
174.5,99.34,,
175.0,99.67,,
175.5,99.96,,
176.0,100.57,,
176.5,101.75,,
177.0,102.71,,
177.5,103.29,,
178.0,103.37,,
178.5,103.71,,
179.0,103.54,,
179.5,104.62,,
180.0,105.14,,
180.5,105.32,,
181.0,104.95,,
181.5,104.22,,
182.0,104.60,,
182.5,104.38,,
183.0,105.47,,
183.5,106.38,,
184.0,108.37,,
184.5,110.62,,
185.0,112.59,,
185.5,113.99,,
186.0,115.34,,
186.5,116.04,,
187.0,115.62,,
187.5,114.73,,
188.0,114.00,,
188.5,113.32,,
189.0,112.62,,
189.5,111.71,,
190.0,111.71,,
190.5,112.39,,
191.0,112.94,,
191.5,113.20,,
192.0,114.00,,
192.5,113.96,,
193.0,114.37,,
193.5,114.27,,
194.0,115.25,,
194.5,116.20,,
195.0,115.99,,
195.5,115.54,,
196.0,115.61,,
196.5,117.03,,
197.0,118.00,,
197.5,117.58,,
198.0,116.46,,
198.5,115.57,,
199.0,114.78,,
199.5,114.73,,
200.0,115.25,,
200.5,115.33,,
201.0,115.61,,
201.5,115.81,,
202.0,116.21,,
202.5,116.42,,
203.0,116.61,,
203.5,116.68,,
204.0,116.59,,
204.5,116.34,,
205.0,115.66,,
205.5,114.89,,
206.0,113.85,,
206.5,113.02,,
207.0,112.36,,
207.5,111.83,,
208.0,111.86,,
208.5,112.10,,
209.0,112.79,,
209.5,113.58,,
210.0,114.81,,
210.5,116.29,,
211.0,118.05,,
211.5,120.11,,
212.0,122.09,,
212.5,124.07,,
213.0,125.72,,
213.5,127.44,,
214.0,127.91,,
214.5,127.68,,
215.0,127.80,,
215.5,127.04,,
216.0,126.74,,
216.5,126.45,,
217.0,125.82,,
217.5,126.22,,
218.0,126.79,,
218.5,127.22,,
219.0,127.56,,
219.5,129.42,,
220.0,130.45,,
220.5,131.67,,
221.0,132.28,,
221.5,132.44,,
222.0,132.25,,
222.5,131.71,,
223.0,131.74,,
223.5,134.38,,
224.0,138.94,,
224.5,141.19,,
225.0,141.40,,
225.5,140.87,,
226.0,139.53,,
226.5,138.83,,
227.0,138.52,,
227.5,138.81,,
228.0,138.68,,
228.5,138.87,,
229.0,139.03,,
229.5,138.74,,
230.0,138.65,,
230.5,138.42,,
231.0,137.87,,
231.5,138.33,,
232.0,137.88,,
232.5,138.14,,
233.0,138.04,,
233.5,138.02,,
234.0,137.79,,
234.5,137.63,,
235.0,137.70,,
235.5,138.69,,
236.0,139.48,,
236.5,140.46,,
237.0,141.12,,
237.5,142.18,,
238.0,142.76,,
238.5,143.03,,
239.0,143.40,,
239.5,143.78,,
240.0,143.79,,
240.5,143.60,,
241.0,143.40,,
241.5,143.22,,
242.0,144.12,,
242.5,144.21,,
243.0,144.30,,
243.5,145.98,,
244.0,147.34,,
244.5,148.32,,
245.0,148.87,,
245.5,149.31,,
246.0,149.58,,
246.5,149.92,,
247.0,149.91,,
247.5,151.23,,
248.0,153.79,,
248.5,154.96,,
249.0,154.77,,
249.5,154.05,,
250.0,152.99,,
250.5,151.93,,
251.0,151.02,,
251.5,150.18,,
252.0,149.25,,
252.5,148.70,,
253.0,148.75,,
253.5,149.56,,
254.0,151.52,,
254.5,152.72,,
255.0,153.68,,
255.5,154.18,,
256.0,155.02,,
256.5,155.01,,
257.0,155.07,,
257.5,154.90,,
258.0,154.44,,
258.5,153.77,,
259.0,152.94,,
259.5,152.18,,
260.0,151.60,,
260.5,151.33,,
261.0,151.17,,
261.5,151.42,,
262.0,151.71,,
262.5,152.34,,
263.0,153.30,,
263.5,154.36,,
264.0,155.23,,
264.5,156.01,,
265.0,156.51,,
265.5,157.10,,
266.0,157.43,,
266.5,157.59,,
267.0,157.38,,
267.5,157.07,,
268.0,156.74,,
268.5,157.05,,
269.0,156.95,,
269.5,156.83,,
270.0,156.80,,
270.5,157.07,,
271.0,157.77,,
271.5,158.37,,
272.0,159.50,,
272.5,161.45,,
273.0,163.36,,
273.5,165.10,,
274.0,166.44,,
274.5,167.66,,
275.0,168.99,,
275.5,170.91,,
276.0,171.58,,
276.5,172.34,,
277.0,173.53,,
277.5,174.16,,
278.0,173.55,,
278.5,173.03,,
279.0,173.04,,
279.5,173.61,,
280.0,173.18,,
280.5,173.06,,
281.0,172.83,,
281.5,172.75,,
282.0,173.65,,
282.5,173.66,,
283.0,173.56,,
283.5,173.31,,
284.0,173.72,,
284.5,173.64,,
285.0,173.94,,
285.5,173.35,,
286.0,172.94,,
286.5,172.13,,
287.0,171.70,,
287.5,171.50,,
288.0,173.13,,
288.5,176.16,,
289.0,179.27,,
289.5,182.48,,
290.0,184.09,,
290.5,185.51,,
291.0,185.68,,
291.5,185.42,,
292.0,184.41,,
292.5,183.26,,
293.0,182.12,,
293.5,181.68,,
294.0,182.36,,
294.5,182.62,,
295.0,182.80,,
295.5,182.76,,
296.0,182.51,,
296.5,182.44,,
297.0,183.00,,
297.5,183.32,,
298.0,183.31,,
298.5,183.58,,
299.0,183.88,,
299.5,184.18,,
300.0,184.19,,
300.5,184.31,,
301.0,183.86,,
301.5,183.49,,
302.0,182.74,,
302.5,182.21,,
303.0,181.73,,
303.5,181.68,,
304.0,181.59,,
304.5,181.67,,
305.0,182.09,,
305.5,182.59,,
306.0,183.53,,
306.5,184.29,,
307.0,185.16,,
307.5,185.85,,
308.0,187.20,,
308.5,189.51,,
309.0,192.45,,
309.5,193.55,,
310.0,194.47,,
310.5,195.06,,
311.0,194.89,,
311.5,194.06,,
312.0,193.55,,
312.5,192.55,,
313.0,191.89,,
313.5,191.36,,
314.0,192.02,,
314.5,193.08,,
315.0,194.29,,
315.5,195.93,,
316.0,197.42,,
316.5,198.28,,
317.0,199.01,,
317.5,200.05,,
318.0,201.02,,
318.5,201.60,,
319.0,201.85,,
319.5,202.00,,
320.0,201.62,,
320.5,201.09,,
321.0,200.69,,
321.5,200.66,,
322.0,200.55,,
322.5,200.16,,
323.0,199.98,,
323.5,199.76,,
324.0,200.52,,
324.5,201.47,,
325.0,202.73,,
325.5,203.53,,
326.0,204.56,,
326.5,205.90,,
327.0,207.14,,
327.5,209.13,,
328.0,211.11,,
328.5,211.51,,
329.0,212.47,,
329.5,213.57,,
330.0,214.39,,
330.5,216.09,,
331.0,218.92,,
331.5,220.65,,
332.0,221.31,,
332.5,221.16,,
333.0,220.60,,
333.5,221.01,,
334.0,222.28,,
334.5,223.55,,
335.0,223.93,,
335.5,222.82,,
336.0,222.52,,
336.5,221.42,,
337.0,220.77,,
337.5,219.61,,
338.0,218.79,,
338.5,217.77,,
339.0,216.98,,
339.5,216.82,,
340.0,216.64,,
340.5,216.30,,
341.0,216.78,,
341.5,217.32,,
342.0,218.19,,
342.5,218.21,,
343.0,218.22,,
343.5,217.68,,
344.0,217.33,,
344.5,216.85,,
345.0,216.77,,
345.5,217.27,,
346.0,218.58,,
346.5,219.25,,
347.0,219.70,,
347.5,219.75,,
348.0,220.54,,
348.5,221.96,,
349.0,225.65,,
349.4,227.98,,
349.9,228.88,,
350.4,229.66,,
350.9,229.78,,
351.4,229.55,,
351.9,230.21,,
352.4,230.59,,
352.9,231.32,,
353.4,230.95,,
353.9,230.28,,
354.4,229.13,,
354.9,228.09,,
355.5,226.63,,
356.0,226.49,,
356.5,225.99,,
357.0,226.14,,
357.5,226.00,,
358.0,226.52,,
358.5,227.09,,
358.9,228.27,,
359.4,228.97,,
359.9,230.00,,
360.4,230.32,,
360.9,231.40,,
361.4,232.28,,
361.9,233.96,,
362.4,234.62,,
362.9,234.23,,
363.4,234.03,,
363.9,232.69,,
364.4,231.73,,
364.9,230.51,,
365.4,229.68,,
365.9,228.94,,
366.4,228.48,,
366.9,228.65,,
367.4,228.97,,
367.9,229.61,,
368.4,230.20,,
368.9,231.07,,
369.4,231.77,,
369.9,232.60,,
370.4,233.25,,
370.9,233.76,,
371.4,234.52,,
371.9,234.82,,
372.4,235.21,,
372.9,235.71,,
373.4,235.96,,
373.9,235.89,,
374.4,235.82,,
374.9,235.59,,
375.4,235.64,,
375.9,236.10,,
376.4,236.49,,
376.9,237.16,,
377.4,237.85,,
377.9,238.50,,
378.4,239.17,,
378.9,239.89,,
379.4,241.03,,
379.9,241.70,,
380.4,242.14,,
380.9,242.09,,
381.4,241.95,,
381.9,241.50,,
382.4,241.63,,
382.9,242.07,,
383.4,242.37,,
383.9,242.66,,
384.4,244.53,,
384.9,245.52,,
385.4,246.58,,
385.9,247.24,,
386.4,247.83,,
386.9,248.15,,
387.4,249.20,,
387.9,249.77,,
388.4,249.49,,
388.9,249.15,,
389.4,248.25,,
389.9,247.57,,
390.4,247.06,,
390.9,246.94,,
391.4,248.82,,
391.9,250.56,,
392.4,252.12,,
392.9,253.27,,
393.4,253.87,,
393.9,253.94,,
394.4,253.82,,
394.9,253.96,,
395.4,254.41,,
395.9,254.27,,
396.4,254.10,,
396.9,253.75,,
397.4,253.50,,
397.9,253.15,,
398.4,253.48,,
398.9,253.53,,
399.4,253.60,,
399.9,253.77,,
400.4,254.07,,
400.9,254.41,,
401.4,255.38,,
401.9,257.15,,
402.4,259.94,,
402.9,262.09,,
403.4,263.65,,
403.9,264.79,,
404.4,265.35,,
404.9,265.48,,
405.4,265.00,,
405.9,264.15,,
406.4,263.33,,
406.9,262.24,,
407.4,261.07,,
407.9,259.95,,
408.4,258.94,,
408.9,258.14,,
409.4,257.61,,
409.9,257.43,,
410.4,257.64,,
410.9,258.30,,
411.4,259.08,,
411.9,260.03,,
412.4,261.01,,
412.9,261.94,,
413.4,262.95,,
413.9,263.58,,
414.4,264.48,,
414.9,264.77,,
415.4,264.87,,
415.9,264.25,,
416.4,263.91,,
416.9,263.83,,
417.4,263.98,,
417.9,263.99,,
418.4,264.53,,
418.9,265.24,,
419.4,265.90,,
419.9,267.01,,
420.4,268.47,,
420.9,269.30,,
421.4,270.62,,
421.9,271.22,,
422.4,272.01,,
422.9,272.40,,
423.4,272.73,,
423.9,272.65,,
424.4,272.26,,
424.9,272.00,,
425.4,272.37,,
425.9,272.33,,
426.4,272.25,,
426.9,273.06,,
427.4,274.27,,
427.9,274.82,,
428.4,275.15,,
428.9,275.42,,
429.4,275.92,,
429.9,276.32,,
430.4,277.53,,
430.9,278.56,,
431.4,279.85,,
431.9,280.13,,
432.4,280.38,,
432.9,280.06,,
433.4,280.71,,
433.9,282.00,,
434.4,283.91,,
434.9,286.28,,
435.4,288.19,,
435.9,289.35,,
436.4,289.33,,
436.9,289.47,,
437.4,290.94,,
437.9,293.36,,
438.4,295.15,,
438.9,295.31,,
439.4,294.86,,
439.9,293.92,,
440.4,293.60,,
440.9,293.01,,
441.4,292.40,,
441.9,291.56,,
442.4,292.44,,
442.9,292.94,,
443.4,293.09,,
443.9,292.97,,
444.4,292.44,,
444.9,291.73,,
445.4,291.42,,
445.9,291.35,,
446.4,291.58,,
446.9,291.97,,
447.4,292.14,,
447.9,292.09,,
448.4,292.38,,
448.9,293.18,,
449.4,293.93,,
449.9,294.25,,
450.4,294.04,,
450.9,293.21,,
451.4,292.82,,
451.9,292.24,,
452.4,291.61,,
452.9,291.17,,
453.4,290.96,,
453.9,291.59,,
454.4,292.81,,
454.9,293.82,,
455.4,294.54,,
455.9,295.51,,
456.4,296.73,,
456.9,298.69,,
457.4,299.40,,
457.9,299.93,,
458.4,300.05,,
458.9,299.68,,
459.4,298.89,,
459.9,298.29,,
460.4,298.19,,
460.9,298.82,,
461.4,299.25,,
461.9,299.10,,
462.4,299.72,,
462.9,300.08,,
463.4,300.55,,
463.9,300.87,,
464.4,319.16,,
464.9,381.78,,
465.4,499.24,,
465.9,669.66,,
466.3,887.91,,
466.7,1149.38,,
467.2,1448.62,,
467.6,1780.88,,
468.0,2142.84,,
468.4,2531.41,,
468.9,2943.90,,
469.3,3376.01,,
469.7,3822.95,,
470.1,4282.24,,
470.5,4751.77,,
470.9,5232.16,,
471.2,5723.06,,
471.6,6222.18,,
472.0,6727.80,,
472.4,7239.87,,
472.8,7757.37,,
473.2,8280.15,,
473.6,8806.16,,
474.0,9332.10,,
474.3,9855.15,,
474.7,10371.59,,
475.1,10879.45,,
475.5,11379.28,,
475.9,11872.66,,
476.3,12360.35,,
476.7,12844.26,,
477.1,13325.04,,
477.5,13804.69,,
477.9,14285.90,,
478.3,14768.37,,
478.7,15250.53,,
479.1,15732.00,,
479.5,16212.89,,
479.9,16693.65,,
480.3,17174.38,,
480.6,17655.46,,
481.0,18133.35,,
481.4,18585.79,,
481.9,18999.45,,
482.3,19383.69,,
482.7,19749.04,,
483.1,20102.21,,
483.5,20447.68,,
484.0,20787.96,,
484.4,21125.40,,
484.8,21461.79,,
485.2,21797.41,,
485.7,22132.06,,
486.1,22462.53,,
486.5,22781.32,,
487.0,23086.51,,
487.4,23381.41,,
487.8,23669.35,,
488.3,23954.31,,
488.7,24230.15,,
489.2,24490.25,,
489.6,24727.45,,
490.1,24937.78,,
490.5,25119.69,,
491.0,25273.23,,
491.5,25399.75,,
491.9,25501.73,,
492.4,25582.18,,
492.9,25643.98,,
493.4,25690.28,,
493.9,25724.05,,
494.4,25747.54,,
494.9,25762.84,,
495.4,25771.94,,
495.9,25776.09,,
496.4,25776.48,,
496.9,25774.02,,
497.4,25769.33,,
497.9,25763.06,,
498.4,25755.68,,
498.9,25747.52,,
499.4,25738.99,,
499.9,25729.99,,
500.4,25720.93,,
500.9,25712.13,,
501.4,25703.66,,
501.9,25695.53,,
502.4,25687.89,,
502.9,25680.53,,
503.4,25673.23,,
503.9,25665.94,,
504.4,25658.83,,
504.9,25652.14,,
505.4,25645.63,,
505.9,25639.14,,
506.4,25632.50,,
506.9,25625.91,,
507.4,25619.46,,
507.9,25613.54,,
508.4,25607.71,,
508.9,25602.08,,
509.4,25596.96,,
509.9,25592.21,,
510.4,25587.82,,
510.9,25583.68,,
511.4,25580.14,,
511.9,25577.00,,
512.4,25574.21,,
512.9,25571.54,,
513.4,25568.77,,
513.9,25566.05,,
514.4,25563.30,,
514.9,25560.62,,
515.4,25557.92,,
515.9,25554.95,,
516.4,25551.87,,
516.9,25548.87,,
517.4,25546.12,,
517.9,25543.52,,
518.4,25541.02,,
518.9,25538.74,,
519.4,25536.75,,
519.9,25535.15,,
520.4,25533.69,,
520.9,25532.32,,
521.4,25530.83,,
521.9,25529.47,,
522.4,25528.19,,
522.9,25526.87,,
523.4,25525.26,,
523.9,25523.53,,
524.4,25521.58,,
524.9,25519.48,,
525.4,25517.36,,
525.9,25515.03,,
526.4,25512.75,,
526.9,25510.57,,
527.4,25508.51,,
527.9,25506.76,,
528.4,25505.02,,
528.9,25503.42,,
529.4,25502.28,,
529.9,25501.10,,
530.4,25499.82,,
530.9,25498.65,,
531.4,25497.46,,
531.9,25496.33,,
532.4,25494.97,,
532.9,25493.40,,
533.4,25491.65,,
533.9,25489.76,,
534.4,25487.65,,
534.9,25485.41,,
535.4,25483.16,,
535.9,25480.71,,
536.4,25477.89,,
536.9,25474.71,,
537.4,25471.66,,
537.9,25469.34,,
538.4,25467.66,,
538.9,25466.46,,
539.4,25465.50,,
539.9,25464.66,,
540.4,25463.84,,
540.9,25463.20,,
541.4,25462.59,,
541.9,25461.97,,
542.4,25461.47,,
542.9,25460.89,,
543.4,25460.22,,
543.9,25459.55,,
544.4,25458.93,,
544.9,25458.30,,
545.4,25457.87,,
545.9,25457.59,,
546.4,25457.41,,
546.9,25457.12,,
547.4,25456.60,,
547.9,25456.10,,
548.4,25455.55,,
548.9,25454.92,,
549.4,25454.12,,
549.9,25453.11,,
550.4,25451.97,,
550.9,25450.92,,
551.4,25450.01,,
551.9,25449.31,,
552.4,25448.70,,
552.9,25448.00,,
553.4,25447.48,,
553.9,25447.00,,
554.4,25446.58,,
554.9,25446.31,,
555.4,25445.96,,
556.0,25445.42,,
556.5,25444.81,,
557.0,25444.39,,
557.5,25444.19,,
558.0,25444.12,,
558.5,25443.85,,
559.0,25443.51,,
559.5,25443.14,,
560.0,25442.79,,
560.5,25442.30,,
561.0,25441.76,,
561.5,25441.24,,
562.0,25440.76,,
562.5,25440.34,,
563.0,25439.90,,
563.5,25439.74,,
564.0,25439.74,,
564.5,25439.92,,
565.0,25440.19,,
565.5,25440.12,,
566.0,25440.05,,
566.5,25440.09,,
567.0,25440.08,,
567.5,25439.78,,
568.0,25439.45,,
568.5,25438.93,,
569.0,25438.53,,
569.5,25438.14,,
570.0,25437.69,,
570.5,25437.24,,
571.0,25436.73,,
571.5,25436.32,,
572.0,25435.99,,
572.5,25435.63,,
573.0,25435.47,,
573.5,25435.51,,
574.0,25435.57,,
574.5,25435.72,,
575.0,25435.82,,
575.5,25436.07,,
576.0,25436.56,,
576.5,25437.05,,
577.0,25437.32,,
577.5,25437.38,,
578.0,25437.31,,
578.5,25437.27,,
579.0,25437.43,,
579.5,25437.68,,
580.0,25437.87,,
580.5,25438.02,,
581.0,25438.13,,
581.5,25438.40,,
582.0,25439.00,,
582.5,25439.64,,
583.0,25440.34,,
583.5,25441.13,,
584.0,25441.80,,
584.5,25442.46,,
585.0,25442.98,,
585.5,25443.29,,
586.0,25443.38,,
586.5,25443.35,,
587.0,25443.34,,
587.5,25443.44,,
588.0,25443.67,,
588.5,25443.87,,
589.0,25443.95,,
589.5,25443.95,,
590.0,25444.01,,
590.5,25444.18,,
591.0,25444.32,,
591.5,25444.41,,
592.0,25444.67,,
592.5,25444.81,,
593.0,25444.87,,
593.5,25444.99,,
594.0,25445.12,,
594.5,25445.43,,
594.9,25445.72,,
595.4,25445.81,,
595.9,25445.95,,
596.4,25446.30,,
596.9,25446.91,,
597.4,25447.61,,
597.9,25448.14,,
598.4,25448.44,,
598.9,25448.69,,
599.4,25448.90,,
599.9,25449.25,,
600.4,25449.55,,
600.9,25449.64,,
601.4,25449.60,,
601.9,25449.49,,
602.4,25449.36,,
602.9,25449.23,,
603.4,25449.01,,
603.9,25448.68,,
604.4,25448.39,,
604.9,25447.97,,
605.4,25447.61,,
605.9,25447.29,,
606.4,25447.03,,
606.9,25446.90,,
607.4,25446.58,,
607.9,25446.19,,
608.4,25445.70,,
609.0,25445.19,,
609.5,25444.88,,
610.0,25444.61,,
610.5,25444.30,,
611.0,25443.98,,
611.5,25443.69,,
612.0,25443.34,,
612.5,25443.25,,
613.0,25443.39,,
613.5,25443.39,,
614.0,25443.39,,
614.5,25443.49,,
615.0,25443.81,,
615.5,25444.49,,
616.0,25445.05,,
616.5,25445.33,,
616.9,25445.61,,
617.4,25445.96,,
617.9,25446.33,,
618.4,25446.68,,
618.9,25447.17,,
619.4,25447.53,,
619.9,25447.70,,
620.4,25447.75,,
620.9,25447.83,,
621.4,25448.18,,
621.9,25448.66,,
622.4,25449.08,,
622.9,25449.35,,
623.4,25449.60,,
623.9,25450.02,,
624.4,25450.57,,
624.9,25451.25,,
625.4,25452.04,,
625.9,25452.65,,
626.4,25453.21,,
626.9,25453.70,,
627.4,25454.13,,
627.9,25454.48,,
628.4,25454.77,,
628.9,25455.10,,
629.4,25455.42,,
629.9,25455.63,,
630.4,25455.76,,
630.9,25455.84,,
631.4,25455.98,,
631.9,25456.22,,
632.4,25456.24,,
632.9,25456.41,,
633.4,25456.73,,
633.9,25457.38,,
634.4,25457.97,,
634.9,25458.24,,
635.4,25458.39,,
635.9,25458.47,,
636.4,25458.51,,
636.9,25458.70,,
637.4,25459.13,,
637.9,25459.40,,
638.4,25459.48,,
638.9,25459.26,,
639.4,25458.81,,
639.9,25458.54,,
640.4,25458.48,,
640.9,25458.53,,
641.4,25458.63,,
641.9,25458.94,,
642.4,25459.42,,
642.9,25460.14,,
643.4,25461.02,,
643.9,25461.93,,
644.4,25462.52,,
644.9,25462.81,,
645.4,25463.18,,
645.9,25463.22,,
646.4,25463.16,,
646.9,25463.14,,
647.4,25462.97,,
647.9,25462.90,,
648.4,25462.81,,
648.9,25462.72,,
649.4,25462.53,,
649.9,25462.49,,
650.4,25462.53,,
650.9,25462.62,,
651.4,25462.71,,
651.9,25462.99,,
652.4,25463.52,,
652.9,25464.24,,
653.4,25465.01,,
653.9,25465.57,,
