Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,42000.0 um
Duration,280 sec
Resolution,0.500 um/sample
Force,1.00 mg
Measurement Range,65.5 um
Profile,Hills&Valleys
Display Range,Auto
R. Cursor,Pos: 9817.6 um Width: 0.0 um
M. Cursor,Pos: 991.8 um Width: 0.0 um

Scan Data
Lateral um,Raw Nanometer,
0.0,2.61,,
0.5,2.08,,
1.0,1.05,,
1.5,-0.61,,
2.0,-2.68,,
2.5,-4.72,,
3.0,-6.34,,
3.5,-6.99,,
4.0,-7.08,,
4.5,-6.85,,
5.0,-6.57,,
5.5,-5.74,,
6.0,-4.58,,
6.5,-3.07,,
7.0,-1.74,,
7.5,-0.79,,
8.0,-0.28,,
8.5,-0.31,,
9.0,-0.90,,
9.5,-2.10,,
10.0,-3.90,,
10.5,-5.98,,
11.0,-7.98,,
11.5,-9.60,,
12.0,-10.56,,
12.5,-11.00,,
13.0,-11.13,,
13.5,-11.08,,
14.0,-10.68,,
14.5,-10.11,,
15.0,-9.59,,
15.5,-8.95,,
16.0,-8.47,,
16.5,-8.20,,
17.0,-8.06,,
17.5,-8.98,,
18.0,-10.40,,
18.5,-11.82,,
19.0,-13.48,,
19.5,-15.69,,
20.0,-18.04,,
20.5,-20.47,,
21.0,-22.60,,
21.5,-22.71,,
22.0,-22.63,,
22.5,-22.98,,
23.0,-23.72,,
23.5,-24.26,,
24.0,-24.74,,
24.5,-25.24,,
25.0,-25.63,,
25.5,-26.11,,
26.0,-26.79,,
26.5,-27.69,,
27.0,-28.75,,
27.5,-28.91,,
28.0,-27.88,,
28.5,-26.99,,
29.0,-26.87,,
29.5,-27.43,,
30.0,-28.32,,
30.5,-29.05,,
31.0,-29.47,,
31.5,-29.69,,
32.0,-29.52,,
32.5,-28.09,,
33.0,-25.19,,
33.5,-22.42,,
34.0,-21.26,,
34.5,-21.13,,
35.0,-22.10,,
35.5,-23.33,,
36.0,-25.04,,
36.5,-26.63,,
37.0,-28.13,,
37.5,-29.83,,
38.0,-31.42,,
38.5,-32.84,,
39.0,-33.90,,
39.5,-34.41,,
40.0,-34.41,,
40.5,-34.32,,
41.0,-33.66,,
41.5,-32.82,,
42.0,-31.86,,
42.5,-31.17,,
43.0,-30.67,,
43.5,-30.67,,
44.0,-30.85,,
44.5,-31.47,,
45.0,-32.18,,
45.5,-33.44,,
46.0,-34.54,,
46.5,-35.83,,
47.0,-36.77,,
47.5,-37.73,,
48.0,-38.28,,
48.5,-38.47,,
49.0,-38.19,,
49.5,-37.68,,
50.0,-36.72,,
50.5,-35.95,,
51.0,-35.25,,
51.5,-32.67,,
52.0,-29.19,,
52.5,-26.62,,
53.0,-25.98,,
53.5,-26.60,,
54.0,-26.59,,
54.5,-25.90,,
55.0,-26.32,,
55.5,-27.66,,
56.0,-29.30,,
56.5,-30.73,,
57.0,-32.46,,
57.5,-33.71,,
58.0,-35.14,,
58.5,-36.04,,
59.0,-36.31,,
59.5,-36.22,,
60.0,-35.52,,
60.5,-34.88,,
61.0,-34.05,,
61.5,-33.90,,
62.0,-33.68,,
62.5,-34.14,,
63.0,-34.95,,
63.5,-36.67,,
64.0,-38.50,,
64.5,-40.62,,
65.0,-42.28,,
65.5,-44.13,,
66.0,-45.40,,
