Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,42000.0 um
Duration,280 sec
Resolution,0.500 um/sample
Force,1.00 mg
Measurement Range,524 um
Profile,Hills&Valleys
Display Range,Auto
R. Cursor,Pos: 100.0 um Width: 0.0 um
M. Cursor,Pos: 1900.0 um Width: 0.0 um

Scan Data
Lateral um,Raw Nanometer,
0.0,3.96,,
0.5,3.20,,
1.0,2.49,,
1.5,1.87,,
2.0,1.34,,
2.5,0.89,,
3.0,0.52,,
3.5,0.22,,
4.0,-0.03,,
4.5,-0.22,,
5.0,-1.08,,
5.5,-2.23,,
6.0,-3.46,,
6.5,-4.64,,
7.0,-5.71,,
7.5,-6.64,,
8.0,-8.14,,
8.5,-9.13,,
9.0,-9.78,,
9.5,-10.90,,
10.0,-12.19,,
10.5,-13.48,,
11.0,-14.68,,
11.5,-15.75,,
12.0,-16.66,,
12.5,-17.43,,
13.0,-18.07,,
13.5,-18.59,,
14.0,-19.01,,
14.5,-19.34,,
15.0,-19.61,,
15.5,-19.82,,
16.0,-20.69,,
16.5,-21.85,,
17.0,-23.08,,
17.5,-24.27,,
18.0,-25.34,,
18.5,-26.28,,
19.0,-27.07,,
19.5,-27.73,,
20.0,-28.28,,
20.5,-28.72,,
21.0,-29.08,,
21.5,-29.36,,
22.0,-29.58,,
22.5,-29.76,,
23.0,-30.60,,
23.5,-31.74,,
24.0,-32.96,,
24.5,-34.13,,
25.0,-35.19,,
25.5,-36.82,,
26.0,-38.64,,
26.5,-39.73,,
27.0,-40.34,,
27.5,-40.66,,
28.0,-40.80,,
28.5,-40.83,,
29.0,-40.80,,
29.5,-40.74,,
30.0,-40.67,,
30.5,-40.60,,
31.0,-40.53,,
31.5,-40.47,,
32.0,-40.41,,
32.5,-40.37,,
33.0,-40.33,,
33.5,-40.30,,
34.0,-40.28,,
34.5,-40.26,,
35.0,-40.95,,
35.5,-41.26,,
36.0,-41.35,,
36.5,-42.02,,
37.0,-42.96,,
37.5,-43.26,,
38.0,-43.90,,
38.5,-43.98,,
39.0,-44.46,,
39.5,-44.40,,
40.0,-44.78,,
40.5,-45.35,,
41.0,-46.00,,
41.5,-46.63,,
42.0,-47.21,,
42.5,-47.72,,
43.0,-48.16,,
43.5,-49.23,,
44.0,-49.86,,
44.5,-50.21,,
45.0,-50.38,,
45.5,-50.45,,
46.0,-50.45,,
46.5,-50.42,,
47.0,-50.37,,
47.5,-50.32,,
48.0,-50.27,,
48.5,-50.23,,
49.0,-50.19,,
49.5,-50.15,,
50.0,-50.12,,
50.5,-50.80,,
51.0,-51.81,,
51.5,-52.93,,
52.0,-54.02,,
52.5,-55.02,,
53.0,-55.91,,
53.5,-56.66,,
54.0,-57.29,,
54.5,-57.81,,
55.0,-57.53,,
55.5,-57.54,,
56.0,-57.71,,
56.5,-57.96,,
57.0,-58.22,,
57.5,-58.48,,
58.0,-58.71,,
58.5,-59.62,,
59.0,-60.83,,
59.5,-62.10,,
60.0,-63.33,,
60.5,-64.44,,
61.0,-65.41,,
61.5,-66.23,,
62.0,-66.91,,
62.5,-67.48,,
63.0,-67.93,,
63.5,-68.30,,
64.0,-67.89,,
64.5,-67.80,,
65.0,-67.17,,
65.5,-67.02,,
66.0,-67.12,,
66.5,-68.06,,
67.0,-69.38,,
67.5,-70.81,,
68.0,-72.20,,
68.5,-73.46,,
69.0,-74.57,,
69.5,-75.51,,
70.0,-76.30,,
70.5,-76.25,,
71.0,-76.45,,
71.5,-76.77,,
72.0,-77.14,,
72.5,-76.80,,
73.0,-76.10,,
73.5,-75.97,,
74.0,-75.44,,
74.5,-75.45,,
75.0,-75.74,,
75.5,-76.87,,
76.0,-77.66,,
76.5,-78.91,,
77.0,-80.33,,
77.5,-81.73,,
78.0,-83.02,,
78.5,-84.16,,
79.0,-85.14,,
79.5,-85.96,,
80.0,-86.64,,
80.5,-86.49,,
81.0,-85.90,,
81.5,-85.13,,
82.0,-85.01,,
82.5,-85.25,,
83.0,-85.67,,
83.5,-86.15,,
84.0,-86.63,,
84.5,-87.78,,
85.0,-89.21,,
85.5,-90.69,,
86.0,-91.38,,
86.5,-92.30,,
87.0,-93.28,,
87.5,-94.22,,
88.0,-95.08,,
88.5,-95.12,,
89.0,-94.72,,
89.5,-94.12,,
90.0,-93.45,,
90.5,-92.79,,
91.0,-92.89,,
91.5,-93.38,,
92.0,-94.06,,
92.5,-95.49,,
93.0,-96.51,,
93.5,-97.95,,
94.0,-99.50,,
94.5,-101.01,,
95.0,-102.39,,
95.5,-103.59,,
96.0,-104.62,,
96.5,-105.48,,
97.0,-106.18,,
97.5,-106.76,,
98.0,-107.22,,
98.5,-107.59,,
99.0,-107.18,,
99.5,-107.08,,
100.0,-106.45,,
100.5,-106.30,,
101.0,-106.40,,
101.5,-107.34,,
102.0,-107.95,,
102.5,-109.05,,
103.0,-110.34,,
103.5,-112.33,,
104.0,-113.86,,
104.5,-115.03,,
105.0,-115.92,,
105.5,-116.60,,
106.0,-117.11,,
106.5,-117.50,,
107.0,-117.80,,
107.5,-117.32,,
108.0,-117.17,,
108.5,-117.20,,
109.0,-117.32,,
109.5,-117.49,,
110.0,-117.67,,
110.5,-118.54,,
111.0,-119.73,,
111.5,-120.99,,
112.0,-122.22,,
112.5,-123.32,,
113.0,-124.29,,
113.5,-125.11,,
114.0,-125.80,,
114.5,-126.37,,
115.0,-126.83,,
115.5,-127.19,,
116.0,-127.49,,
116.5,-127.72,,
117.0,-127.91,,
117.5,-128.05,,
118.0,-128.87,,
118.5,-129.28,,
119.0,-130.15,,
119.5,-131.21,,
120.0,-132.29,,
120.5,-133.30,,
121.0,-134.91,,
121.5,-136.02,,
122.0,-136.78,,
122.5,-137.30,,
123.0,-137.66,,
123.5,-137.90,,
124.0,-138.06,,
124.5,-137.47,,
125.0,-137.21,,
125.5,-137.16,,
126.0,-137.21,,
126.5,-137.32,,
127.0,-138.16,,
127.5,-138.63,,
128.0,-139.56,,
128.5,-140.68,,
129.0,-141.81,,
129.5,-142.88,,
130.0,-143.83,,
130.5,-144.65,,
131.0,-146.05,,
131.5,-146.95,,
132.0,-147.52,,
132.5,-147.87,,
133.0,-148.08,,
133.5,-148.20,,
134.0,-148.27,,
134.5,-148.29,,
135.0,-148.30,,
135.5,-148.29,,
136.0,-148.98,,
136.5,-150.00,,
137.0,-151.12,,
137.5,-152.21,,
138.0,-153.21,,
138.5,-154.09,,
139.0,-155.54,,
139.5,-157.20,,
140.0,-158.15,,
140.5,-158.64,,
141.0,-158.86,,
141.5,-158.92,,
142.0,-158.88,,
142.5,-158.80,,
143.0,-158.69,,
143.5,-159.29,,
144.0,-160.22,,
144.5,-160.56,,
145.0,-161.26,,
145.5,-162.11,,
146.0,-163.67,,
146.5,-164.81,,
147.0,-165.63,,
147.5,-166.23,,
148.0,-166.66,,
148.5,-166.98,,
149.0,-167.21,,
149.5,-167.37,,
150.0,-167.49,,
150.5,-167.58,,
151.0,-167.64,,
151.5,-167.69,,
152.0,-167.72,,
152.5,-168.45,,
153.0,-169.50,,
153.5,-170.64,,
154.0,-172.46,,
154.5,-173.80,,
155.0,-175.50,,
155.5,-176.56,,
156.0,-177.91,,
156.5,-179.32,,
157.0,-179.95,,
157.5,-180.13,,
158.0,-180.04,,
158.5,-179.82,,
159.0,-179.54,,
159.5,-179.26,,
160.0,-178.99,,
160.5,-179.45,,
161.0,-180.27,,
161.5,-181.22,,
162.0,-182.18,,
162.5,-183.07,,
163.0,-183.86,,
163.5,-185.25,,
164.0,-186.85,,
164.5,-188.45,,
165.0,-189.24,,
165.5,-189.54,,
166.0,-189.54,,
166.5,-189.40,,
167.0,-189.18,,
167.5,-189.64,,
168.0,-189.73,,
168.5,-189.61,,
169.0,-190.10,,
169.5,-190.87,,
170.0,-191.75,,
170.5,-192.61,,
171.0,-193.40,,
171.5,-194.11,,
172.0,-195.41,,
172.5,-196.25,,
173.0,-197.47,,
