Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,42000.0 um
Duration,280 sec
Resolution,0.500 um/sample
Force,1.00 mg
Measurement Range,65.5 um
Profile,Hills&Valleys
Display Range,Auto
R. Cursor,Pos: 100.0 um Width: 0.0 um
M. Cursor,Pos: 1900.0 um Width: 0.0 um

Scan Data
Lateral um,Raw Nanometer,
0.0,2.35,,
0.5,2.19,,
1.0,1.82,,
1.5,1.54,,
2.0,0.98,,
2.5,0.22,,
3.0,-0.69,,
3.5,-1.34,,
4.0,-1.99,,
4.5,-2.50,,
5.0,-2.81,,
5.5,-3.25,,
6.0,-3.39,,
6.5,-3.70,,
7.0,-3.90,,
7.5,-3.95,,
8.0,-3.99,,
8.5,-4.57,,
9.0,-4.95,,
9.5,-5.36,,
10.0,-5.78,,
10.5,-6.60,,
11.0,-7.67,,
11.5,-8.90,,
12.0,-9.57,,
12.5,-10.18,,
13.0,-10.17,,
13.5,-10.45,,
14.0,-10.51,,
14.5,-10.72,,
15.0,-10.72,,
15.5,-10.88,,
16.0,-10.76,,
16.5,-10.41,,
17.0,-9.87,,
17.5,-9.35,,
18.0,-9.06,,
18.5,-9.37,,
19.0,-10.32,,
19.5,-11.47,,
20.0,-12.81,,
20.5,-14.34,,
21.0,-15.86,,
21.5,-17.01,,
22.0,-17.77,,
22.5,-18.28,,
23.0,-18.18,,
23.5,-18.28,,
24.0,-18.66,,
24.5,-19.17,,
25.0,-19.53,,
25.5,-20.41,,
26.0,-21.69,,
26.5,-22.63,,
27.0,-23.43,,
27.5,-23.99,,
28.0,-23.86,,
28.5,-23.10,,
29.0,-22.76,,
29.5,-22.77,,
30.0,-23.05,,
30.5,-22.74,,
31.0,-22.14,,
31.5,-21.61,,
32.0,-20.52,,
32.5,-19.75,,
33.0,-19.21,,
33.5,-18.47,,
34.0,-18.03,,
34.5,-18.23,,
35.0,-18.68,,
35.5,-18.77,,
36.0,-18.94,,
36.5,-18.60,,
37.0,-18.37,,
37.5,-17.59,,
38.0,-17.10,,
38.5,-16.37,,
39.0,-15.73,,
39.5,-14.92,,
40.0,-14.25,,
40.5,-13.27,,
41.0,-12.54,,
41.5,-11.91,,
42.0,-11.83,,
42.5,-11.59,,
43.0,-11.74,,
43.5,-11.64,,
44.0,-12.13,,
44.5,-12.62,,
45.0,-13.45,,
45.5,-14.12,,
46.0,-14.40,,
46.5,-14.53,,
47.0,-14.40,,
47.5,-14.40,,
48.0,-14.39,,
48.5,-14.01,,
49.0,-13.02,,
49.5,-12.30,,
50.0,-11.34,,
50.5,-10.76,,
51.0,-10.25,,
51.5,-10.08,,
52.0,-9.93,,
52.5,-10.15,,
