Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,42000.0 um
Duration,280 sec
Resolution,0.500 um/sample
Force,1.00 mg
Measurement Range,65.5 um
Profile,Hills&Valleys
Display Range,Auto
R. Cursor,Pos: 9817.6 um Width: 0.0 um
M. Cursor,Pos: 991.8 um Width: 0.0 um

Scan Data
Lateral um,Raw Nanometer,
0.0,2.04,,
0.5,1.46,,
1.0,1.00,,
1.5,0.63,,
2.0,0.17,,
2.5,-0.32,,
3.0,-0.96,,
3.5,-1.37,,
4.0,-1.62,,
4.5,-1.87,,
5.0,-2.00,,
5.5,-2.42,,
6.0,-2.78,,
6.5,-3.18,,
7.0,-3.57,,
7.5,-4.10,,
8.0,-4.50,,
8.5,-5.14,,
9.0,-5.79,,
9.5,-6.48,,
10.0,-6.88,,
10.5,-7.36,,
11.0,-7.76,,
11.5,-8.35,,
12.0,-8.83,,
12.5,-9.21,,
13.0,-9.43,,
13.5,-9.53,,
14.0,-9.49,,
14.5,-9.54,,
15.0,-9.74,,
15.5,-9.99,,
16.0,-10.52,,
16.5,-11.08,,
17.0,-11.79,,
17.5,-12.53,,
18.0,-13.41,,
18.5,-14.48,,
19.0,-15.67,,
19.5,-16.47,,
20.0,-17.02,,
20.5,-17.47,,
21.0,-17.94,,
21.5,-18.37,,
22.0,-18.67,,
22.5,-18.69,,
23.0,-18.57,,
23.5,-18.56,,
24.0,-18.78,,
24.5,-19.02,,
25.0,-19.44,,
25.5,-19.74,,
26.0,-20.14,,
26.5,-20.65,,
27.0,-21.44,,
27.5,-22.34,,
28.0,-23.85,,
28.5,-24.87,,
29.0,-25.19,,
29.5,-25.39,,
30.0,-25.23,,
30.5,-24.90,,
31.0,-24.41,,
31.5,-23.96,,
32.0,-23.11,,
32.5,-22.30,,
33.0,-21.55,,
33.5,-21.08,,
34.0,-20.88,,
34.5,-20.48,,
35.0,-20.18,,
35.5,-19.77,,
36.0,-19.79,,
36.5,-19.85,,
37.0,-20.11,,
37.5,-20.19,,
38.0,-20.17,,
38.5,-20.09,,
39.0,-20.17,,
39.5,-20.24,,
40.0,-20.39,,
40.5,-20.30,,
41.0,-20.27,,
41.5,-20.09,,
42.0,-19.94,,
42.5,-19.81,,
43.0,-19.97,,
43.5,-20.01,,
44.0,-20.24,,
44.5,-20.30,,
45.0,-20.44,,
45.5,-20.52,,
46.0,-20.74,,
46.5,-20.75,,
47.0,-20.92,,
47.5,-20.81,,
48.0,-20.90,,
48.5,-21.02,,
49.0,-21.40,,
49.5,-21.45,,
50.0,-21.33,,
50.5,-20.76,,
51.0,-20.25,,
51.5,-20.09,,
52.0,-20.31,,
52.5,-20.53,,
53.0,-20.73,,
53.5,-20.92,,
54.0,-21.26,,
54.5,-21.65,,
55.0,-22.14,,
55.5,-22.56,,
56.0,-22.45,,
56.5,-22.62,,
57.0,-22.38,,
57.5,-22.38,,
58.0,-22.07,,
58.5,-21.89,,
59.0,-21.60,,
59.5,-21.82,,
60.0,-22.02,,
60.5,-22.11,,
61.0,-22.67,,
61.5,-23.08,,
62.0,-23.56,,
62.5,-23.69,,
63.0,-24.07,,
63.5,-24.02,,
64.0,-24.37,,
64.5,-24.54,,
65.0,-24.71,,
65.5,-24.59,,
66.0,-24.58,,
66.5,-24.38,,
67.0,-24.53,,
67.5,-24.59,,
68.0,-25.05,,
68.5,-25.59,,
69.0,-26.14,,
69.5,-26.84,,
70.0,-27.38,,
70.5,-27.90,,
71.0,-28.27,,
71.5,-28.62,,
72.0,-28.86,,
72.5,-29.19,,
73.0,-29.37,,
73.5,-29.37,,
74.0,-29.36,,
74.5,-29.43,,
75.0,-29.37,,
75.5,-29.41,,
76.0,-29.60,,
76.5,-29.67,,
77.0,-29.95,,
77.5,-29.87,,
78.0,-29.96,,
78.5,-29.95,,
79.0,-30.16,,
79.5,-30.48,,
80.0,-30.91,,
80.5,-31.38,,
81.0,-31.75,,
81.5,-32.03,,
82.0,-32.16,,
82.5,-32.20,,
83.0,-32.45,,
83.5,-32.62,,
84.0,-32.74,,
84.5,-32.82,,
85.0,-33.05,,
85.5,-33.16,,
86.0,-33.57,,
86.5,-33.65,,
87.0,-33.91,,
87.5,-33.99,,
88.0,-34.13,,
88.5,-34.30,,
89.0,-34.56,,
89.5,-34.95,,
90.0,-35.28,,
90.5,-35.64,,
91.0,-35.91,,
91.5,-36.12,,
92.0,-36.44,,
92.5,-36.81,,
93.0,-37.00,,
93.5,-37.17,,
94.0,-37.23,,
94.5,-37.31,,
95.0,-37.22,,
95.5,-37.22,,
96.0,-36.20,,
96.5,-34.80,,
97.0,-32.76,,
97.5,-30.43,,
98.0,-27.85,,
98.5,-25.49,,
99.0,-24.05,,
99.5,-23.74,,
100.0,-24.06,,
100.5,-25.31,,
101.0,-26.88,,
101.5,-28.97,,
102.0,-30.90,,
102.5,-32.80,,
103.0,-34.55,,
103.5,-36.26,,
104.0,-37.74,,
104.5,-39.26,,
105.0,-40.43,,
105.5,-41.41,,
106.0,-42.04,,
106.5,-42.44,,
107.0,-42.51,,
107.5,-42.40,,
108.0,-42.38,,
108.5,-42.31,,
109.0,-42.32,,
109.5,-42.36,,
110.0,-42.61,,
110.5,-42.94,,
111.0,-43.82,,
111.5,-44.77,,
112.0,-45.50,,
112.5,-45.79,,
113.0,-46.36,,
113.5,-46.87,,
114.0,-47.30,,
114.5,-47.49,,
115.0,-47.70,,
115.5,-47.65,,
116.0,-47.55,,
116.5,-47.25,,
117.0,-47.41,,
117.5,-47.61,,
118.0,-48.09,,
118.5,-48.52,,
119.0,-49.14,,
119.5,-49.48,,
120.0,-50.08,,
120.5,-50.42,,
121.0,-50.86,,
121.5,-50.80,,
122.0,-50.56,,
122.5,-49.88,,
123.0,-49.64,,
123.5,-49.29,,
124.0,-48.92,,
124.5,-48.37,,
125.0,-48.31,,
125.5,-48.43,,
126.0,-48.90,,
126.5,-49.16,,
127.0,-49.66,,
127.5,-49.97,,
128.0,-50.62,,
128.5,-51.21,,
129.0,-52.00,,
129.5,-52.58,,
130.0,-53.17,,
130.5,-53.47,,
131.0,-53.76,,
131.5,-53.85,,
132.0,-53.83,,
132.5,-53.57,,
133.0,-53.55,,
133.5,-53.23,,
134.0,-53.38,,
134.5,-53.43,,
135.0,-53.94,,
135.5,-54.59,,
136.0,-55.34,,
136.5,-55.93,,
137.0,-56.73,,
137.5,-57.33,,
138.0,-58.04,,
138.5,-58.50,,
139.0,-58.87,,
139.5,-59.00,,
140.0,-58.89,,
140.5,-58.58,,
141.0,-58.36,,
141.5,-58.11,,
142.0,-57.96,,
142.5,-57.60,,
143.0,-57.42,,
143.5,-57.53,,
144.0,-57.97,,
144.5,-58.55,,
145.0,-59.34,,
145.5,-60.02,,
146.0,-60.84,,
146.5,-61.43,,
147.0,-62.10,,
147.5,-62.43,,
148.0,-62.80,,
148.5,-62.83,,
149.0,-62.75,,
149.5,-62.44,,
150.0,-62.21,,
150.5,-61.95,,
151.0,-61.88,,
151.5,-61.81,,
152.0,-62.02,,
152.5,-62.10,,
153.0,-62.46,,
153.5,-62.95,,
154.0,-63.55,,
154.5,-64.18,,
155.0,-64.68,,
155.5,-64.99,,
156.0,-65.36,,
156.5,-65.64,,
157.0,-65.94,,
157.5,-65.70,,
158.0,-65.72,,
158.5,-65.34,,
159.0,-65.31,,
159.5,-65.03,,
160.0,-64.98,,
160.5,-65.07,,
161.0,-65.30,,
161.5,-65.79,,
162.0,-66.37,,
162.5,-67.04,,
163.0,-67.73,,
163.5,-68.54,,
164.0,-69.28,,
164.5,-69.74,,
165.0,-70.12,,
165.5,-70.33,,
166.0,-70.44,,
166.5,-70.57,,
167.0,-70.44,,
167.5,-70.36,,
168.0,-70.48,,
168.5,-70.62,,
169.0,-70.94,,
169.5,-71.50,,
170.0,-71.81,,
170.5,-72.21,,
171.0,-72.65,,
171.5,-72.97,,
172.0,-73.31,,
172.5,-73.54,,
173.0,-73.87,,
173.5,-74.06,,
174.0,-74.42,,
174.5,-74.58,,
175.0,-74.89,,
175.5,-74.90,,
176.0,-75.02,,
176.5,-74.92,,
177.0,-74.71,,
177.5,-74.64,,
178.0,-74.64,,
178.5,-74.59,,
179.0,-74.61,,
179.5,-74.75,,
180.0,-74.86,,
180.5,-74.95,,
181.0,-75.01,,
181.5,-75.15,,
182.0,-75.32,,
182.5,-75.41,,
183.0,-75.53,,
183.5,-75.48,,
184.0,-75.79,,
184.5,-76.01,,
185.0,-76.34,,
185.5,-76.61,,
186.0,-76.92,,
186.5,-77.24,,
187.0,-77.62,,
187.5,-78.01,,
188.0,-78.46,,
188.5,-78.74,,
189.0,-79.08,,
189.5,-79.44,,
190.0,-79.86,,
190.5,-80.11,,
191.0,-80.34,,
191.5,-80.45,,
192.0,-80.76,,
