Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,42000.0 um
Duration,280 sec
Resolution,0.500 um/sample
Force,1.00 mg
Measurement Range,65.5 um
Profile,Hills&Valleys
Display Range,Auto
R. Cursor,Pos: 9817.6 um Width: 0.0 um
M. Cursor,Pos: 991.8 um Width: 0.0 um

Scan Data
Lateral um,Raw Nanometer,
0.0,0.92,,
0.5,0.50,,
1.0,0.19,,
1.5,-0.20,,
2.0,-0.53,,
2.5,-0.71,,
3.0,-0.71,,
3.5,-0.79,,
4.0,-0.82,,
4.5,-0.99,,
5.0,-1.06,,
5.5,-1.06,,
6.0,-1.03,,
6.5,-1.24,,
7.0,-1.40,,
7.5,-1.52,,
8.0,-1.69,,
8.5,-1.79,,
9.0,-2.03,,
9.5,-2.32,,
10.0,-2.62,,
10.5,-2.99,,
11.0,-3.55,,
11.5,-3.81,,
12.0,-4.26,,
12.5,-4.24,,
13.0,-4.23,,
13.5,-4.41,,
14.0,-4.59,,
14.5,-4.75,,
15.0,-4.90,,
15.5,-4.76,,
16.0,-4.92,,
16.5,-4.96,,
17.0,-5.20,,
17.5,-5.36,,
18.0,-5.81,,
18.5,-6.30,,
19.0,-6.87,,
19.5,-7.44,,
20.0,-7.78,,
20.5,-8.26,,
21.0,-8.67,,
21.5,-8.94,,
22.0,-9.20,,
22.5,-9.52,,
23.0,-9.76,,
23.5,-10.22,,
24.0,-10.75,,
24.5,-11.20,,
25.0,-12.01,,
25.5,-12.52,,
26.0,-12.65,,
26.5,-12.84,,
27.0,-12.77,,
27.5,-12.31,,
28.0,-11.93,,
28.5,-11.63,,
29.0,-11.21,,
29.5,-10.94,,
30.0,-10.40,,
30.5,-9.95,,
31.0,-9.57,,
31.5,-8.81,,
32.0,-8.26,,
32.5,-7.68,,
33.0,-7.22,,
33.5,-6.49,,
34.0,-5.95,,
34.5,-5.36,,
35.0,-5.06,,
35.5,-4.67,,
36.0,-4.25,,
36.5,-3.95,,
37.0,-3.63,,
37.5,-3.60,,
38.0,-3.45,,
38.5,-3.44,,
39.0,-3.22,,
39.5,-3.01,,
40.0,-2.81,,
40.5,-2.54,,
41.0,-2.35,,
41.5,-3.19,,
42.0,-3.98,,
42.5,-5.06,,
43.0,-5.31,,
43.5,-5.20,,
44.0,-4.81,,
44.5,-4.56,,
45.0,-3.97,,
45.5,-3.67,,
46.0,-3.12,,
46.5,-2.72,,
47.0,-2.27,,
47.5,-2.00,,
48.0,-1.66,,
48.5,-1.49,,
49.0,-1.16,,
49.5,-1.11,,
50.0,-1.23,,
50.5,-1.25,,
51.0,-1.21,,
51.5,-1.23,,
52.0,-1.20,,
52.5,-1.31,,
53.0,-1.41,,
53.5,-1.50,,
54.0,-1.47,,
54.5,-1.58,,
55.0,-1.65,,
55.5,-1.88,,
56.0,-1.73,,
56.5,-1.57,,
57.0,-1.24,,
57.5,-1.01,,
58.0,-0.68,,
58.5,-0.58,,
59.0,-0.18,,
59.5,0.28,,
60.0,0.73,,
60.5,0.88,,
61.0,1.03,,
61.5,0.91,,
62.0,0.82,,
62.5,0.50,,
63.0,0.16,,
63.5,-0.08,,
64.0,-0.15,,
64.5,-0.31,,
65.0,-0.50,,
65.5,-0.79,,
66.0,-0.84,,
66.5,-0.76,,
67.0,-0.44,,
67.5,-0.36,,
68.0,0.02,,
68.5,0.27,,
69.0,0.52,,
69.5,0.93,,
70.0,1.22,,
70.5,1.25,,
71.0,1.13,,
71.5,0.59,,
72.0,0.04,,
72.5,-0.22,,
73.0,-0.47,,
73.5,-0.97,,
74.0,-1.21,,
74.5,-1.38,,
75.0,-1.41,,
75.5,-1.20,,
76.0,-1.12,,
76.5,-0.87,,
77.0,-0.62,,
77.5,-0.40,,
78.0,-0.02,,
78.5,0.32,,
79.0,0.43,,
79.5,0.60,,
80.0,0.61,,
80.5,0.26,,
81.0,-0.35,,
81.5,-0.69,,
