Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,42000.0 um
Duration,280 sec
Resolution,0.500 um/sample
Force,1.00 mg
Measurement Range,65.5 um
Profile,Hills&Valleys
Display Range,Auto
R. Cursor,Pos: 9817.6 um Width: 0.0 um
M. Cursor,Pos: 991.8 um Width: 0.0 um

Scan Data
Lateral um,Raw Nanometer,
0.0,1.04,,
0.5,0.99,,
1.0,0.87,,
1.5,0.82,,
2.0,0.62,,
2.5,0.54,,
3.0,0.17,,
3.5,-0.24,,
4.0,-0.73,,
4.5,-1.41,,
5.0,-2.22,,
5.5,-2.97,,
6.0,-3.62,,
6.5,-3.64,,
7.0,-3.86,,
7.5,-3.98,,
8.0,-4.32,,
8.5,-4.57,,
9.0,-4.57,,
9.5,-4.45,,
10.0,-4.44,,
10.5,-4.67,,
11.0,-4.57,,
11.5,-4.65,,
12.0,-5.01,,
12.5,-5.21,,
13.0,-5.24,,
13.5,-5.43,,
14.0,-5.35,,
14.5,-4.31,,
15.0,-3.82,,
15.5,-3.67,,
16.0,-4.05,,
16.5,-4.43,,
17.0,-5.14,,
17.5,-5.26,,
18.0,-5.86,,
18.5,-5.96,,
19.0,-6.23,,
19.5,-6.40,,
20.0,-6.67,,
20.5,-6.89,,
21.0,-7.43,,
21.5,-8.10,,
22.0,-8.34,,
22.5,-8.51,,
23.0,-8.64,,
23.5,-8.91,,
24.0,-9.24,,
24.5,-9.49,,
25.0,-9.76,,
25.5,-9.77,,
26.0,-9.98,,
26.5,-10.20,,
27.0,-10.76,,
27.5,-11.30,,
28.0,-12.04,,
28.5,-12.75,,
29.0,-13.76,,
29.5,-14.84,,
30.0,-15.63,,
30.5,-15.93,,
31.0,-15.69,,
31.5,-15.16,,
32.0,-13.81,,
32.5,-12.48,,
33.0,-10.71,,
33.5,-9.28,,
34.0,-8.05,,
34.5,-6.92,,
35.0,-6.11,,
35.5,-5.70,,
36.0,-5.89,,
36.5,-6.22,,
37.0,-6.86,,
37.5,-7.00,,
38.0,-7.21,,
38.5,-7.37,,
39.0,-7.48,,
39.5,-7.38,,
40.0,-6.90,,
40.5,-6.26,,
41.0,-5.23,,
41.5,-4.22,,
42.0,-3.32,,
42.5,-2.26,,
43.0,-1.28,,
43.5,-0.68,,
44.0,-0.24,,
44.5,-0.28,,
45.0,-0.66,,
45.5,-1.45,,
46.0,-2.24,,
46.5,-2.88,,
47.0,-3.66,,
47.5,-4.11,,
48.0,-4.25,,
48.5,-3.86,,
49.0,-3.66,,
49.5,-2.96,,
50.0,-2.03,,
50.5,-1.23,,
51.0,-0.56,,
51.5,-0.18,,
52.0,0.11,,
52.5,0.41,,
53.0,0.62,,
53.5,0.57,,
54.0,1.20,,
54.5,1.43,,
55.0,1.79,,
55.5,1.38,,
56.0,1.67,,
56.5,1.24,,
57.0,1.53,,
57.5,2.53,,
58.0,3.49,,
58.5,4.36,,
59.0,4.93,,
59.5,6.21,,
60.0,6.69,,
60.5,7.08,,
61.0,6.58,,
61.5,6.08,,
62.0,5.45,,
62.5,4.61,,
63.0,3.64,,
63.5,2.38,,
64.0,1.52,,
64.5,1.02,,
65.0,0.92,,
65.5,1.32,,
66.0,2.04,,
66.5,2.71,,
67.0,3.21,,
67.5,3.85,,
68.0,4.16,,
68.5,4.37,,
69.0,4.15,,
69.5,3.71,,
70.0,2.83,,
70.5,1.96,,
71.0,0.98,,
71.5,-0.09,,
72.0,-1.12,,
72.5,-1.61,,
73.0,-1.96,,
73.5,-1.75,,
74.0,-1.45,,
74.5,-0.76,,
