Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,42000.0 um
Duration,140 sec
Resolution,1.000 um/sample
Force,1.00 mg
Measurement Range,65.5 um
Profile,Hills&Valleys
Display Range,Auto
R. Cursor,Pos: 38467.2 um Width: 448.5 um
M. Cursor,Pos: 1047.3 um Width: 348.8 um

Scan Data
Lateral um,Raw Nanometer,
344.1,308.96,,
345.1,308.18,,
346.1,307.60,,
347.1,307.06,,
348.1,306.90,,
349.1,306.57,,
350.1,306.51,,
351.1,306.38,,
352.1,306.56,,
353.1,306.59,,
354.1,306.77,,
355.1,306.56,,
356.1,306.47,,
357.1,306.25,,
358.1,305.86,,
359.1,305.29,,
360.1,304.63,,
361.1,303.76,,
362.1,303.17,,
363.1,302.40,,
364.1,301.63,,
365.1,300.81,,
366.1,300.25,,
367.1,299.85,,
368.1,299.54,,
369.1,299.35,,
370.1,299.12,,
371.1,299.22,,
372.1,299.19,,
373.1,299.16,,
374.1,299.09,,
375.1,298.99,,
376.1,298.84,,
377.1,298.74,,
378.1,298.47,,
379.1,297.82,,
380.1,297.18,,
381.1,296.19,,
382.1,295.42,,
383.1,294.53,,
384.1,293.69,,
385.1,292.92,,
386.1,292.38,,
387.1,291.89,,
388.1,291.62,,
389.1,291.53,,
390.1,291.35,,
391.1,291.28,,
392.1,291.07,,
393.1,291.03,,
394.1,290.98,,
395.1,290.98,,
396.1,290.71,,
397.1,290.20,,
398.1,289.83,,
399.1,289.36,,
400.1,289.02,,
401.1,288.30,,
402.1,287.76,,
403.1,287.14,,
404.1,286.67,,
405.1,286.21,,
406.1,285.74,,
407.1,285.29,,
408.1,284.93,,
409.1,284.71,,
410.1,284.37,,
411.1,283.88,,
412.1,283.22,,
413.1,282.48,,
414.1,282.01,,
415.1,281.49,,
416.1,280.88,,
417.1,280.31,,
418.1,279.79,,
419.1,279.38,,
420.1,279.22,,
421.1,278.99,,
422.1,279.52,,
423.1,330.27,,
424.1,468.78,,
425.0,713.62,,
425.9,1070.59,,
426.8,1532.97,,
427.7,2089.89,,
428.6,2731.32,,
429.4,3447.07,,
430.3,4228.21,,
431.1,5063.77,,
431.9,5943.15,,
432.7,6854.40,,
433.5,7788.06,,
434.3,8734.83,,
435.1,9687.82,,
435.9,10647.61,,
436.6,11613.13,,
437.4,12584.83,,
438.2,13562.68,,
439.0,14526.53,,
439.8,15437.72,,
440.6,16302.28,,
441.4,17129.27,,
442.3,17925.55,,
443.1,18696.27,,
443.9,19437.65,,
444.8,20144.07,,
445.6,20821.17,,
446.5,21460.80,,
447.4,22046.31,,
448.3,22565.52,,
449.2,23011.58,,
450.1,23384.54,,
451.0,23689.31,,
452.0,23932.62,,
452.9,24122.47,,
453.9,24267.53,,
454.9,24376.00,,
455.9,24455.09,,
456.8,24511.39,,
457.8,24549.89,,
458.8,24574.72,,
459.8,24588.91,,
460.8,24595.17,,
461.8,24595.47,,
462.8,24591.53,,
463.8,24584.78,,
464.8,24575.91,,
465.8,24565.43,,
466.8,24553.84,,
467.8,24541.65,,
468.8,24529.63,,
469.8,24518.00,,
470.8,24506.66,,
471.8,24495.74,,
472.8,24485.44,,
473.9,24475.82,,
474.9,24466.96,,
475.9,24458.58,,
476.9,24450.23,,
477.9,24441.76,,
478.9,24433.43,,
479.9,24425.40,,
480.9,24417.99,,
481.9,24410.87,,
482.9,24403.95,,
483.9,24396.98,,
484.9,24390.01,,
485.9,24383.06,,
486.9,24376.33,,
487.9,24369.63,,
488.9,24363.22,,
489.9,24357.40,,
490.9,24351.93,,
491.9,24346.83,,
492.9,24342.00,,
493.9,24337.28,,
494.9,24332.74,,
495.9,24327.97,,
496.9,24323.05,,
497.9,24317.91,,
498.9,24312.91,,
499.9,24307.87,,
500.9,24303.05,,
501.9,24298.40,,
502.9,24293.70,,
503.9,24289.01,,
504.9,24284.73,,
505.9,24280.94,,
506.9,24277.30,,
507.9,24273.54,,
508.9,24270.03,,
509.9,24266.52,,
510.9,24263.25,,
511.9,24260.12,,
512.9,24257.00,,
513.9,24254.08,,
514.9,24251.09,,
515.9,24247.98,,
516.9,24244.83,,
517.9,24241.49,,
518.9,24238.26,,
519.9,24235.21,,
520.9,24232.26,,
521.9,24229.37,,
522.9,24226.43,,
523.9,24223.46,,
524.9,24220.48,,
525.9,24217.68,,
526.9,24215.06,,
527.9,24212.61,,
528.9,24210.58,,
529.9,24209.06,,
530.9,24207.98,,
531.9,24206.93,,
532.9,24205.76,,
533.9,24204.58,,
534.9,24203.45,,
535.9,24202.31,,
536.9,24201.04,,
537.9,24199.76,,
538.9,24198.19,,
539.9,24196.54,,
540.9,24194.67,,
541.9,24192.61,,
542.9,24190.31,,
543.9,24188.00,,
544.9,24185.75,,
545.9,24183.83,,
546.9,24182.20,,
547.9,24180.90,,
548.9,24179.67,,
549.9,24178.27,,
550.9,24176.75,,
551.9,24175.17,,
552.9,24173.72,,
553.9,24172.43,,
554.9,24171.36,,
555.9,24170.29,,
556.9,24169.27,,
557.9,24168.23,,
558.9,24167.13,,
559.9,24166.23,,
560.9,24165.29,,
561.9,24164.47,,
562.9,24163.82,,
563.9,24163.29,,
564.9,24163.09,,
565.9,24163.33,,
566.9,24163.66,,
567.9,24163.91,,
568.9,24163.97,,
569.9,24163.72,,
570.9,24163.12,,
571.9,24162.34,,
572.9,24161.50,,
573.9,24160.74,,
574.9,24159.78,,
575.9,24158.49,,
576.9,24157.00,,
577.9,24155.48,,
578.9,24153.84,,
579.9,24151.96,,
580.9,24150.24,,
581.9,24148.79,,
582.9,24147.46,,
583.9,24146.01,,
584.9,24144.82,,
585.9,24143.93,,
586.9,24142.96,,
587.9,24141.91,,
588.9,24140.76,,
589.9,24139.62,,
590.9,24138.45,,
591.9,24137.40,,
592.9,24136.29,,
593.9,24135.28,,
594.9,24134.29,,
595.9,24133.17,,
596.9,24132.20,,
597.9,24131.28,,
598.9,24130.50,,
599.9,24129.65,,
600.9,24128.79,,
602.0,24127.79,,
603.0,24126.65,,
604.0,24125.51,,
605.0,24124.14,,
606.0,24122.72,,
607.0,24121.09,,
608.0,24119.42,,
609.0,24118.00,,
610.0,24116.80,,
611.0,24115.58,,
612.0,24114.42,,
613.0,24113.17,,
614.0,24111.92,,
615.0,24110.39,,
616.0,24108.42,,
617.0,24106.52,,
618.0,24104.57,,
619.0,24102.18,,
620.0,24099.70,,
621.0,24097.31,,
622.0,24094.94,,
623.0,24092.81,,
624.0,24090.67,,
625.0,24088.46,,
626.0,24086.35,,
627.0,24084.06,,
628.0,24081.72,,
629.0,24079.67,,
630.0,24077.98,,
631.0,24076.40,,
632.0,24074.87,,
633.0,24073.46,,
634.0,24072.26,,
635.0,24071.15,,
636.0,24069.96,,
637.0,24068.52,,
638.0,24066.92,,
639.0,24065.16,,
640.0,24063.57,,
641.0,24062.35,,
642.0,24061.38,,
643.0,24060.49,,
644.0,24059.96,,
645.0,24059.71,,
646.0,24059.52,,
647.0,24059.34,,
648.0,24059.24,,
649.0,24059.34,,
650.0,24059.51,,
651.0,24059.41,,
652.0,24059.14,,
653.0,24058.60,,
654.0,24058.01,,
655.0,24057.41,,
656.0,24056.81,,
657.0,24056.15,,
658.0,24055.73,,
659.0,24055.80,,
660.0,24056.28,,
661.0,24057.18,,
662.0,24058.04,,
663.0,24058.79,,
664.0,24059.48,,
665.0,24060.15,,
666.0,24060.64,,
667.0,24060.80,,
668.0,24060.56,,
669.0,24060.01,,
670.0,24059.39,,
671.0,24058.48,,
672.0,24057.27,,
673.0,24055.97,,
674.0,24054.85,,
675.0,24053.62,,
676.0,24052.47,,
677.0,24051.70,,
678.0,24051.41,,
679.0,24051.47,,
680.0,24051.86,,
681.0,24052.28,,
682.0,24052.57,,
683.0,24052.65,,
684.0,24053.03,,
685.0,24053.51,,
686.0,24053.63,,
687.0,24053.16,,
688.0,24052.38,,
689.0,24051.64,,
690.0,24051.22,,
691.0,24050.87,,
692.0,24050.56,,
693.0,24050.27,,
694.0,24049.98,,
695.0,24049.85,,
696.0,24049.98,,
697.0,24050.11,,
698.0,24050.39,,
699.0,24050.97,,
700.0,24051.54,,
701.0,24051.87,,
702.0,24052.01,,
703.0,24052.10,,
704.0,24052.40,,
705.0,24052.67,,
706.0,24052.78,,
707.0,24052.78,,
708.0,24052.86,,
709.0,24052.96,,
710.0,24053.11,,
711.0,24053.17,,
712.0,24053.50,,
713.0,24054.19,,
714.0,24055.18,,
715.0,24056.13,,
716.0,24056.70,,
717.0,24056.82,,
718.0,24056.31,,
719.0,24055.28,,
720.0,24054.02,,
721.0,24052.35,,
722.0,24050.46,,
723.0,24048.73,,
724.0,24047.36,,
725.0,24046.44,,
726.0,24045.79,,
727.0,24045.48,,
728.0,24045.62,,
729.0,24046.32,,
730.0,24047.41,,
731.0,24048.61,,
732.0,24049.75,,
733.0,24051.19,,
734.0,24052.94,,
735.0,24054.69,,
736.0,24056.02,,
737.0,24057.09,,
738.0,24057.92,,
739.0,24058.71,,
740.0,24059.48,,
741.0,24059.98,,
742.0,24060.35,,
743.0,24060.52,,
744.0,24060.53,,
745.0,24060.70,,
746.0,24060.83,,
747.0,24060.98,,
748.0,24060.93,,
749.0,24060.74,,
750.0,24060.73,,
751.0,24060.97,,
752.0,24061.39,,
753.0,24061.66,,
754.0,24061.27,,
755.0,24060.00,,
756.0,24058.13,,
757.0,24055.52,,
758.0,24052.04,,
759.0,24048.32,,
760.0,24044.35,,
761.0,24040.14,,
762.0,24036.44,,
763.0,24033.78,,
764.0,24032.11,,
765.0,24031.86,,
766.0,24032.63,,
767.0,24034.04,,
768.0,24036.20,,
769.0,24038.67,,
770.0,24041.36,,
771.0,24043.86,,
772.0,24045.70,,
773.0,24046.75,,
774.0,24047.10,,
775.0,24046.84,,
776.0,24046.34,,
777.0,24045.97,,
778.0,24045.68,,
779.0,24045.60,,
780.0,24045.61,,
781.0,24045.46,,
782.0,24045.29,,
783.0,24045.55,,
784.0,24046.08,,
785.0,24046.94,,
786.0,24048.00,,
787.0,24048.86,,
788.0,24049.72,,
789.0,24050.66,,
790.0,24051.46,,
791.0,24052.00,,
792.0,24052.44,,
793.0,24052.75,,
794.0,24052.59,,
795.0,24052.25,,
796.0,24051.63,,
797.0,24050.61,,
798.0,24047.64,,
799.0,24042.82,,
800.0,24039.38,,
801.0,24038.77,,
802.0,24040.50,,
803.0,24044.03,,
804.0,24048.52,,
805.0,24053.17,,
806.0,24057.91,,
807.0,24062.58,,
808.0,24066.96,,
809.0,24071.09,,
810.0,24074.68,,
811.0,24077.61,,
812.0,24080.11,,
813.0,24082.37,,
814.0,24084.39,,
815.0,24086.46,,
816.0,24088.56,,
817.0,24090.77,,
818.0,24093.12,,
819.0,24095.43,,
820.0,24097.88,,
821.0,24100.38,,
822.0,24102.80,,
823.0,24105.05,,
824.0,24107.11,,
825.0,24109.07,,
826.0,24110.91,,
827.0,24112.50,,
828.0,24113.93,,
829.0,24115.12,,
830.0,24116.17,,
831.0,24117.48,,
832.0,24119.17,,
833.0,24120.91,,
834.0,24122.61,,
835.0,24124.14,,
836.0,24125.71,,
837.0,24127.07,,
838.0,24128.19,,
839.0,24128.98,,
840.0,24129.42,,
841.0,24129.18,,
842.0,24128.28,,
843.0,24126.98,,
844.0,24125.26,,
845.0,24123.14,,
846.0,24120.40,,
847.0,24116.16,,
848.0,24110.32,,
849.0,24103.74,,
850.0,24097.12,,
851.0,24090.75,,
852.0,24085.30,,
853.0,24081.05,,
854.0,24078.09,,
855.0,24076.08,,
856.0,24074.62,,
857.0,24073.61,,
858.0,24073.07,,
859.0,24072.69,,
860.0,24072.14,,
861.0,24071.60,,
862.0,24071.25,,
863.0,24071.17,,
864.0,24071.22,,
865.0,24071.30,,
866.0,24071.37,,
867.0,24071.75,,
868.0,24072.52,,
869.0,24073.40,,
870.0,24074.70,,
871.0,24076.02,,
872.0,24077.39,,
873.0,24079.03,,
874.0,24080.93,,
875.0,24082.99,,
876.0,24084.86,,
877.0,24086.65,,
878.0,24088.33,,
879.0,24089.88,,
880.0,24091.06,,
881.0,24091.91,,
882.0,24092.96,,
883.0,24094.35,,
884.0,24096.16,,
885.0,24098.39,,
886.0,24100.93,,
887.0,24103.68,,
888.0,24106.60,,
889.0,24109.72,,
890.0,24112.78,,
891.0,24115.75,,
892.0,24118.51,,
893.0,24121.38,,
894.0,24124.61,,
895.0,24127.95,,
896.0,24131.17,,
897.0,24134.42,,
898.0,24137.88,,
899.0,24141.87,,
900.0,24146.03,,
901.0,24150.11,,
902.0,24154.20,,
903.0,24158.41,,
904.0,24163.16,,
905.0,24168.27,,
906.0,24173.45,,
907.0,24178.90,,
908.0,24184.41,,
909.0,24189.91,,
910.0,24195.14,,
911.0,24200.10,,
912.0,24204.88,,
913.0,24209.82,,
914.0,24215.09,,
915.0,24220.57,,
916.0,24225.74,,
917.0,24230.80,,
918.0,24236.20,,
919.0,24241.82,,
920.0,24247.83,,
921.0,24254.22,,
922.0,24261.58,,
923.0,24269.34,,
924.0,24277.44,,
925.0,24285.66,,
926.0,24293.85,,
927.0,24302.13,,
928.0,24311.07,,
929.0,24320.51,,
930.0,24330.49,,
931.0,24341.07,,
932.0,24352.54,,
933.0,24364.88,,
934.0,24378.37,,
935.0,24393.09,,
936.0,24409.16,,
936.9,24427.01,,
937.9,24447.08,,
938.9,24469.56,,
939.9,24494.80,,
940.9,24522.89,,
941.9,24552.87,,
942.9,24583.47,,
943.9,24611.82,,
944.9,24630.32,,
945.9,24621.60,,
946.9,24552.82,,
948.0,24393.84,,
949.0,24156.45,,
950.1,23768.91,,
951.2,23298.14,,
952.3,22776.65,,
953.4,22184.14,,
954.6,21421.13,,
955.8,20367.46,,
957.1,19051.07,,
958.5,17455.09,,
959.9,15627.03,,
961.3,13580.60,,
962.8,11549.83,,
964.2,9682.08,,
965.5,8011.46,,
966.8,6572.05,,
968.1,5356.29,,
969.3,4334.57,,
970.5,3505.25,,
971.7,2824.44,,
972.8,2268.56,,
973.9,1820.74,,
975.0,1460.43,,
976.0,1172.13,,
977.1,941.04,,
978.1,757.60,,
979.2,611.77,,
980.2,495.81,,
981.2,404.78,,
982.2,333.17,,
983.2,277.07,,
984.2,233.29,,
985.2,198.86,,
986.2,172.24,,
987.3,151.16,,
988.3,134.80,,
989.3,122.01,,
990.3,112.22,,
991.3,104.44,,
992.3,98.53,,
993.3,93.84,,
994.3,90.29,,
995.3,87.58,,
996.3,85.92,,
997.3,85.02,,
998.3,84.29,,
999.3,83.49,,
1000.3,82.95,,
1001.3,82.57,,
1002.3,82.26,,
1003.3,82.61,,
1004.3,82.82,,
1005.3,82.02,,
1006.3,81.14,,
1007.3,80.09,,
1008.3,79.16,,
1009.3,77.99,,
1010.3,77.00,,
1011.3,76.34,,
1012.3,75.86,,
1013.3,75.67,,
1014.3,75.45,,
1015.3,75.63,,
1016.3,75.90,,
1017.3,76.18,,
1018.3,76.31,,
1019.3,76.25,,
1020.3,75.96,,
1021.3,75.64,,
1022.3,75.11,,
1023.3,74.58,,
1024.3,73.77,,
1025.3,73.04,,
1026.3,72.36,,
1027.3,71.92,,
1028.3,71.42,,
1029.3,70.99,,
1030.3,70.60,,
1031.3,70.41,,
1032.3,70.57,,
1033.3,70.80,,
1034.3,70.93,,
1035.3,70.88,,
1036.3,70.79,,
1037.3,70.58,,
1038.3,70.37,,
1039.3,70.07,,
1040.3,69.43,,
1041.3,68.82,,
1042.3,68.05,,
1043.3,67.41,,
1044.3,66.85,,
1045.3,66.43,,
1046.3,66.01,,
1047.3,65.84,,
1048.3,65.81,,
1049.3,65.72,,
1050.3,65.85,,
1051.3,66.07,,
1052.3,66.19,,
1053.3,66.31,,
1054.3,66.05,,
1055.3,65.74,,
1056.3,65.04,,
1057.3,64.70,,
1058.3,63.91,,
1059.3,63.28,,
1060.3,62.29,,
1061.3,61.60,,
1062.3,61.10,,
1063.3,60.88,,
1064.3,60.62,,
1065.3,60.50,,
1066.3,60.45,,
1067.3,60.40,,
1068.3,60.51,,
1069.3,60.58,,
1070.3,60.50,,
1071.3,60.32,,
1072.3,59.89,,
1073.3,59.60,,
1074.3,59.02,,
1075.3,58.47,,
1076.3,57.78,,
1077.3,57.02,,
1078.3,56.35,,
1079.3,55.66,,
1080.3,55.33,,
1081.3,55.01,,
1082.3,55.04,,
1083.3,55.06,,
1084.3,55.40,,
1085.3,55.50,,
1086.3,56.05,,
1087.3,56.25,,
1088.3,56.40,,
1089.3,56.21,,
1090.3,55.73,,
1091.3,54.93,,
1092.3,53.89,,
1093.3,52.78,,
1094.3,51.49,,
1095.3,50.35,,
1096.3,49.17,,
1097.3,48.12,,
1098.3,47.53,,
1099.3,47.02,,
1100.3,47.02,,
1101.3,47.07,,
1102.3,47.40,,
1103.3,47.73,,
1104.3,48.36,,
1105.3,48.81,,
1106.3,49.29,,
1107.3,49.45,,
1108.3,49.22,,
1109.3,48.59,,
1110.3,47.58,,
1111.3,46.51,,
1112.3,45.36,,
1113.3,44.13,,
1114.3,42.92,,
1115.3,41.69,,
1116.3,40.77,,
1117.3,40.06,,
1118.3,39.84,,
1119.3,39.87,,
1120.3,40.09,,
1121.3,40.37,,
1122.3,40.73,,
1123.3,41.15,,
1124.3,41.47,,
1125.3,41.67,,
1126.3,41.51,,
1127.3,41.13,,
1128.3,40.55,,
1129.3,39.78,,
1130.3,38.94,,
1131.3,37.82,,
1132.3,36.69,,
1133.3,35.62,,
1134.3,34.88,,
1135.3,34.18,,
1136.3,33.86,,
1137.3,33.76,,
1138.3,33.92,,
1139.3,34.27,,
1140.3,34.32,,
1141.3,34.52,,
1142.3,34.50,,
1143.3,34.51,,
1144.3,34.42,,
1145.3,34.07,,
1146.3,33.59,,
1147.3,32.85,,
1148.3,32.36,,
1149.3,31.75,,
1150.3,31.26,,
1151.3,30.49,,
1152.3,29.86,,
1153.3,29.50,,
1154.3,29.28,,
1155.3,29.21,,
1156.3,29.12,,
1157.3,29.07,,
1158.3,28.85,,
1159.3,28.70,,
1160.3,28.30,,
1161.3,27.77,,
1162.3,27.00,,
1163.3,26.22,,
1164.3,25.45,,
1165.3,24.64,,
1166.3,24.09,,
1167.3,23.52,,
1168.3,23.13,,
1169.3,22.75,,
1170.3,22.45,,
1171.3,22.29,,
1172.3,22.27,,
1173.3,22.56,,
1174.3,22.71,,
1175.3,22.74,,
1176.3,22.58,,
1177.3,22.31,,
1178.3,21.79,,
1179.3,21.15,,
1180.3,20.45,,
1181.3,19.75,,
1182.3,19.07,,
1183.3,18.33,,
1184.3,17.50,,
1185.3,16.91,,
1186.3,16.20,,
1187.3,15.89,,
1188.3,15.52,,
1189.3,15.48,,
1190.3,15.41,,
1191.3,15.56,,
1192.3,15.53,,
1193.3,15.28,,
1194.3,15.00,,
1195.3,14.51,,
1196.3,13.83,,
1197.3,12.89,,
1198.3,11.84,,
1199.3,10.88,,
1200.3,10.00,,
1201.3,9.02,,
1202.3,8.21,,
1203.3,7.60,,
1204.3,7.03,,
1205.3,6.94,,
1206.3,6.91,,
1207.3,6.97,,
1208.3,6.96,,
1209.3,7.05,,
1210.3,7.18,,
1211.3,7.19,,
1212.3,6.93,,
1213.3,6.25,,
1214.3,5.45,,
1215.3,4.44,,
1216.3,3.45,,
1217.3,2.42,,
1218.3,1.33,,
1219.3,0.35,,
1220.3,-0.36,,
1221.3,-0.81,,
1222.3,-1.12,,
1223.3,-1.27,,
1224.3,-1.17,,
1225.3,-1.16,,
1226.3,-1.04,,
1227.3,-0.90,,
1228.3,-0.79,,
1229.3,-0.82,,
1230.3,-1.05,,
1231.3,-1.47,,
1232.3,-2.18,,
1233.3,-3.12,,
1234.3,-4.22,,
1235.3,-5.00,,
1236.3,-5.86,,
1237.3,-6.63,,
1238.3,-7.33,,
1239.3,-7.97,,
1240.3,-8.38,,
1241.3,-8.49,,
1242.3,-8.46,,
1243.3,-8.56,,
1244.3,-8.67,,
1245.3,-8.98,,
1246.3,-9.04,,
1247.3,-9.09,,
1248.3,-9.34,,
1249.3,-9.96,,
1250.3,-10.78,,
1251.3,-11.49,,
1252.3,-12.12,,
1253.3,-12.51,,
1254.3,-13.13,,
1255.3,-13.59,,
1256.3,-13.96,,
1257.3,-14.20,,
1258.3,-14.37,,
1259.3,-14.80,,
1260.3,-14.91,,
1261.3,-15.23,,
1262.3,-15.32,,
1263.3,-15.83,,
1264.3,-16.39,,
1265.3,-17.22,,
1266.3,-17.91,,
1267.3,-18.68,,
1268.3,-19.46,,
1269.3,-20.31,,
1270.3,-21.07,,
1271.3,-21.41,,
