slice	left	right	width	intensity
14	35.2173913043478	57.3913043478261	22.1739130434783	4003
34	23.4782608695652	58.695652173913	35.2173913043478	5752
55	11.304347826087	51.304347826087	40	6054
65	12.6086956521739	53.0434782608696	40.4347826086957	5990
71	32.1739130434783	72.6086956521739	40.4347826086957	6123
79	4.34782608695652	44.3478260869565	40	6010
84	33.0434782608696	73.0434782608696	40	5966
93	22.6086956521739	63.9130434782609	41.304347826087	6049
99	36.0869565217391	75.6521739130435	39.5652173913044	5879
106	17.3913043478261	57.3913043478261	40	6014
129	13.4782608695652	53.9130434782609	40.4347826086957	6201
150	24.3478260869565	64.3478260869565	40	5898
163	20	60	40	6061
178	20	60.8695652173913	40.8695652173913	6001
185	33.4782608695652	72.6086956521739	39.1304347826087	5861
198	33.9130434782609	73.4782608695652	39.5652173913044	5869
205	20	60.4347826086957	40.4347826086957	6030
213	33.9130434782609	73.9130434782609	40	5830
226	35.2173913043478	75.2173913043478	40	5996
233	23.4782608695652	60	36.5217391304348	5911
240	34.7826086956522	75.2173913043478	40.4347826086957	6034
255	33.9130434782609	73.4782608695652	39.5652173913044	5776
261	18.2608695652174	58.2608695652174	40	6034
268	39.1304347826087	78.2608695652174	39.1304347826087	5785
274	18.695652173913	59.1304347826087	40.4347826086957	6076
281	36.0869565217391	75.6521739130435	39.5652173913044	5920
288	17.3913043478261	57.8260869565217	40.4347826086957	5940
295	34.7826086956522	74.7826086956522	40	5857
302	17.3913043478261	57.8260869565217	40.4347826086957	5993
308	36.9565217391304	76.5217391304348	39.5652173913044	5955
315	18.2608695652174	57.8260869565217	39.5652173913044	6022
323	29.5652173913044	70.8695652173913	41.304347826087	6143
330	14.7826086956522	54.7826086956522	40	5939
336	38.695652173913	78.695652173913	40	5885
361	7.39130434782609	47.8260869565217	40.4347826086957	6067
367	36.5217391304348	76.5217391304348	40	5902
374	18.695652173913	59.1304347826087	40.4347826086957	5978
387	18.695652173913	59.1304347826087	40.4347826086957	6085
401	17.3913043478261	58.2608695652174	40.8695652173913	6057
408	35.2173913043478	74.7826086956522	39.5652173913044	5935
415	16.5217391304348	57.3913043478261	40.8695652173913	6062
422	37.3913043478261	76.5217391304348	39.1304347826087	5821
429	20.4347826086957	60.8695652173913	40.4347826086957	6001
436	38.695652173913	76.9565217391304	38.2608695652174	5644
444	21.304347826087	63.0434782608696	41.7391304347826	6214
465	9.56521739130435	50	40.4347826086957	6090
