slice	left	right	width	intensity
2	31.304347826087	68.695652173913	37.3913043478261	11205
13	30	70.4347826086957	40.4347826086957	11960
16	31.304347826087	67.8260869565217	36.5217391304348	10757
18	32.6086956521739	69.1304347826087	36.5217391304348	10898
21	30.8695652173913	66.0869565217391	35.2173913043478	10511
23	33.4782608695652	70	36.5217391304348	10869
26	30	67.3913043478261	37.3913043478261	10896
28	33.0434782608696	69.5652173913044	36.5217391304348	10911
31	30	67.3913043478261	37.3913043478261	10915
33	32.6086956521739	69.5652173913044	36.9565217391304	11044
36	30	67.3913043478261	37.3913043478261	11060
41	30.4347826086957	67.3913043478261	36.9565217391304	10931
44	32.6086956521739	69.1304347826087	36.5217391304348	10581
49	32.6086956521739	67.3913043478261	34.7826086956522	10318
55	27.8260869565217	70.8695652173913	43.0434782608696	12562
58	31.304347826087	67.8260869565217	36.5217391304348	10799
63	29.1304347826087	66.0869565217391	36.9565217391304	10796
65	36.0869565217391	68.695652173913	32.6086956521739	9805
68	29.5652173913044	66.9565217391304	37.3913043478261	10731
70	33.0434782608696	69.1304347826087	36.0869565217391	10689
73	29.5652173913044	69.1304347826087	39.5652173913044	11674
76	32.1739130434783	67.3913043478261	35.2173913043478	10171
78	29.1304347826087	66.0869565217391	36.9565217391304	11079
81	33.0434782608696	68.2608695652174	35.2173913043478	10181
85	33.0434782608696	64.7826086956522	31.7391304347826	9403
93	12.6086956521739	85.6521739130435	73.0434782608696	20994
109	31.304347826087	67.8260869565217	36.5217391304348	10748
112	31.7391304347826	68.2608695652174	36.5217391304348	10991
116	33.0434782608696	68.695652173913	35.6521739130435	10062
122	27.8260869565217	73.4782608695652	45.6521739130435	13223
130	24.7826086956522	75.2173913043478	50.4347826086957	14679
134	30.4347826086957	68.2608695652174	37.8260869565217	11463
140	27.8260869565217	63.9130434782609	36.0869565217391	10595
142	34.7826086956522	71.7391304347826	36.9565217391304	10880
145	30	66.5217391304348	36.5217391304348	10718
150	30.4347826086957	67.3913043478261	36.9565217391304	11020
158	32.1739130434783	68.695652173913	36.5217391304348	10701
163	32.1739130434783	69.1304347826087	36.9565217391304	10999
166	32.6086956521739	65.2173913043478	32.6086956521739	9571
168	32.1739130434783	69.1304347826087	36.9565217391304	11010
171	30.4347826086957	67.3913043478261	36.9565217391304	10652
173	32.1739130434783	69.5652173913044	37.3913043478261	11109
176	32.1739130434783	64.7826086956522	32.6086956521739	9609
178	32.6086956521739	69.1304347826087	36.5217391304348	10954
181	30.4347826086957	67.8260869565217	37.3913043478261	10854
183	32.1739130434783	69.1304347826087	36.9565217391304	11073
186	30.8695652173913	67.3913043478261	36.5217391304348	10884
189	32.1739130434783	69.1304347826087	36.9565217391304	10656
194	31.7391304347826	67.3913043478261	35.6521739130435	10704
197	30.8695652173913	67.3913043478261	36.5217391304348	10863
205	32.6086956521739	68.2608695652174	35.6521739130435	10517
221	30.8695652173913	67.3913043478261	36.5217391304348	10865
224	32.1739130434783	67.8260869565217	35.6521739130435	10475
229	32.1739130434783	69.1304347826087	36.9565217391304	11041
232	30.4347826086957	67.3913043478261	36.9565217391304	10736
237	30.4347826086957	66.9565217391304	36.5217391304348	10890
242	34.3478260869565	69.5652173913044	35.2173913043478	10525
251	26.9565217391304	70.8695652173913	43.9130434782609	12784
254	31.7391304347826	68.695652173913	36.9565217391304	10875
261	29.1304347826087	66.0869565217391	36.9565217391304	11098
264	33.4782608695652	68.2608695652174	34.7826086956522	10217
266	30	66.5217391304348	36.5217391304348	10685
270	23.0434782608696	76.9565217391304	53.9130434782609	15554
274	30.4347826086957	67.3913043478261	36.9565217391304	11098
285	29.5652173913044	66.5217391304348	36.9565217391304	10833
288	33.9130434782609	66.9565217391304	33.0434782608696	9700
299	23.0434782608696	75.6521739130435	52.6086956521739	15041
