t_start	t_max	t_end	voltage	width	spacing	area	barcode	is_false_drop	id
0.10217	0.102775	0.103155	0.0116886346854273	0.000985	0.00123000000000001	8.50961454951049e-06	33	0	34
0.104385	0.10505	0.10533	0.0115665643729273	0.000944999999999988	0.00174500000000001	7.9132849824059e-06	34	0	35
0.107075	0.10779	0.10806	0.0117496698416773	0.000985	0.001205	8.55142363154174e-06	35	0	36
0.109265	0.109905	0.1102	0.0114139764823023	0.000935000000000005	0.00176	7.84629487578601e-06	36	0	37
0.11196	0.112665	0.112945	0.0119022577323023	0.000985	0.00132499999999999	8.59674223505737e-06	37	0	38
0.11427	0.11488	0.11521	0.0118412225760523	0.00094000000000001	0.00176999999999999	7.93159351796314e-06	38	0	39
0.11698	0.11759	0.117975	0.0117191522635523	0.000994999999999996	0.001275	8.54227238073976e-06	39	0	40
0.11925	0.11987	0.1202	0.0114444940604273	0.000950000000000006	0.00182	7.94639856598929e-06	40	0	41
0.12202	0.12275	0.12303	0.0119327753104273	0.00101	0.00117	8.87659848305242e-06	41	0	42
0.1242	0.12479	0.12512	0.0112003534354273	0.00091999999999999	0.00173000000000001	7.58658425198897e-06	42	0	43
0.12685	0.12749	0.12786	0.0116886346854273	0.00101000000000001	0.00139499999999998	8.7836724576618e-06	43	0	44
0.129255	0.129865	0.13018	0.0114750116385523	0.000925000000000009	0.00153999999999999	7.74222591174423e-06	44	0	45
0.13172	0.13233	0.132665	0.0114750116385523	0.000945000000000001	0.00212000000000001	7.98973151560903e-06	45	0	46
0.134785	0.135535	0.13586	0.0118717401541773	0.00107499999999999	0.00131500000000001	9.58875231573019e-06	46	0	47
0.137175	0.13783	0.138135	0.0113834589041773	0.000959999999999989	0.00139	8.14400390698418e-06	47	0	48
0.139525	0.1402	0.140535	0.0115970819510523	0.00101000000000001	0.00261999999999998	8.69776547523992e-06	48	0	49
0.143155	0.144455	0.144795	0.0122684686698023	0.00164	0.00288000000000002	1.47916163133872e-05	49	0	50
0.151205	0.15173	0.152075	0.0114750116385523	0.00087000000000001	0.00173500000000001	7.25407512513948e-06	51	0	51
0.15381	0.154485	0.154765	0.0115055292166773	0.000954999999999984	0.00123000000000001	8.24776166129142e-06	52	0	52
0.155995	0.15661	0.156915	0.0113834589041773	0.000920000000000004	0.00184499999999999	7.5739194570671e-06	53	0	53
0.15876	0.15948	0.159775	0.0118107049979273	0.00101500000000002	0.00125	8.85996841429206e-06	54	0	54
0.161025	0.16167	0.161965	0.0116581171073023	0.000939999999999996	0.00175500000000001	7.84202442616627e-06	55	0	55
0.16372	0.16441	0.16474	0.0121158807791773	0.00101999999999999	0.00122999999999998	8.89415011310982e-06	56	0	56
0.16597	0.16661	0.16692	0.0115360467948023	0.000950000000000006	0.00176500000000002	7.96074182770804e-06	57	0	57
0.168685	0.169335	0.16969	0.0114750116385523	0.00100499999999998	0.00130000000000002	8.67762186235966e-06	58	0	58
0.17099	0.171565	0.171945	0.0114750116385523	0.000954999999999984	0.001745	8.01887982535392e-06	59	0	59
0.17369	0.174425	0.174695	0.0115970819510523	0.00100500000000001	0.00140000000000001	8.69288065142216e-06	60	0	60
0.176095	0.17667	0.177045	0.0115665643729273	0.000949999999999979	0.00192500000000001	7.99873621247366e-06	61	0	61
0.17897	0.17969	0.17995	0.0117496698416773	0.000980000000000009	0.00132499999999999	8.4636835831146e-06	62	0	62
0.181275	0.181905	0.182215	0.0116275995291773	0.000939999999999996	0.00197	7.82401905507252e-06	63	0	63
0.184185	0.184885	0.185205	0.0116581171073023	0.00101999999999999	0.00126000000000001	8.96006808185982e-06	64	0	64
0.186465	0.18704	0.187365	0.0113224237479273	0.000900000000000012	0.00273499999999999	7.32473538640543e-06	65	0	65
0.1901	0.19078	0.191135	0.0122684686698023	0.00103500000000001	0.000810000000000005	9.57759730917248e-06	66	0	66
0.191945	0.1925	0.192785	0.0109562128104273	0.00083999999999998	0.00240500000000002	6.50256769590479e-06	67	0	67
0.19519	0.195995	0.196325	0.0121158807791773	0.001135	0.00212499999999999	1.03710945667777e-05	68	0	68
0.19845	0.19972	0.20003	0.0121769159354273	0.00158	0.00197	1.35028348533553e-05	69	0	69
0.202	0.202735	0.203	0.0118412225760523	0.001	0.002055	8.77298728268252e-06	70	0	70
0.205055	0.205785	0.2061	0.0117801874198023	0.00104500000000002	0.001525	9.234583753683e-06	71	0	71
0.207625	0.208165	0.208525	0.0114139764823023	0.000899999999999984	0.00218000000000002	7.4582497907023e-06	0	1	72
0.210705	0.211495	0.211805	0.0121158807791773	0.00109999999999999	0.00132499999999999	9.87761124927213e-06	72	0	73
0.21313	0.2138	0.214115	0.0114444940604273	0.000985000000000014	0.00109999999999999	8.38174589716674e-06	73	0	74
0.215215	0.215965	0.21623	0.0115360467948023	0.00101500000000002	0.00228499999999998	8.61002944944831e-06	74	0	75
0.218515	0.21883	0.220135	0.00943033390417729	0.00162000000000001	-0.00162000000000001	1.43431524575693e-05	75	0	76
0.218515	0.21988	0.220135	0.0124515741385523	0.00162000000000001	0.00184000000000001	1.43431524575693e-05	75	0	77
0.221975	0.222705	0.22297	0.0119327753104273	0.000994999999999996	0.001805	8.63886051550539e-06	76	0	78
0.224775	0.225475	0.22579	0.0121463983573023	0.00101499999999999	0.00125	8.96739028929206e-06	77	0	79
0.22704	0.2276	0.227975	0.0116275995291773	0.000934999999999991	0.00172	7.79716157500476e-06	78	0	80
0.229695	0.23039	0.230695	0.0115970819510523	0.001	0.00119000000000002	8.72309104244815e-06	79	0	81
0.231885	0.232465	0.23282	0.0114444940604273	0.000934999999999991	0.001665	7.8200497585985e-06	80	0	82
0.234485	0.235105	0.23549	0.0116886346854273	0.00100500000000001	0.00121499999999999	8.68769266314091e-06	81	0	83
0.236705	0.237265	0.237645	0.0113529413260523	0.000939999999999996	0.00170999999999999	7.82905445546314e-06	82	0	84
0.239355	0.24006	0.24035	0.0119022577323023	0.000995000000000024	0.00129499999999999	8.67471866980226e-06	83	0	85
0.241645	0.242275	0.24259	0.0116581171073023	0.000945000000000001	0.00178500000000001	7.9676062714684e-06	84	0	86
0.244375	0.24505	0.24535	0.0116275995291773	0.000974999999999976	0.00113500000000002	8.46841179640622e-06	85	0	87
0.246485	0.247045	0.247425	0.0111698358573023	0.000939999999999996	0.00182499999999999	7.83500538319752e-06	86	0	88
0.24925	0.24987	0.250265	0.0118412225760523	0.00101499999999999	0.00128999999999996	8.88789199827643e-06	87	0	89
0.251555	0.252165	0.252495	0.0114139764823023	0.000940000000000052	0.001855	7.86476002186939e-06	88	0	90
0.25435	0.255105	0.25537	0.0116886346854273	0.00101999999999997	0.00131500000000001	8.8573764314692e-06	89	0	91
0.256685	0.257325	0.25763	0.0117191522635523	0.000945000000000029	0.00195999999999996	7.92228766795278e-06	90	0	92
0.25959	0.26028	0.26061	0.0117191522635523	0.00102000000000002	0.00129999999999997	8.90086398029732e-06	91	0	93
0.26191	0.262515	0.26285	0.0114139764823023	0.000939999999999996	0.00195000000000001	7.84171925038502e-06	92	0	94
0.2648	0.265485	0.265845	0.0117191522635523	0.00104500000000002	0.00130000000000002	9.05254640016738e-06	93	0	95
0.267145	0.26771	0.26806	0.0114750116385523	0.000914999999999999	0.00173999999999996	7.54248434028059e-06	94	0	96
0.2698	0.270475	0.270835	0.0117801874198023	0.00103500000000001	0.00136999999999998	8.96724574667248e-06	95	0	97
0.272205	0.272775	0.27312	0.0113529413260523	0.000914999999999999	0.00158000000000003	7.62884908637434e-06	96	0	98
0.2747	0.27534	0.27564	0.0112919061698023	0.000939999999999996	0.002025	7.85819874257252e-06	97	0	99
0.277665	0.278335	0.278685	0.0118107049979273	0.00102000000000002	0.00138499999999997	8.9135287752192e-06	98	0	100
0.28007	0.280715	0.28103	0.0116886346854273	0.000960000000000016	0.00163999999999997	8.18825439526543e-06	99	0	101
0.28267	0.283395	0.28366	0.0117191522635523	0.000990000000000046	0.00266499999999997	8.4842869709845e-06	100	0	102
0.286325	0.287625	0.287965	0.0124515741385523	0.00164000000000003	0.00172499999999998	1.45271814989341e-05	101	0	103
0.28969	0.29029	0.29066	0.0116581171073023	0.000969999999999971	0.00177000000000005	8.31627965813533e-06	102	0	104
0.29243	0.29309	0.293435	0.0117801874198023	0.00100499999999998	0.00126999999999999	8.80610086626591e-06	103	0	105
0.294705	0.295355	0.295645	0.0115665643729273	0.000939999999999996	0.00179499999999999	7.71125660390064e-06	104	0	106
0.29744	0.298105	0.29844	0.0119022577323023	0.001	0.00104000000000004	8.64435569088565e-06	105	0	107
0.29948	0.300125	0.30039	0.0113224237479273	0.000909999999999966	0.00235000000000002	7.45962710435345e-06	106	0	108
0.30274	0.30346	0.30378	0.0119327753104273	0.00103999999999999	0.000769999999999993	9.52297285564649e-06	107	0	109
0.30455	0.305135	0.305395	0.0110782831229273	0.00084500000000004	0.00218499999999999	6.66309216816005e-06	108	0	110
0.30758	0.308245	0.30869	0.0121158807791773	0.00111	0.00208999999999998	1.02201750863608e-05	109	0	111
0.31078	0.31204	0.312385	0.0124820917166773	0.00160500000000002	0.00192499999999995	1.42604437868973e-05	110	0	112
0.31431	0.314975	0.31532	0.0118717401541773	0.00101000000000001	0.00194	8.8337212857868e-06	111	0	113
0.31726	0.317935	0.31826	0.0118107049979273	0.001	0.00126500000000002	8.7710036401044e-06	112	0	114
0.319525	0.320045	0.32041	0.0112613885916773	0.000885000000000025	0.00159499999999996	7.30489292667089e-06	113	0	115
0.322005	0.32258	0.32293	0.0114139764823023	0.000925000000000009	0.00188500000000003	7.87787654650986e-06	114	0	116
0.324815	0.325485	0.325815	0.0119022577323023	0.001	0.00737499999999996	8.71134177487003e-06	115	0	117
0.33319	0.33375	0.3343	0.0130619257010523	0.00111	0.000445000000000029	1.08232024301108e-05	0	1	118
0.340055	0.340865	0.341245	0.0127262323416773	0.00119000000000002	0.00156499999999998	1.10559311443981e-05	116	0	119
0.34281	0.34351	0.343785	0.0116581171073023	0.000975000000000004	0.00196000000000002	8.3217748335156e-06	117	0	120
0.345745	0.346415	0.346755	0.0117496698416773	0.00100999999999996	0.00168500000000005	8.7183648404743e-06	118	0	121
0.34844	0.34914	0.34942	0.0117191522635523	0.000979999999999981	0.00146000000000002	8.53463695225523e-06	119	0	122
0.35088	0.35156	0.351855	0.0118107049979273	0.000975000000000004	0.00172499999999998	8.40676628859372e-06	120	0	123
0.35358	0.354225	0.354565	0.0118412225760523	0.000985000000000014	0.00115499999999996	8.54989775263549e-06	122	0	124
0.35572	0.356205	0.356525	0.0110477655448023	0.000805	0.00137000000000004	6.29945913425859e-06	0	1	125
0.357895	0.358555	0.358865	0.0117801874198023	0.000969999999999971	0.00113000000000002	8.36815954094783e-06	123	0	126
0.359995	0.360605	0.36092	0.0117191522635523	0.000925000000000009	0.00211499999999998	7.73154475940048e-06	124	0	127
0.363035	0.36366	0.364095	0.0119632928885523	0.00106000000000001	0.00106499999999998	9.52313348880816e-06	125	0	128
0.36516	0.365775	0.366085	0.0115665643729273	0.000925000000000009	0.00181000000000003	7.76313045275986e-06	126	0	129
0.367895	0.36864	0.36893	0.0118107049979273	0.00103499999999995	0.00121500000000002	9.06658046346935e-06	127	0	130
0.370145	0.37076	0.371105	0.0115970819510523	0.000960000000000016	0.00174999999999997	8.12752441479669e-06	128	0	131
0.372855	0.37354	0.373905	0.0118412225760523	0.00105	0.001245	9.22802448570389e-06	129	0	132
0.37515	0.375755	0.376085	0.0116275995291773	0.000935000000000019	0.00175000000000003	7.81181001250476e-06	130	0	133
0.377835	0.37851	0.378835	0.0119938104666773	0.001	0.00126499999999996	8.7056960229169e-06	131	0	134
0.3801	0.38072	0.381045	0.0114444940604273	0.000945000000000029	0.00187999999999999	7.9743201386559e-06	132	0	135
0.382925	0.38351	0.383905	0.0116886346854273	0.000979999999999981	0.000975000000000004	8.57034251866148e-06	133	0	136
0.38488	0.385555	0.385775	0.0112613885916773	0.000895000000000035	0.00249999999999995	7.30474436141579e-06	134	0	137
0.388275	0.388985	0.389335	0.0123600214041773	0.00106000000000001	0.000760000000000038	9.73080560794878e-06	135	0	138
0.390095	0.39065	0.390955	0.0109867303885523	0.000859999999999972	0.00163000000000002	6.73008428609771e-06	136	0	139
0.392585	0.39334	0.39366	0.0119327753104273	0.00107499999999999	0.001695	9.59592394658957e-06	137	0	140
0.395355	0.396385	0.3967	0.0121158807791773	0.00134499999999999	0.003195	1.15972227432956e-05	138	0	141
0.399895	0.40126	0.40159	0.0124210565604273	0.001695	0.00216500000000003	1.52608462015545e-05	139	0	142
0.403755	0.404495	0.404815	0.0118717401541773	0.00106000000000001	0.0015	9.44546625248004e-06	140	0	143
0.406315	0.406845	0.40725	0.0115360467948023	0.000934999999999964	0.00187999999999999	7.78052949492663e-06	141	0	144
0.40913	0.409805	0.41011	0.0115970819510523	0.000980000000000036	0.00132499999999997	8.48214671788023e-06	142	0	145
0.411435	0.41204	0.41238	0.0114139764823023	0.000945000000000029	0.001915	7.94975348826528e-06	143	0	146
0.414295	0.41489	0.415315	0.0116886346854273	0.00101999999999997	0.00123000000000001	8.91780123615669e-06	144	0	147
0.416545	0.41707	0.41748	0.0112308710135523	0.000935000000000019	0.00190499999999999	7.75108003203601e-06	145	0	148
0.419385	0.42014	0.420455	0.0117191522635523	0.00107000000000002	0.00153500000000001	9.35498565597493e-06	146	0	149
0.42199	0.42261	0.42296	0.0117191522635523	0.000969999999999971	0.00182500000000002	8.24135900383846e-06	147	0	150
0.424785	0.425405	0.42576	0.0119022577323023	0.000975000000000004	0.00127499999999997	8.47054802687497e-06	148	0	151
0.427035	0.42764	0.42798	0.0115970819510523	0.000945000000000029	0.00181500000000001	7.89573737498403e-06	149	0	152
0.429795	0.430445	0.430785	0.0118107049979273	0.000989999999999991	0.00126999999999999	8.60605210770325e-06	150	0	153
0.432055	0.43275	0.433	0.0112613885916773	0.000944999999999974	0.00196499999999999	7.75444098826528e-06	151	0	154
0.434965	0.43568	0.435985	0.0119022577323023	0.00102000000000002	0.00100499999999998	8.99760470295357e-06	152	0	155
0.43699	0.437545	0.43787	0.0111698358573023	0.000880000000000047	0.00261	7.01024369855626e-06	153	0	156
0.44048	0.44124	0.44158	0.0121158807791773	0.00109999999999999	0.000900000000000012	1.0197893231694e-05	154	0	157
0.44248	0.442965	0.44325	0.0104679315604273	0.000769999999999993	0.00178	5.66544236948738e-06	155	0	158
0.44503	0.445715	0.446135	0.0120548456229273	0.00110499999999997	0.00198500000000001	9.95360203012114e-06	156	0	159
0.44812	0.449425	0.449725	0.0125736444510523	0.00160500000000002	0.00240499999999999	1.40492621462723e-05	157	0	160
0.45213	0.45287	0.453165	0.0121158807791773	0.00103500000000001	0.000834999999999975	9.36122768026623e-06	158	0	161
0.454	0.45455	0.454835	0.0110172479666773	0.000834999999999975	0.00248500000000001	6.47479468849328e-06	159	0	162
0.45732	0.45814	0.458495	0.0121769159354273	0.00117500000000004	0.001915	1.09092881475542e-05	160	0	163
0.46041	0.4617	0.46201	0.0124820917166773	0.00159999999999999	0.00224999999999997	1.4092595095892e-05	161	0	164
0.46426	0.465045	0.465395	0.0122379510916773	0.001135	0.00233	1.04118355335746e-05	162	0	165
0.467725	0.46906	0.469365	0.0123905389823023	0.00164000000000003	0.00200999999999996	1.46564234422935e-05	163	0	166
0.471375	0.47201	0.472345	0.0118107049979273	0.000970000000000026	0.003635	8.45284582024471e-06	164	0	167
0.47598	0.476365	0.47767	0.00991861515417729	0.00169000000000002	-0.00169000000000002	1.52370404792992e-05	165	0	168
0.47598	0.47739	0.47767	0.0125126092948023	0.00169000000000002	0.00180999999999998	1.52370404792992e-05	165	0	169
0.47948	0.47994	0.48033	0.0115665643729273	0.000850000000000017	0.00150499999999998	7.09781707986844e-06	166	0	170
0.481835	0.482545	0.482835	0.0118107049979273	0.001	0.00148999999999999	8.7093581322919e-06	167	0	171
0.484325	0.48501	0.48529	0.0115665643729273	0.000964999999999994	0.00176000000000004	8.17772784213007e-06	168	0	172
0.48705	0.487655	0.488055	0.0116886346854273	0.00100499999999998	0.00186999999999998	8.78061868853154e-06	169	0	173
0.489925	0.49059	0.490915	0.0123600214041773	0.000989999999999991	0.001195	8.60712022293763e-06	170	0	174
0.49211	0.49279	0.49307	0.0116886346854273	0.000960000000000016	0.00175500000000001	8.22273925854669e-06	171	0	175
0.494825	0.49539	0.49586	0.0119022577323023	0.00103500000000001	0.00263000000000002	9.12212245565685e-06	172	0	176
0.502185	0.50292	0.503215	0.0119327753104273	0.00102999999999998	0.00126999999999999	9.25380379394847e-06	174	0	177
0.504485	0.50509	0.505415	0.0115970819510523	0.000929999999999986	0.00195500000000004	7.74268568673387e-06	175	0	178
0.50737	0.50806	0.508415	0.0122379510916773	0.00104499999999996	0.00117	9.31438722047988e-06	176	0	179
0.509585	0.51015	0.510505	0.0116886346854273	0.000920000000000032	0.00261999999999996	7.68515602933272e-06	177	0	180
0.513125	0.51398	0.5142	0.0124820917166773	0.00107500000000005	0.000784999999999925	1.00849681360427e-05	178	0	181
0.514985	0.515555	0.515835	0.0111698358573023	0.000850000000000017	0.00214999999999999	6.75449432596219e-06	179	0	182
0.517985	0.518765	0.5191	0.0120548456229273	0.00111500000000009	0.00195499999999993	1.0218346042991e-05	180	0	183
0.521055	0.52231	0.5226	0.0123905389823023	0.00154500000000002	0.00231000000000003	1.36137521706154e-05	181	0	184
0.52491	0.52552	0.525845	0.0119938104666773	0.000935000000000019	0.000909999999999966	8.19755220000475e-06	0	1	185
0.526755	0.52734	0.527615	0.0108951776541773	0.000859999999999972	0.00163500000000005	6.81660162008209e-06	182	0	186
0.52925	0.5299	0.53021	0.0116275995291773	0.000959999999999961	0.00231000000000003	8.24272827221856e-06	183	0	187
0.53252	0.53329	0.53363	0.0122379510916773	0.00110999999999994	0.00148999999999999	1.01104643930014e-05	184	0	188
0.53512	0.535765	0.53613	0.0116275995291773	0.00101000000000007	0.000979999999999981	8.70951474281805e-06	185	0	189
0.53711	0.537775	0.5381	0.0116581171073023	0.000989999999999935	0.00229500000000005	8.417758650672e-06	186	0	190
0.54384	0.54452	0.54483	0.0116581171073023	0.000989999999999935	0.00217500000000004	8.5636326741095e-06	188	0	191
0.547005	0.547645	0.54805	0.0118717401541773	0.00104499999999996	0.00166500000000003	9.31072511110488e-06	189	0	192
0.549715	0.55036	0.550645	0.0120548456229273	0.000929999999999986	0.00182000000000004	7.92350233712449e-06	190	0	193
0.552465	0.553135	0.553465	0.0118717401541773	0.001	0.00218499999999999	8.67502585690127e-06	191	0	194
0.55565	0.55639	0.556705	0.0122989862479273	0.00105500000000003	0.001355	9.38793860639665e-06	192	0	195
0.55806	0.558705	0.55903	0.0117496698416773	0.000969999999999915	0.00159000000000009	8.24746251946346e-06	193	0	196
0.56062	0.5613	0.56164	0.0118717401541773	0.00101999999999991	0.00240000000000007	8.82289156818795e-06	194	0	197
0.56404	0.56533	0.56561	0.0122989862479273	0.00156999999999996	0.00233000000000005	1.39216845904854e-05	195	0	198
0.56794	0.568635	0.56902	0.0120548456229273	0.00107999999999997	0.00144500000000003	9.6525360653292e-06	196	0	199
0.570465	0.571125	0.57144	0.0116886346854273	0.000974999999999948	0.00150499999999998	8.38860832960934e-06	197	0	200
0.572945	0.57359	0.573925	0.0117191522635523	0.000980000000000092	0.00206999999999991	8.36312816319273e-06	198	0	201
0.575995	0.57702	0.577325	0.0126651971854273	0.00133000000000005	0.00195500000000004	1.19222289163735e-05	199	0	202
0.57928	0.579905	0.5803	0.0119632928885523	0.00101999999999991	0.00187500000000007	8.87919649982857e-06	200	0	203
0.582175	0.58286	0.583155	0.0118717401541773	0.000979999999999981	0.00125500000000001	8.6266474503021e-06	201	0	204
0.58441	0.584945	0.58535	0.0116581171073023	0.000939999999999941	0.00189500000000009	7.90366993397877e-06	202	0	205
0.587245	0.58796	0.58826	0.0117496698416773	0.00101499999999999	0.00114999999999998	8.99973892210456e-06	203	0	206
0.58941	0.590045	0.590355	0.0115970819510523	0.000944999999999974	0.00198500000000001	7.96226569529653e-06	204	0	207
0.59234	0.593085	0.593405	0.0120548456229273	0.00106499999999998	0.00101499999999999	9.50360425012592e-06	205	0	208
0.59442	0.595025	0.59535	0.0116886346854273	0.000929999999999986	0.00179499999999999	7.75077284493699e-06	206	0	209
0.597145	0.59786	0.5982	0.0121463983573023	0.00105500000000003	0.00116499999999997	9.4022818681154e-06	207	0	210
0.599365	0.59994	0.600295	0.0118412225760523	0.000930000000000097	0.002965	7.74207533517137e-06	208	0	211
0.60326	0.604115	0.60449	0.0130008905448023	0.00122999999999995	0.00183999999999995	1.17050561216589e-05	210	0	212
0.60633	0.60758	0.607905	0.0126346796073023	0.00157499999999999	0.0019300000000001	1.38604988576626e-05	211	0	213
0.609835	0.61048	0.61086	0.0119632928885523	0.00102499999999994	0.00188500000000003	9.07512136270883e-06	212	0	214
0.612745	0.6135	0.613755	0.0118412225760523	0.00100999999999996	0.00126999999999999	8.91764462563055e-06	213	0	215
0.615025	0.615675	0.615965	0.0116886346854273	0.000940000000000052	0.00195500000000004	7.89939747304127e-06	214	0	216
0.61792	0.61855	0.61897	0.0118412225760523	0.00105	0.00124999999999997	9.43020344078201e-06	215	0	217
0.62022	0.620705	0.62107	0.0110477655448023	0.000850000000000017	0.00140499999999999	6.86115326150906e-06	216	0	218
0.622475	0.62312	0.623465	0.0119327753104273	0.000989999999999935	0.00114500000000006	8.5563084553595e-06	217	0	219
0.62461	0.62524	0.62555	0.0115665643729273	0.000939999999999941	0.00173000000000001	7.89451466054127e-06	218	0	220
0.62728	0.627995	0.62829	0.0119938104666773	0.00101000000000007	0.00131499999999996	8.83478940102117e-06	219	0	221
0.629605	0.63016	0.630535	0.0115665643729273	0.000929999999999986	0.00153000000000003	7.87620009103074e-06	220	0	222
0.632065	0.63268	0.63303	0.0116581171073023	0.000964999999999994	0.00210999999999995	8.2767573831457e-06	221	0	223
0.63514	0.635875	0.636235	0.0122684686698023	0.00109500000000007	0.00131000000000003	1.00292816012356e-05	222	0	224
0.637545	0.638115	0.638535	0.0119327753104273	0.000989999999999935	0.00105500000000003	8.58301133621888e-06	223	0	225
0.63959	0.64023	0.64058	0.0116275995291773	0.000989999999999935	0.00275500000000006	8.40112657059388e-06	224	0	226
0.643335	0.64464	0.64496	0.0124515741385523	0.00162499999999999	0.00256500000000004	1.47777247813871e-05	225	0	227
0.647525	0.64828	0.64863	0.0119938104666773	0.00110499999999991	0.00157499999999999	1.02166635535586e-05	227	0	228
0.650205	0.65092	0.651215	0.0118412225760523	0.00101000000000007	0.00137999999999994	8.87614071938055e-06	228	0	229
0.652595	0.65329	0.6536	0.0119632928885523	0.00100500000000003	0.00126000000000004	8.75742532915654e-06	229	0	230
0.65486	0.65545	0.655845	0.0118107049979273	0.000985000000000014	0.00195000000000001	8.47070463740112e-06	230	0	231
0.657795	0.65892	0.65932	0.0124515741385523	0.001525	0.00183	1.34312490081568e-05	231	0	232
0.66115	0.661825	0.66216	0.0122989862479273	0.00100999999999996	0.00181500000000001	8.93778622719305e-06	232	0	233
0.663975	0.66469	0.664995	0.0118717401541773	0.00102000000000002	0.00136000000000003	8.99317965412545e-06	233	0	234
0.666355	0.66697	0.66733	0.0117801874198023	0.000974999999999948	0.00166999999999995	8.34039055617185e-06	234	0	235
0.669	0.669555	0.66998	0.0115970819510523	0.000980000000000092	0.00144499999999992	8.49221751866148e-06	235	0	236
0.671425	0.672015	0.672375	0.0117801874198023	0.000950000000000006	0.00195500000000004	8.18886072419241e-06	236	0	237
0.67433	0.67491	0.67524	0.0120243280448023	0.000909999999999966	0.00087500000000007	7.95172305161907e-06	0	1	238
0.676115	0.676625	0.67699	0.0110782831229273	0.000874999999999959	0.00161999999999995	7.03190916770725e-06	237	0	239
0.67861	0.67933	0.67961	0.0117496698416773	0.001	0.00114000000000003	8.82395163815127e-06	238	0	240
0.68075	0.68138	0.681695	0.0116886346854273	0.000944999999999974	0.00160500000000008	8.00163337107778e-06	239	0	241
0.6833	0.683915	0.6843	0.0116581171073023	0.001	0.00162499999999999	8.6678542260419e-06	240	0	242
