slice	left	right	width	intensity
2	30.4347826086957	66.0869565217391	35.6521739130435	8658
6	26.9565217391304	73.4782608695652	46.5217391304348	10956
13	27.8260869565217	64.7826086956522	36.9565217391304	8892
20	25.2173913043478	74.3478260869565	49.1304347826087	11628
24	30.4347826086957	67.8260869565217	37.3913043478261	8994
30	27.3913043478261	71.7391304347826	44.3478260869565	10587
33	33.0434782608696	70	36.9565217391304	8724
37	34.3478260869565	70.8695652173913	36.5217391304348	8745
40	28.695652173913	66.0869565217391	37.3913043478261	8841
42	34.7826086956522	71.7391304347826	36.9565217391304	8856
50	32.1739130434783	69.1304347826087	36.9565217391304	8631
52	30.4347826086957	66.5217391304348	36.0869565217391	8634
59	34.7826086956522	66.9565217391304	32.1739130434783	7773
62	25.6521739130435	72.6086956521739	46.9565217391304	11070
65	31.7391304347826	67.8260869565217	36.0869565217391	8778
70	33.4782608695652	69.1304347826087	35.6521739130435	8436
72	30	63.0434782608696	33.0434782608696	7974
75	29.5652173913044	66.0869565217391	36.5217391304348	8745
78	32.1739130434783	68.695652173913	36.5217391304348	8799
81	30.8695652173913	66.9565217391304	36.0869565217391	8529
84	33.0434782608696	62.6086956521739	29.5652173913044	7122
87	23.9130434782609	75.6521739130435	51.7391304347826	12321
90	30.4347826086957	67.3913043478261	36.9565217391304	9105
96	25.2173913043478	73.4782608695652	48.2608695652174	11370
100	31.304347826087	67.8260869565217	36.5217391304348	8706
103	33.0434782608696	70	36.9565217391304	8820
111	32.1739130434783	69.1304347826087	36.9565217391304	8871
114	36.5217391304348	71.7391304347826	35.2173913043478	8229
119	32.6086956521739	69.5652173913044	36.9565217391304	8703
124	33.4782608695652	67.3913043478261	33.9130434782609	8133
127	23.9130434782609	74.7826086956522	50.8695652173913	11994
131	33.0434782608696	70.8695652173913	37.8260869565217	9294
134	21.304347826087	83.9130434782609	62.6086956521739	13416
138	25.6521739130435	72.6086956521739	46.9565217391304	11208
142	32.1739130434783	69.1304347826087	36.9565217391304	8679
152	30.4347826086957	66.9565217391304	36.5217391304348	8679
157	31.304347826087	66.9565217391304	35.6521739130435	8352
160	32.6086956521739	67.8260869565217	35.2173913043478	7875
169	32.6086956521739	67.3913043478261	34.7826086956522	8382
183	24.3478260869565	78.2608695652174	53.9130434782609	11301
188	30.4347826086957	67.3913043478261	36.9565217391304	8982
191	34.3478260869565	66.9565217391304	32.6086956521739	8085
194	23.4782608695652	70.4347826086957	46.9565217391304	11157
199	22.6086956521739	58.695652173913	36.0869565217391	8694
202	31.304347826087	67.8260869565217	36.5217391304348	8490
207	30	68.2608695652174	38.2608695652174	9189
212	29.5652173913044	66.9565217391304	37.3913043478261	9054
214	33.4782608695652	70	36.5217391304348	8727
218	24.3478260869565	73.9130434782609	49.5652173913044	11550
221	33.0434782608696	67.8260869565217	34.7826086956522	8553
226	33.9130434782609	70.8695652173913	36.9565217391304	8775
234	32.6086956521739	69.1304347826087	36.5217391304348	8841
239	33.0434782608696	68.695652173913	35.6521739130435	8607
241	30.4347826086957	66.0869565217391	35.6521739130435	8697
245	26.9565217391304	73.0434782608696	46.0869565217391	10875
250	36.9565217391304	70	33.0434782608696	8508
252	30.4347826086957	66.5217391304348	36.0869565217391	8685
262	22.6086956521739	76.0869565217391	53.4782608695652	12459
266	30.8695652173913	68.2608695652174	37.3913043478261	9042
279	31.7391304347826	68.695652173913	36.9565217391304	8814
281	32.1739130434783	65.2173913043478	33.0434782608696	7506
284	27.3913043478261	73.0434782608696	45.6521739130435	10884
296	29.5652173913044	63.9130434782609	34.3478260869565	8169
298	32.6086956521739	69.1304347826087	36.5217391304348	8604
300	30	66.5217391304348	36.5217391304348	8904
303	32.6086956521739	66.9565217391304	34.3478260869565	8292
306	39.1304347826087	67.3913043478261	28.2608695652174	7827
308	30.4347826086957	66.9565217391304	36.5217391304348	8610
311	32.1739130434783	68.695652173913	36.5217391304348	8679
322	30.4347826086957	66.9565217391304	36.5217391304348	8814
333	31.7391304347826	68.695652173913	36.9565217391304	8772
338	29.5652173913044	70	40.4347826086957	9792
341	30.8695652173913	67.8260869565217	36.9565217391304	8880
351	30.4347826086957	70.4347826086957	40	9495
358	30	65.2173913043478	35.2173913043478	8523
372	26.0869565217391	72.6086956521739	46.5217391304348	11043
379	38.2608695652174	72.6086956521739	34.3478260869565	8190
383	26.0869565217391	72.1739130434783	46.0869565217391	10824
386	32.6086956521739	67.8260869565217	35.2173913043478	8319
390	34.3478260869565	70	35.6521739130435	8670
394	26.0869565217391	72.1739130434783	46.0869565217391	10896
397	33.9130434782609	70.4347826086957	36.5217391304348	8706
401	37.3913043478261	68.2608695652174	30.8695652173913	7494
403	29.1304347826087	63.4782608695652	34.3478260869565	8250
405	33.9130434782609	71.7391304347826	37.8260869565217	9021
415	26.9565217391304	72.6086956521739	45.6521739130435	10764
418	30.8695652173913	67.3913043478261	36.5217391304348	8997
429	33.4782608695652	69.5652173913044	36.0869565217391	8526
