slice	left	right	width	intensity
8	23.0434782608696	62.6086956521739	39.5652173913044	13165
16	27.8260869565217	60	32.1739130434783	10621
23	27.3913043478261	59.1304347826087	31.7391304347826	10643
30	27.8260869565217	59.5652173913044	31.7391304347826	10669
37	27.8260869565217	59.5652173913044	31.7391304347826	10557
44	27.3913043478261	59.1304347826087	31.7391304347826	10345
50	28.2608695652174	60	31.7391304347826	10534
56	27.8260869565217	59.1304347826087	31.304347826087	10598
63	27.8260869565217	59.5652173913044	31.7391304347826	10749
70	28.695652173913	58.2608695652174	29.5652173913044	9812
76	27.3913043478261	59.5652173913044	32.1739130434783	10680
83	27.8260869565217	60	32.1739130434783	10572
93	23.0434782608696	63.0434782608696	40	13331
101	27.8260869565217	60	32.1739130434783	10970
161	20.8695652173913	53.0434782608696	32.1739130434783	10823
168	38.2608695652174	70	31.7391304347826	10216
174	24.3478260869565	56.0869565217391	31.7391304347826	10411
181	29.1304347826087	58.695652173913	29.5652173913044	9738
186	26.9565217391304	58.695652173913	31.7391304347826	10624
192	27.3913043478261	59.5652173913044	32.1739130434783	10734
200	24.3478260869565	61.7391304347826	37.3913043478261	12332
208	28.2608695652174	59.1304347826087	30.8695652173913	10578
215	28.695652173913	58.695652173913	30	9904
223	27.8260869565217	59.5652173913044	31.7391304347826	10571
230	27.8260869565217	59.5652173913044	31.7391304347826	10407
238	27.8260869565217	59.5652173913044	31.7391304347826	10414
257	29.5652173913044	62.1739130434783	32.6086956521739	10999
264	13.9130434782609	45.6521739130435	31.7391304347826	10507
268	32.6086956521739	64.3478260869565	31.7391304347826	10592
275	21.7391304347826	53.9130434782609	32.1739130434783	10672
281	31.7391304347826	63.0434782608696	31.304347826087	10391
288	26.9565217391304	58.695652173913	31.7391304347826	10230
294	28.2608695652174	60	31.7391304347826	10619
303	27.8260869565217	59.5652173913044	31.7391304347826	10369
309	27.8260869565217	59.5652173913044	31.7391304347826	10555
315	27.8260869565217	59.5652173913044	31.7391304347826	10793
325	23.4782608695652	62.6086956521739	39.1304347826087	12998
333	27.8260869565217	60	32.1739130434783	10717
340	27.3913043478261	59.1304347826087	31.7391304347826	10548
347	28.2608695652174	60	31.7391304347826	10652
354	27.8260869565217	59.1304347826087	31.304347826087	10493
362	27.3913043478261	59.5652173913044	32.1739130434783	10512
368	27.8260869565217	59.5652173913044	31.7391304347826	10643
376	27.8260869565217	59.1304347826087	31.304347826087	10395
394	27.8260869565217	59.5652173913044	31.7391304347826	10504
401	27.3913043478261	59.1304347826087	31.7391304347826	10642
408	27.8260869565217	60	32.1739130434783	10755
415	27.3913043478261	59.5652173913044	32.1739130434783	10520
421	27.3913043478261	59.5652173913044	32.1739130434783	10702
427	28.2608695652174	60	31.7391304347826	10665
434	26.5217391304348	59.5652173913044	33.0434782608696	11065
441	28.695652173913	60.4347826086957	31.7391304347826	10410
448	26.5217391304348	58.695652173913	32.1739130434783	10577
454	28.2608695652174	60	31.7391304347826	10769
460	26.9565217391304	59.1304347826087	32.1739130434783	10818
466	27.8260869565217	59.5652173913044	31.7391304347826	10745
475	23.0434782608696	63.0434782608696	40	13238
484	27.8260869565217	60	32.1739130434783	10375
502	27.8260869565217	59.5652173913044	31.7391304347826	10898
