slice	left	right	width	intensity
2	31.7391304347826	67.3913043478261	35.6521739130435	12954
4	32.1739130434783	66.9565217391304	34.7826086956522	12751
7	31.7391304347826	67.3913043478261	35.6521739130435	12853
9	33.4782608695652	66.9565217391304	33.4782608695652	12260
11	29.1304347826087	65.6521739130435	36.5217391304348	13353
13	36.9565217391304	70.8695652173913	33.9130434782609	12152
15	30	65.2173913043478	35.2173913043478	12708
17	34.3478260869565	68.2608695652174	33.9130434782609	12492
21	34.3478260869565	68.2608695652174	33.9130434782609	12423
24	25.6521739130435	72.6086956521739	46.9565217391304	16880
27	32.6086956521739	67.8260869565217	35.2173913043478	13205
36	33.4782608695652	68.2608695652174	34.7826086956522	12812
38	30.4347826086957	65.6521739130435	35.2173913043478	12977
43	30.8695652173913	66.0869565217391	35.2173913043478	12806
45	32.6086956521739	67.3913043478261	34.7826086956522	12744
49	30	71.7391304347826	41.7391304347826	15148
51	28.695652173913	64.3478260869565	35.6521739130435	13324
56	26.9565217391304	73.9130434782609	46.9565217391304	16720
59	30.8695652173913	66.5217391304348	35.6521739130435	13192
63	31.304347826087	65.2173913043478	33.9130434782609	12349
65	34.7826086956522	67.8260869565217	33.0434782608696	12095
69	34.7826086956522	67.8260869565217	33.0434782608696	12144
71	30.4347826086957	64.7826086956522	34.3478260869565	12764
73	33.9130434782609	67.8260869565217	33.9130434782609	12457
75	30.4347826086957	66.0869565217391	35.6521739130435	12782
88	30.8695652173913	66.0869565217391	35.2173913043478	12732
90	33.9130434782609	67.3913043478261	33.4782608695652	12152
92	30.8695652173913	66.5217391304348	35.6521739130435	13032
94	33.9130434782609	67.3913043478261	33.4782608695652	12298
96	30.4347826086957	66.0869565217391	35.6521739130435	13030
98	33.9130434782609	67.8260869565217	33.9130434782609	12498
109	30.8695652173913	66.5217391304348	35.6521739130435	12962
111	33.4782608695652	67.3913043478261	33.9130434782609	12364
113	30.8695652173913	66.0869565217391	35.2173913043478	12969
115	33.9130434782609	67.3913043478261	33.4782608695652	12330
117	30.4347826086957	66.0869565217391	35.6521739130435	12968
119	34.3478260869565	67.8260869565217	33.4782608695652	12310
121	30.4347826086957	66.0869565217391	35.6521739130435	12843
123	33.9130434782609	67.8260869565217	33.9130434782609	12549
139	33.9130434782609	67.8260869565217	33.9130434782609	12436
141	30.4347826086957	66.5217391304348	36.0869565217391	13047
154	30.8695652173913	66.0869565217391	35.2173913043478	12843
156	33.9130434782609	67.3913043478261	33.4782608695652	12216
158	30.8695652173913	66.5217391304348	35.6521739130435	13069
160	33.9130434782609	67.3913043478261	33.4782608695652	12439
173	33.9130434782609	67.3913043478261	33.4782608695652	12067
175	30.4347826086957	66.0869565217391	35.6521739130435	13045
177	33.9130434782609	67.8260869565217	33.9130434782609	12330
179	30.4347826086957	64.7826086956522	34.3478260869565	12704
181	34.3478260869565	67.8260869565217	33.4782608695652	12213
183	30.4347826086957	66.0869565217391	35.6521739130435	13191
185	33.9130434782609	67.8260869565217	33.9130434782609	12484
187	30.4347826086957	66.0869565217391	35.6521739130435	12510
192	30.4347826086957	67.3913043478261	36.9565217391304	13291
194	33.4782608695652	67.3913043478261	33.9130434782609	12364
196	30.8695652173913	65.2173913043478	34.3478260869565	12695
198	33.9130434782609	67.3913043478261	33.4782608695652	12369
207	32.6086956521739	67.3913043478261	34.7826086956522	12827
218	18.695652173913	81.304347826087	62.6086956521739	22439
226	17.8260869565217	81.7391304347826	63.9130434782609	22965
241	30.8695652173913	60	29.1304347826087	11796
251	19.1304347826087	80	60.8695652173913	22036
255	31.7391304347826	66.9565217391304	35.2173913043478	13311
268	33.0434782608696	67.3913043478261	34.3478260869565	12594
270	31.304347826087	66.0869565217391	34.7826086956522	12861
273	32.6086956521739	66.9565217391304	34.3478260869565	12271
275	31.304347826087	66.0869565217391	34.7826086956522	12640
277	33.0434782608696	67.3913043478261	34.3478260869565	12645
279	31.304347826087	65.6521739130435	34.3478260869565	12707
286	33.0434782608696	67.3913043478261	34.3478260869565	12526
288	31.304347826087	66.0869565217391	34.7826086956522	12719
295	33.0434782608696	66.9565217391304	33.9130434782609	12205
297	31.7391304347826	66.5217391304348	34.7826086956522	12493
305	33.9130434782609	64.3478260869565	30.4347826086957	11125
308	19.1304347826087	80.4347826086957	61.304347826087	21889
317	18.695652173913	80.4347826086957	61.7391304347826	21573
331	11.7391304347826	85.6521739130435	73.9130434782609	26208
339	13.0434782608696	76.9565217391304	63.9130434782609	23350
346	32.1739130434783	67.8260869565217	35.6521739130435	13184
356	26.9565217391304	73.0434782608696	46.0869565217391	16390
359	31.7391304347826	65.2173913043478	33.4782608695652	12266
368	29.1304347826087	64.7826086956522	35.6521739130435	12968
370	34.3478260869565	69.1304347826087	34.7826086956522	12506
372	30	67.3913043478261	37.3913043478261	13407
377	30.8695652173913	66.0869565217391	35.2173913043478	12858
379	33.9130434782609	67.3913043478261	33.4782608695652	12170
381	30.8695652173913	66.0869565217391	35.2173913043478	12895
383	33.9130434782609	67.8260869565217	33.9130434782609	12489
390	31.304347826087	66.5217391304348	35.2173913043478	12824
392	33.4782608695652	67.3913043478261	33.9130434782609	12465
394	30.8695652173913	66.5217391304348	35.6521739130435	12966
402	21.7391304347826	77.8260869565217	56.0869565217391	19947
405	31.7391304347826	66.9565217391304	35.2173913043478	13286
418	33.0434782608696	67.3913043478261	34.3478260869565	12561
420	31.304347826087	66.0869565217391	34.7826086956522	12757
427	33.0434782608696	68.695652173913	35.6521739130435	12719
431	33.0434782608696	67.3913043478261	34.3478260869565	12725
433	30.8695652173913	65.2173913043478	34.3478260869565	12689
435	34.3478260869565	67.8260869565217	33.4782608695652	12232
437	30.8695652173913	65.6521739130435	34.7826086956522	12873
443	21.7391304347826	77.8260869565217	56.0869565217391	19884
451	28.2608695652174	63.4782608695652	35.2173913043478	12814
453	37.3913043478261	72.6086956521739	35.2173913043478	12815
455	28.2608695652174	63.9130434782609	35.6521739130435	13159
457	33.9130434782609	69.1304347826087	35.2173913043478	12891
462	33.4782608695652	67.3913043478261	33.9130434782609	12294
466	33.9130434782609	67.8260869565217	33.9130434782609	12514
473	33.9130434782609	67.8260869565217	33.9130434782609	12269
479	30.8695652173913	66.5217391304348	35.6521739130435	12810
486	19.1304347826087	80.8695652173913	61.7391304347826	21552
497	26.5217391304348	73.0434782608696	46.5217391304348	16924
501	33.0434782608696	67.8260869565217	34.7826086956522	12637
508	30.4347826086957	65.6521739130435	35.2173913043478	12711
510	34.7826086956522	69.1304347826087	34.3478260869565	12565
512	30.8695652173913	66.0869565217391	35.2173913043478	12265
515	33.9130434782609	67.3913043478261	33.4782608695652	11836
517	31.304347826087	66.9565217391304	35.6521739130435	12992
519	33.4782608695652	67.3913043478261	33.9130434782609	12410
