slice	left	right	width	intensity
5	16.5217391304348	58.2608695652174	41.7391304347826	13585
13	41.7391304347826	82.1739130434783	40.4347826086957	12465
32	16.0869565217391	57.8260869565217	41.7391304347826	13620
39	41.7391304347826	82.1739130434783	40.4347826086957	12990
46	16.5217391304348	57.8260869565217	41.304347826087	13225
53	41.7391304347826	82.1739130434783	40.4347826086957	12765
59	15.2173913043478	56.9565217391304	41.7391304347826	13730
67	41.7391304347826	82.1739130434783	40.4347826086957	12570
87	14.3478260869565	55.2173913043478	40.8695652173913	13165
94	41.7391304347826	82.1739130434783	40.4347826086957	12615
113	16.0869565217391	57.3913043478261	41.304347826087	13420
120	42.6086956521739	83.0434782608696	40.4347826086957	12955
162	31.304347826087	73.9130434782609	42.6086956521739	13840
210	15.2173913043478	57.3913043478261	42.1739130434783	13775
217	41.304347826087	81.7391304347826	40.4347826086957	13090
224	16.9565217391304	58.2608695652174	41.304347826087	13385
231	41.304347826087	81.7391304347826	40.4347826086957	12750
252	17.3913043478261	58.2608695652174	40.8695652173913	13175
258	36.9565217391304	77.8260869565217	40.8695652173913	13295
326	10	57.8260869565217	47.8260869565217	15850
329	18.695652173913	53.0434782608696	34.3478260869565	9080
346	30	70.8695652173913	40.8695652173913	13570
376	26.5217391304348	75.6521739130435	49.1304347826087	15750
