slice	left	right	width	intensity
3	25.2173913043478	73.9130434782609	48.695652173913	17013
10	31.304347826087	66.5217391304348	35.2173913043478	12307
14	30.8695652173913	69.1304347826087	38.2608695652174	13718
18	30.4347826086957	66.0869565217391	35.6521739130435	12896
25	25.6521739130435	74.3478260869565	48.695652173913	16776
31	30.8695652173913	66.9565217391304	36.0869565217391	12703
35	33.4782608695652	70.4347826086957	36.9565217391304	13234
39	30.8695652173913	67.8260869565217	36.9565217391304	13274
43	32.1739130434783	68.2608695652174	36.0869565217391	12818
48	30.4347826086957	68.695652173913	38.2608695652174	13394
51	32.1739130434783	67.3913043478261	35.2173913043478	12635
67	31.304347826087	68.2608695652174	36.9565217391304	13287
70	31.304347826087	66.9565217391304	35.6521739130435	12718
76	31.304347826087	68.695652173913	37.3913043478261	13126
93	21.304347826087	78.2608695652174	56.9565217391304	19642
99	30.8695652173913	68.2608695652174	37.3913043478261	13472
107	29.1304347826087	66.5217391304348	37.3913043478261	13456
111	32.6086956521739	69.1304347826087	36.5217391304348	12924
116	30.4347826086957	67.8260869565217	37.3913043478261	13212
119	32.1739130434783	67.8260869565217	35.6521739130435	12723
128	31.304347826087	68.2608695652174	36.9565217391304	13000
132	30.8695652173913	68.2608695652174	37.3913043478261	13185
138	25.6521739130435	73.9130434782609	48.2608695652174	16740
143	30.8695652173913	68.2608695652174	37.3913043478261	13329
148	32.1739130434783	69.1304347826087	36.9565217391304	12939
152	28.695652173913	66.5217391304348	37.8260869565217	13555
164	31.7391304347826	67.8260869565217	36.0869565217391	12607
169	30.8695652173913	68.2608695652174	37.3913043478261	13234
172	32.1739130434783	67.3913043478261	35.2173913043478	12272
186	21.304347826087	78.2608695652174	56.9565217391304	19705
193	29.5652173913044	69.1304347826087	39.5652173913044	13909
197	32.6086956521739	69.1304347826087	36.5217391304348	13229
201	27.3913043478261	65.6521739130435	38.2608695652174	13797
205	32.6086956521739	69.1304347826087	36.5217391304348	13070
213	31.7391304347826	68.695652173913	36.9565217391304	12950
217	31.7391304347826	67.3913043478261	35.6521739130435	12552
220	31.304347826087	67.8260869565217	36.5217391304348	13148
225	32.1739130434783	66.9565217391304	34.7826086956522	12190
228	31.304347826087	68.2608695652174	36.9565217391304	13111
236	31.7391304347826	67.8260869565217	36.0869565217391	12864
244	31.304347826087	68.2608695652174	36.9565217391304	13157
249	30.8695652173913	68.695652173913	37.8260869565217	13369
260	31.304347826087	69.1304347826087	37.8260869565217	13617
268	31.304347826087	68.2608695652174	36.9565217391304	13167
276	31.304347826087	68.2608695652174	36.9565217391304	13199
281	30.8695652173913	68.695652173913	37.8260869565217	13318
290	30	69.1304347826087	39.1304347826087	13834
293	33.4782608695652	66.5217391304348	33.0434782608696	11914
300	25.2173913043478	73.9130434782609	48.695652173913	17072
306	31.304347826087	68.2608695652174	36.9565217391304	13136
311	30	68.2608695652174	38.2608695652174	13549
315	33.0434782608696	70	36.9565217391304	13191
319	29.5652173913044	67.3913043478261	37.8260869565217	13323
322	33.0434782608696	68.695652173913	35.6521739130435	12734
329	27.3913043478261	71.304347826087	43.9130434782609	15271
334	31.7391304347826	67.8260869565217	36.0869565217391	12607
339	30.4347826086957	66.9565217391304	36.5217391304348	12829
343	32.1739130434783	69.1304347826087	36.9565217391304	12946
347	30	68.2608695652174	38.2608695652174	13684
351	31.304347826087	68.2608695652174	36.9565217391304	13296
356	30.4347826086957	68.2608695652174	37.8260869565217	13570
360	31.304347826087	67.8260869565217	36.5217391304348	12880
365	30.4347826086957	68.695652173913	38.2608695652174	13470
377	31.7391304347826	67.8260869565217	36.0869565217391	12860
382	30.4347826086957	68.695652173913	38.2608695652174	13538
386	31.7391304347826	67.8260869565217	36.0869565217391	12690
