slice	left	right	width	intensity
15	10	61.7391304347826	51.7391304347826	7736
33	17.8260869565217	54.3478260869565	36.5217391304348	4692
45	19.1304347826087	52.6086956521739	33.4782608695652	4223
57	19.1304347826087	54.3478260869565	35.2173913043478	4660
65	20.4347826086957	51.7391304347826	31.304347826087	3228
76	17.8260869565217	53.9130434782609	36.0869565217391	4301
85	19.5652173913043	52.6086956521739	33.0434782608696	3968
95	17.8260869565217	53.9130434782609	36.0869565217391	5111
106	20	53.0434782608696	33.0434782608696	4700
116	19.5652173913043	53.0434782608696	33.4782608695652	3852
126	17.8260869565217	53.9130434782609	36.0869565217391	5235
140	19.1304347826087	53.4782608695652	34.3478260869565	4068
148	18.695652173913	53.4782608695652	34.7826086956522	5032
164	17.3913043478261	54.3478260869565	36.9565217391304	4793
175	19.5652173913043	53.0434782608696	33.4782608695652	4568
189	17.3913043478261	54.7826086956522	37.3913043478261	4813
200	17.8260869565217	54.3478260869565	36.5217391304348	4550
209	17.8260869565217	54.3478260869565	36.5217391304348	4904
228	20	52.6086956521739	32.6086956521739	2972
235	21.304347826087	51.7391304347826	30.4347826086957	2704
245	17.8260869565217	53.9130434782609	36.0869565217391	5274
261	17.8260869565217	54.3478260869565	36.5217391304348	4741
270	18.695652173913	52.6086956521739	33.9130434782609	4048
278	20.4347826086957	53.4782608695652	33.0434782608696	4912
292	20.8695652173913	51.7391304347826	30.8695652173913	2828
297	19.1304347826087	53.9130434782609	34.7826086956522	5314
307	17.8260869565217	53.9130434782609	36.0869565217391	4829
319	17.8260869565217	53.9130434782609	36.0869565217391	5117
334	19.5652173913043	53.4782608695652	33.9130434782609	3868
342	17.8260869565217	53.9130434782609	36.0869565217391	5260
355	19.1304347826087	53.0434782608696	33.9130434782609	3711
363	18.695652173913	53.4782608695652	34.7826086956522	4731
377	19.1304347826087	53.0434782608696	33.9130434782609	3916
383	20	53.0434782608696	33.0434782608696	4056
394	18.2608695652174	53.9130434782609	35.6521739130435	4441
402	18.2608695652174	53.9130434782609	35.6521739130435	4949
414	17.8260869565217	54.3478260869565	36.5217391304348	4358
427	16.9565217391304	54.3478260869565	37.3913043478261	5129
441	19.5652173913043	53.0434782608696	33.4782608695652	3820
449	17.8260869565217	54.3478260869565	36.5217391304348	4962
465	16.9565217391304	54.7826086956522	37.8260869565217	5298
477	18.2608695652174	53.9130434782609	35.6521739130435	4328
489	17.8260869565217	54.3478260869565	36.5217391304348	4673
500	17.8260869565217	53.9130434782609	36.0869565217391	5057
513	19.1304347826087	53.0434782608696	33.9130434782609	3808
523	18.2608695652174	53.9130434782609	35.6521739130435	4709
535	18.2608695652174	53.9130434782609	35.6521739130435	4554
547	17.8260869565217	54.3478260869565	36.5217391304348	4602
560	19.1304347826087	53.4782608695652	34.3478260869565	4100
570	18.2608695652174	53.9130434782609	35.6521739130435	4634
583	18.695652173913	53.4782608695652	34.7826086956522	4252
592	18.2608695652174	53.9130434782609	35.6521739130435	5046
605	18.2608695652174	53.9130434782609	35.6521739130435	4470
616	18.2608695652174	53.9130434782609	35.6521739130435	4654
630	19.1304347826087	53.4782608695652	34.3478260869565	4080
638	20	52.6086956521739	32.6086956521739	4160
646	19.1304347826087	53.0434782608696	33.9130434782609	4100
656	17.3913043478261	54.3478260869565	36.9565217391304	5036
667	19.5652173913043	53.0434782608696	33.4782608695652	3644
676	18.695652173913	53.4782608695652	34.7826086956522	4908
695	17.3913043478261	55.2173913043478	37.8260869565217	3368
703	19.1304347826087	53.4782608695652	34.3478260869565	4152
711	19.5652173913043	53.0434782608696	33.4782608695652	4680
721	19.1304347826087	53.4782608695652	34.3478260869565	4140
728	19.5652173913043	53.0434782608696	33.4782608695652	4268
740	18.695652173913	53.0434782608696	34.3478260869565	4099
