slice	left	right	width	intensity
14	19.5652173913043	52.6086956521739	33.0434782608696	4404
22	18.695652173913	53.0434782608696	34.3478260869565	5467
35	18.2608695652174	53.4782608695652	35.2173913043478	5026
46	20.4347826086957	51.7391304347826	31.304347826087	4666
54	19.1304347826087	53.0434782608696	33.9130434782609	4817
63	18.695652173913	53.0434782608696	34.3478260869565	5445
76	20	52.1739130434783	32.1739130434783	4483
82	22.6086956521739	49.5652173913044	26.9565217391304	6152
93	19.5652173913043	52.1739130434783	32.6086956521739	4228
100	22.6086956521739	50	27.3913043478261	6288
109	19.1304347826087	52.6086956521739	33.4782608695652	4913
118	19.5652173913043	52.1739130434783	32.6086956521739	4567
130	17.8260869565217	53.4782608695652	35.6521739130435	5401
145	17.3913043478261	54.7826086956522	37.3913043478261	4941
156	18.2608695652174	53.4782608695652	35.2173913043478	5335
168	18.2608695652174	53.4782608695652	35.2173913043478	5305
179	19.1304347826087	52.6086956521739	33.4782608695652	4935
189	18.2608695652174	53.4782608695652	35.2173913043478	5510
209	23.4782608695652	49.1304347826087	25.6521739130435	6010
218	18.695652173913	52.6086956521739	33.9130434782609	5241
229	18.2608695652174	53.4782608695652	35.2173913043478	5759
242	18.2608695652174	53.4782608695652	35.2173913043478	5577
254	17.8260869565217	53.9130434782609	36.0869565217391	5583
266	18.2608695652174	53.4782608695652	35.2173913043478	5457
279	17.8260869565217	53.9130434782609	36.0869565217391	5551
292	18.2608695652174	53.4782608695652	35.2173913043478	5554
305	20.8695652173913	51.304347826087	30.4347826086957	5622
313	22.6086956521739	49.5652173913044	26.9565217391304	6216
320	20.4347826086957	51.7391304347826	31.304347826087	5448
332	17.8260869565217	53.9130434782609	36.0869565217391	5451
345	18.2608695652174	53.4782608695652	35.2173913043478	5551
359	17.8260869565217	53.4782608695652	35.6521739130435	5639
369	19.5652173913043	52.1739130434783	32.6086956521739	4574
381	17.8260869565217	53.4782608695652	35.6521739130435	5729
391	22.1739130434783	50	27.8260869565217	6359
403	19.1304347826087	52.6086956521739	33.4782608695652	4536
408	22.6086956521739	49.5652173913044	26.9565217391304	6409
422	17.8260869565217	53.9130434782609	36.0869565217391	5544
433	20.4347826086957	51.7391304347826	31.304347826087	5169
443	18.2608695652174	53.4782608695652	35.2173913043478	5427
464	18.2608695652174	53.4782608695652	35.2173913043478	5397
473	22.6086956521739	49.5652173913044	26.9565217391304	6389
485	19.1304347826087	52.6086956521739	33.4782608695652	4679
491	21.7391304347826	50.4347826086957	28.695652173913	4811
503	18.2608695652174	53.4782608695652	35.2173913043478	5067
522	17.8260869565217	53.4782608695652	35.6521739130435	5102
535	18.2608695652174	53.4782608695652	35.2173913043478	5539
549	18.2608695652174	53.4782608695652	35.2173913043478	5301
560	20	52.1739130434783	32.1739130434783	5073
571	19.5652173913043	52.1739130434783	32.6086956521739	4206
576	22.1739130434783	50	27.8260869565217	6260
601	18.2608695652174	53.4782608695652	35.2173913043478	5712
611	19.5652173913043	52.6086956521739	33.0434782608696	4817
621	20	51.7391304347826	31.7391304347826	4723
643	7.39130434782609	63.4782608695652	56.0869565217391	9965
676	18.695652173913	53.0434782608696	34.3478260869565	4202
687	18.695652173913	53.0434782608696	34.3478260869565	5019
697	19.1304347826087	52.6086956521739	33.4782608695652	4917
707	23.0434782608696	49.5652173913044	26.5217391304348	6136
713	19.5652173913043	52.6086956521739	33.0434782608696	5039
721	17.8260869565217	53.9130434782609	36.0869565217391	5881
748	19.5652173913043	52.1739130434783	32.6086956521739	4654
758	22.6086956521739	49.5652173913044	26.9565217391304	5973
768	17.8260869565217	53.9130434782609	36.0869565217391	5441
780	19.1304347826087	52.6086956521739	33.4782608695652	4871
790	18.695652173913	53.0434782608696	34.3478260869565	5421
801	20	52.1739130434783	32.1739130434783	3827
810	18.695652173913	53.0434782608696	34.3478260869565	5793
822	22.1739130434783	50	27.8260869565217	6634
832	20	52.1739130434783	32.1739130434783	5099
842	20	52.1739130434783	32.1739130434783	4025
847	22.6086956521739	50.4347826086957	27.8260869565217	6304
861	17.8260869565217	53.4782608695652	35.6521739130435	5310
870	22.1739130434783	50	27.8260869565217	6386
881	19.5652173913043	52.6086956521739	33.0434782608696	4721
893	17.8260869565217	53.4782608695652	35.6521739130435	5425
907	18.695652173913	53.0434782608696	34.3478260869565	5374
919	17.8260869565217	53.4782608695652	35.6521739130435	5797
932	18.2608695652174	53.4782608695652	35.2173913043478	5491
945	17.8260869565217	53.4782608695652	35.6521739130435	5825
968	16.0869565217391	55.6521739130435	39.5652173913044	4939
979	19.5652173913043	52.6086956521739	33.0434782608696	4663
986	21.304347826087	50.8695652173913	29.5652173913044	6728
999	19.5652173913043	52.1739130434783	32.6086956521739	4371
1005	20	52.1739130434783	32.1739130434783	4864
1016	18.2608695652174	53.4782608695652	35.2173913043478	5239
1027	18.2608695652174	53.4782608695652	35.2173913043478	5667
1041	18.2608695652174	53.4782608695652	35.2173913043478	5470
1051	20	52.1739130434783	32.1739130434783	4763
1060	20	52.1739130434783	32.1739130434783	3730
1068	18.2608695652174	53.4782608695652	35.2173913043478	5533
1081	19.5652173913043	52.6086956521739	33.0434782608696	4290
1088	20.4347826086957	51.304347826087	30.8695652173913	4259
1106	21.7391304347826	50.8695652173913	29.1304347826087	4814
1116	19.1304347826087	53.0434782608696	33.9130434782609	4545
1122	19.5652173913043	52.1739130434783	32.6086956521739	5038
1147	17.8260869565217	53.4782608695652	35.6521739130435	5581
1159	20.4347826086957	51.7391304347826	31.304347826087	3519
1169	18.2608695652174	53.4782608695652	35.2173913043478	5760
1189	16.9565217391304	55.2173913043478	38.2608695652174	5957
1200	20.8695652173913	50.8695652173913	30	4666
1208	18.2608695652174	53.4782608695652	35.2173913043478	5499
1220	18.695652173913	53.0434782608696	34.3478260869565	5231
1233	17.8260869565217	53.9130434782609	36.0869565217391	5401
1245	18.695652173913	53.0434782608696	34.3478260869565	5266
1257	18.695652173913	52.6086956521739	33.9130434782609	5168
1265	22.6086956521739	49.5652173913044	26.9565217391304	6330
1277	19.5652173913043	52.1739130434783	32.6086956521739	4128
1283	22.6086956521739	49.5652173913044	26.9565217391304	6032
1291	20	52.1739130434783	32.1739130434783	4688
1301	18.2608695652174	53.0434782608696	34.7826086956522	5601
1317	18.2608695652174	53.4782608695652	35.2173913043478	5077
1327	19.1304347826087	52.6086956521739	33.4782608695652	5097
1336	18.2608695652174	53.0434782608696	34.7826086956522	5406
1346	18.695652173913	53.4782608695652	34.7826086956522	5526
1355	18.2608695652174	53.0434782608696	34.7826086956522	5574
1374	19.5652173913043	52.6086956521739	33.0434782608696	4672
1383	18.2608695652174	53.4782608695652	35.2173913043478	5428
1402	22.1739130434783	50	27.8260869565217	6619
1422	19.5652173913043	52.1739130434783	32.6086956521739	4995
1429	20.4347826086957	52.1739130434783	31.7391304347826	3952
1438	22.1739130434783	50	27.8260869565217	6456
1460	13.4782608695652	57.8260869565217	44.3478260869565	8882
1476	17.8260869565217	53.9130434782609	36.0869565217391	5261
1489	17.8260869565217	53.4782608695652	35.6521739130435	5602
1502	19.5652173913043	52.1739130434783	32.6086956521739	3944
1509	18.2608695652174	53.4782608695652	35.2173913043478	5878
1522	20	51.7391304347826	31.7391304347826	7468
1538	22.6086956521739	50	27.3913043478261	3029
1543	20.4347826086957	52.1739130434783	31.7391304347826	4511
1547	22.6086956521739	49.5652173913044	26.9565217391304	6437
1559	18.2608695652174	53.0434782608696	34.7826086956522	5418
1569	20.4347826086957	52.1739130434783	31.7391304347826	4917
1579	18.695652173913	53.0434782608696	34.3478260869565	5263
1589	19.1304347826087	53.0434782608696	33.9130434782609	5277
1599	18.695652173913	53.0434782608696	34.3478260869565	5367
1610	18.2608695652174	53.4782608695652	35.2173913043478	5947
1629	22.6086956521739	49.5652173913044	26.9565217391304	6540
1640	19.5652173913043	52.6086956521739	33.0434782608696	4724
1648	21.304347826087	50.8695652173913	29.5652173913044	4068
1657	20	52.1739130434783	32.1739130434783	4100
1666	18.2608695652174	53.4782608695652	35.2173913043478	5387
1678	20	52.1739130434783	32.1739130434783	3780
1686	19.1304347826087	53.0434782608696	33.9130434782609	5697
1699	19.5652173913043	52.1739130434783	32.6086956521739	4202
1706	22.1739130434783	50	27.8260869565217	6542
1717	20.8695652173913	51.7391304347826	30.8695652173913	3498
1723	18.695652173913	53.4782608695652	34.7826086956522	5689
1736	18.2608695652174	53.4782608695652	35.2173913043478	5521
1747	20	52.1739130434783	32.1739130434783	5285
1758	19.5652173913043	52.6086956521739	33.0434782608696	4345
1766	21.304347826087	51.304347826087	30	5679
1776	19.5652173913043	52.6086956521739	33.0434782608696	5078
1781	22.6086956521739	49.5652173913044	26.9565217391304	6425
1794	17.8260869565217	53.4782608695652	35.6521739130435	5509
1805	18.2608695652174	53.4782608695652	35.2173913043478	5434
1816	18.2608695652174	53.4782608695652	35.2173913043478	5273
1826	18.2608695652174	53.4782608695652	35.2173913043478	5594
1845	17.8260869565217	53.9130434782609	36.0869565217391	5337
1859	20	52.1739130434783	32.1739130434783	3648
1864	21.7391304347826	50.4347826086957	28.695652173913	6923
1877	19.5652173913043	52.6086956521739	33.0434782608696	4717
1884	20.8695652173913	51.304347826087	30.4347826086957	3815
1894	19.1304347826087	52.6086956521739	33.4782608695652	4945
1902	19.1304347826087	52.6086956521739	33.4782608695652	5157
1915	17.8260869565217	53.4782608695652	35.6521739130435	5853
1928	18.695652173913	53.4782608695652	34.7826086956522	5615
1943	18.2608695652174	53.9130434782609	35.6521739130435	4989
1950	22.1739130434783	50	27.8260869565217	6576
1961	18.2608695652174	53.4782608695652	35.2173913043478	5150
1974	18.2608695652174	53.4782608695652	35.2173913043478	5339
1986	19.1304347826087	53.0434782608696	33.9130434782609	4990
1996	18.2608695652174	53.4782608695652	35.2173913043478	5440
2014	22.6086956521739	49.5652173913044	26.9565217391304	6150
2027	17.8260869565217	53.9130434782609	36.0869565217391	5566
2037	20.4347826086957	51.7391304347826	31.304347826087	3886
2047	18.695652173913	53.4782608695652	34.7826086956522	5132
2055	22.6086956521739	49.5652173913044	26.9565217391304	5954
2067	19.5652173913043	52.1739130434783	32.6086956521739	4207
2072	22.6086956521739	50	27.3913043478261	6512
2083	19.5652173913043	52.1739130434783	32.6086956521739	4319
2093	18.2608695652174	53.0434782608696	34.7826086956522	5427
2106	18.695652173913	53.0434782608696	34.3478260869565	5288
2119	18.2608695652174	53.4782608695652	35.2173913043478	5423
2132	18.2608695652174	53.4782608695652	35.2173913043478	5435
2144	18.2608695652174	53.0434782608696	34.7826086956522	5575
2184	17.8260869565217	53.4782608695652	35.6521739130435	5343
2195	18.2608695652174	53.4782608695652	35.2173913043478	5703
2216	20	52.1739130434783	32.1739130434783	4354
2221	23.0434782608696	48.695652173913	25.6521739130435	2716
2225	21.304347826087	52.6086956521739	31.304347826087	4657
2232	20.4347826086957	51.304347826087	30.8695652173913	4647
