slice	left	right	width	intensity
1	20	52.1739130434783	32.1739130434783	3807
6	22.1739130434783	51.7391304347826	29.5652173913044	3802
14	17.8260869565217	53.9130434782609	36.0869565217391	5195
24	20.8695652173913	52.1739130434783	31.304347826087	4701
34	18.2608695652174	53.9130434782609	35.6521739130435	4587
43	20.4347826086957	52.1739130434783	31.7391304347826	4420
52	18.2608695652174	53.4782608695652	35.2173913043478	5150
65	18.695652173913	53.4782608695652	34.7826086956522	4578
83	21.7391304347826	51.304347826087	29.5652173913044	4828
93	18.695652173913	53.4782608695652	34.7826086956522	4202
101	19.1304347826087	53.0434782608696	33.9130434782609	4460
113	18.2608695652174	53.4782608695652	35.2173913043478	5129
124	19.1304347826087	53.0434782608696	33.9130434782609	4529
134	20	52.6086956521739	32.6086956521739	3800
143	19.1304347826087	53.0434782608696	33.9130434782609	4867
158	17.8260869565217	54.3478260869565	36.5217391304348	4781
164	23.9130434782609	49.1304347826087	25.2173913043478	5231
173	19.1304347826087	53.0434782608696	33.9130434782609	4163
183	18.2608695652174	53.4782608695652	35.2173913043478	5193
196	20.4347826086957	52.1739130434783	31.7391304347826	2839
203	19.1304347826087	53.4782608695652	34.3478260869565	4973
213	19.1304347826087	53.0434782608696	33.9130434782609	4386
222	18.695652173913	53.4782608695652	34.7826086956522	4718
233	19.1304347826087	53.0434782608696	33.9130434782609	3916
239	22.1739130434783	50.4347826086957	28.2608695652174	6002
250	19.5652173913043	52.1739130434783	32.6086956521739	3592
255	26.9565217391304	51.304347826087	24.3478260869565	5493
262	18.2608695652174	52.1739130434783	33.9130434782609	4664
271	20.4347826086957	52.1739130434783	31.7391304347826	4068
280	20	52.6086956521739	32.6086956521739	3971
286	20	52.6086956521739	32.6086956521739	4559
299	18.2608695652174	53.9130434782609	35.6521739130435	4597
306	23.4782608695652	49.1304347826087	25.6521739130435	4961
315	18.695652173913	53.4782608695652	34.7826086956522	4798
325	22.6086956521739	50	27.3913043478261	5412
339	23.9130434782609	51.304347826087	27.3913043478261	6018
348	17.8260869565217	53.4782608695652	35.6521739130435	5022
359	18.695652173913	53.4782608695652	34.7826086956522	4935
379	22.6086956521739	50.4347826086957	27.8260869565217	5490
389	19.1304347826087	53.0434782608696	33.9130434782609	4441
399	17.8260869565217	53.9130434782609	36.0869565217391	5038
413	18.695652173913	53.4782608695652	34.7826086956522	4485
422	20.4347826086957	52.6086956521739	32.1739130434783	4728
431	20.4347826086957	55.2173913043478	34.7826086956522	4718
441	18.695652173913	53.0434782608696	34.3478260869565	4838
454	18.2608695652174	53.9130434782609	35.6521739130435	4516
464	19.5652173913043	53.0434782608696	33.4782608695652	4694
475	20	52.6086956521739	32.6086956521739	4242
483	20.8695652173913	51.7391304347826	30.8695652173913	4754
495	22.6086956521739	50.8695652173913	28.2608695652174	6241
507	17.8260869565217	53.9130434782609	36.0869565217391	4693
515	22.6086956521739	50	27.3913043478261	5433
523	18.695652173913	53.4782608695652	34.7826086956522	4490
534	18.695652173913	53.9130434782609	35.2173913043478	4770
545	20.4347826086957	52.6086956521739	32.1739130434783	3991
554	19.1304347826087	53.4782608695652	34.3478260869565	5173
565	20	52.6086956521739	32.6086956521739	3453
571	20.4347826086957	52.6086956521739	32.1739130434783	4729
