slice	left	right	width	intensity
3661	17.8260869565217	54.7826086956522	36.9565217391304	5154
3687	20.4347826086957	53.0434782608696	32.6086956521739	4201
3712	18.2608695652174	54.7826086956522	36.5217391304348	4944
3730	22.1739130434783	51.7391304347826	29.5652173913044	2564
3747	20.8695652173913	53.0434782608696	32.1739130434783	2722
3763	18.2608695652174	54.3478260869565	36.0869565217391	5095
3796	18.695652173913	54.3478260869565	35.6521739130435	4848
3820	20.4347826086957	53.0434782608696	32.6086956521739	3438
3837	19.5652173913043	53.4782608695652	33.9130434782609	4056
3854	20	53.4782608695652	33.4782608695652	3887
3872	20.4347826086957	53.0434782608696	32.6086956521739	3205
3887	20.4347826086957	53.0434782608696	32.6086956521739	3469
3912	18.2608695652174	54.7826086956522	36.5217391304348	5005
3947	18.695652173913	54.7826086956522	36.0869565217391	4579
3985	19.5652173913043	53.9130434782609	34.3478260869565	4020
4010	18.2608695652174	55.2173913043478	36.9565217391304	3768
