overnight_000.nd2 - overnight_000.nd2 (series 08)-1:0001 - ID 0879:c:1/4 t:1/25 - overnight_000.nd2 (series 08),553.5007,30090.0398,2645.5864,21874,33642,89.1773,30.3156,1,923,1,150.7086,22.5703
overnight_000.nd2 - overnight_000.nd2 (series 08)-1:0001 - ID 0252:c:1/4 t:1/25 - overnight_000.nd2 (series 08),800.9334,28313.0981,2968.3796,19585,31954,103.8714,33.1464,1,1570,3,127.0928,30.9536
overnight_000.nd2 - overnight_000.nd2 (series 08)-1:0001 - ID 0839:c:1/4 t:1/25 - overnight_000.nd2 (series 08),637.5031,28621.5897,2679.6902,20636,31934,96.1322,33.0459,1,1671,5,162.9795,23.8601
overnight_000.nd2 - overnight_000.nd2 (series 08)-1:0001 - ID 0843:c:1/4 t:1/25 - overnight_000.nd2 (series 08),538.9458,26936.1489,3338.7242,16141,31260,85.7129,27.7368,1,1903,5,144.4623,24.5049
overnight_000.nd2 - overnight_000.nd2 (series 08)-1:0001 - ID 0886:c:1/4 t:1/25 - overnight_000.nd2 (series 08),465.7557,27569.3125,2894.4300,19653,31281,83.3750,30.3156,1,1940,7,178.7811,19.3460
overnight_000.nd2 - overnight_000.nd2 (series 08)-1:0001 - ID 0873:c:1/4 t:1/25 - overnight_000.nd2 (series 08),687.4055,27978.6703,2992.9906,21433,32280,96.4786,30.3156,1,327,18,113.8387,30.0024
overnight_000.nd2 - overnight_000.nd2 (series 08)-1:0001 - ID 0533:c:1/4 t:1/25 - overnight_000.nd2 (series 08),1173.1221,28147.0099,3125.0843,16069,32103,125.8717,39.5950,1,483,35,127.0565,39.0327
overnight_000.nd2 - overnight_000.nd2 (series 08)-1:0001 - ID 0870:c:1/4 t:1/25 - overnight_000.nd2 (series 08),745.6249,28425.3709,2957.9664,22307,32569,100.3834,31.6576,1,432,42,123.3664,31.0073
overnight_000.nd2 - overnight_000.nd2 (series 08)-1:0001 - ID 0779:c:1/4 t:1/25 - overnight_000.nd2 (series 08),815.4883,26027.3774,3515.2968,13631,30140,104.9903,33.1464,1,2309,51,127.0928,32.5884
overnight_000.nd2 - overnight_000.nd2 (series 08)-1:0001 - ID 0615:c:1/4 t:1/25 - overnight_000.nd2 (series 08),570.9665,26389.3227,3967.4926,13782,31005,87.9705,27.7368,1,2183,49,91.3322,27.3594
