next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 1096:c:1/4 - next_morning_.nd2 (series 06),653.7213,27793.4625,3138.5931,16435,31507,94.3446,30.3156,1,102,1,128.0888,27.0844
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 1052:c:1/4 - next_morning_.nd2 (series 06),574.2934,30923.6517,1368.4467,24991,32643,91.5530,31.6051,1,707,11,178.8309,22.5703
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 1154:c:1/4 - next_morning_.nd2 (series 06),367.1984,28871.2480,3329.6480,18510,32800,73.3481,26.5102,1,760,1,161.5651,17.4114
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 1027:c:1/4 - next_morning_.nd2 (series 06),570.9665,29090.3460,3702.0563,17046,33086,87.9705,27.7368,1,819,1,91.3322,27.3594
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 1048:c:1/4 - next_morning_.nd2 (series 06),406.2886,29907.3849,1299.0569,23402,31657,85.2069,29.1406,1,1783,2,155.1363,19.3460
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 1024:c:1/4 - next_morning_.nd2 (series 06),606.7299,29049.6696,1250.7644,23644,31115,90.8788,29.1976,1,2001,3,133.2101,26.4395
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0659:c:1/4 - next_morning_.nd2 (series 06),687.4055,27186.7610,4176.6722,16757,32441,96.4786,30.3156,1,1064,4,113.8387,30.0024
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0002:c:1/4 - next_morning_.nd2 (series 06),521.0641,29165.9266,1587.0203,21355,31370,84.1317,26.6978,1,1942,6,127.1467,26.1193
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0243:c:1/4 - next_morning_.nd2 (series 06),522.7276,30071.3890,1372.2061,24460,32206,84.1252,26.6978,1,1384,14,127.1467,26.1858
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0211:c:1/4 - next_morning_.nd2 (series 06),630.8494,30127.7238,1817.6087,21073,32673,92.6334,29.1976,1,1475,14,120.5297,28.7302
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0934:c:1/4 - next_morning_.nd2 (series 06),630.8494,27341.2037,4085.0145,16052,32355,92.6334,29.1976,1,372,19,120.5297,28.7302
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0458:c:1/4 - next_morning_.nd2 (series 06),522.7276,29882.9483,2054.2876,18972,32461,84.1252,26.6978,1,1342,22,127.1467,26.1858
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 1001:c:1/4 - next_morning_.nd2 (series 06),630.8494,29618.3949,1719.8650,20565,31818,92.6334,29.1976,1,157,23,120.5297,28.7302
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0800:c:1/4 - next_morning_.nd2 (series 06),467.8349,27329.9058,4385.7392,14412,31888,96.4347,30.3156,1,1826,22,113.8387,24.3937
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0581:c:1/4 - next_morning_.nd2 (series 06),630.8494,30552.2360,1563.0173,21177,32507,92.6334,29.1976,1,447,27,120.5297,28.7302
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0004:c:1/4 - next_morning_.nd2 (series 06),683.2469,30518.8454,1683.5746,22769,32812,96.2805,30.3156,1,1431,29,113.8387,29.4837
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0528:c:1/4 - next_morning_.nd2 (series 06),607.5616,28828.2197,4125.2437,15757,33304,92.2167,29.1976,1,1237,69,43.2101,27.4580
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0014:c:1/4 - next_morning_.nd2 (series 06),333.5143,30365.8541,1650.0488,21825,32446,82.2871,26.5102,1,1306,32,108.4349,19.6880
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0010:c:1/4 - next_morning_.nd2 (series 06),570.9665,30973.2309,1321.0019,24497,32801,87.9705,27.7368,1,709,34,91.3322,27.3594
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0366:c:1/4 - next_morning_.nd2 (series 06),350.9802,28835.5332,1522.2490,22403,31147,82.5183,26.6978,1,1973,40,127.1467,20.0842
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0394:c:1/4 - next_morning_.nd2 (series 06),626.6909,30529.8374,1567.6561,22974,32386,92.5260,29.1976,1,407,57,120.5297,28.5509
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0244:c:1/4 - next_morning_.nd2 (series 06),358.0497,30414.4065,1888.0486,21600,33218,82.2133,26.5102,1,1380,82,18.4349,20.3333
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0151:c:1/4 - next_morning_.nd2 (series 06),630.8494,30448.7884,1744.3144,21804,32983,92.6334,29.1976,1,1465,63,120.5297,28.7302
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0519:c:1/4 - next_morning_.nd2 (series 06),522.7276,30652.2530,1215.6155,24225,32571,84.1252,26.6978,1,352,66,127.1467,26.1858
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0540:c:1/4 - next_morning_.nd2 (series 06),412.1106,29154.0505,3602.3661,18080,33038,91.9581,30.3156,1,1266,98,38.0888,23.4730
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0018:c:1/4 - next_morning_.nd2 (series 06),519.8166,30654.4976,1512.9999,23418,33305,84.0877,26.6978,1,1335,66,127.1467,26.1193
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0809:c:1/4 - next_morning_.nd2 (series 06),522.7276,30351.6889,1840.5137,21366,32693,84.1252,26.6978,1,474,69,127.1467,26.1858
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0990:c:1/4 - next_morning_.nd2 (series 06),1013.0186,30236.7028,1476.9355,22524,32269,117.1662,36.7631,1,187,66,91.0051,35.8332
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0730:c:1/4 - next_morning_.nd2 (series 06),522.7276,30697.5951,1656.8368,23253,32939,84.1252,26.6978,1,679,81,127.1467,26.1858
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0001:c:1/4 - next_morning_.nd2 (series 06),619.2055,29622.7965,1265.8606,24398,31548,92.3434,29.1976,1,1952,80,120.5297,27.7293
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0276:c:1/4 - next_morning_.nd2 (series 06),570.1348,30298.4012,1306.2772,23637,32314,87.9630,27.7368,1,1710,83,91.3322,27.3594
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0948:c:1/4 - next_morning_.nd2 (series 06),553.0849,26494.5398,3436.2478,15244,30032,91.6223,29.1976,1,2389,86,120.5297,25.7682
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0521:c:1/4 - next_morning_.nd2 (series 06),522.7276,30401.1925,1658.3870,22471,32601,84.1252,26.6978,1,312,91,127.1467,26.1858
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0997:c:1/4 - next_morning_.nd2 (series 06),616.2945,29212.3462,3791.6647,17324,33501,92.4583,29.1976,1,629,126,30.5297,28.0466
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 1037:c:1/4 - next_morning_.nd2 (series 06),481.5581,27652.0415,4203.1671,16636,32179,91.2188,29.1976,1,238,128,30.5297,23.8313
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 1011:c:1/4 - next_morning_.nd2 (series 06),570.9665,25556.0117,4000.4492,13618,29973,87.9705,27.7368,1,2440,94,91.3322,27.3594
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0820:c:1/4 - next_morning_.nd2 (series 06),708.1981,27929.3746,4290.4725,17017,33120,100.1494,31.6576,1,1353,101,123.3664,29.6897
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0951:c:1/4 - next_morning_.nd2 (series 06),522.7276,29311.9570,3996.2125,16715,33323,84.1252,26.6978,1,837,104,127.1467,26.1858
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0698:c:1/4 - next_morning_.nd2 (series 06),684.4945,27878.3475,3887.0246,16954,32512,96.4178,30.3156,1,1270,102,113.8387,29.9367
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0022:c:1/4 - next_morning_.nd2 (series 06),451.2008,31075.8922,1460.4465,25061,33081,83.2507,26.6978,1,1306,132,37.1467,22.9686
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 1031:c:1/4 - next_morning_.nd2 (series 06),522.7276,29160.6070,4179.5618,16807,33158,84.1252,26.6978,1,517,106,127.1467,26.1858
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0476:c:1/4 - next_morning_.nd2 (series 06),521.4800,30321.7552,2044.8894,21751,33016,84.0812,26.6978,1,351,112,127.1467,26.1646
next_morning_.nd2 - next_morning_.nd2 (series 06):0001 - ID 0617:c:1/4 - next_morning_.nd2 (series 06),522.7276,31170.2331,1351.2654,25943,33098,84.1252,26.6978,1,704,119,127.1467,26.1858
