overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0150:c:1/4 t:3/25 - overnight_000.nd2 (series 11),667.4445,29229.4636,2442.8565,19215,32691,96.4860,30.3156,1,1263,110,113.8387,29.0028
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0010:c:1/4 t:3/25 - overnight_000.nd2 (series 11),714.8518,27677.3083,2277.5904,19674,31441,100.1136,31.6576,1,1845,121,123.3664,30.2794
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0092:c:1/4 t:3/25 - overnight_000.nd2 (series 11),745.6249,28976.7183,2262.2385,22265,31797,100.3834,31.6576,1,1114,124,123.3664,31.0073
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0056:c:1/4 t:3/25 - overnight_000.nd2 (series 11),832.1224,28279.3898,2144.3424,19328,30967,108.4178,34.3781,1,1731,145,156.8014,31.5985
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0132:c:1/4 t:3/25 - overnight_000.nd2 (series 11),687.4055,28310.9425,2501.9855,21223,32076,96.4786,30.3156,1,1700,132,113.8387,30.0024
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0153:c:1/4 t:3/25 - overnight_000.nd2 (series 11),1086.6246,27079.0352,2463.3933,17429,30816,121.3550,38.3140,1,1893,139,133.6361,37.3159
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0141:c:1/4 t:3/25 - overnight_000.nd2 (series 11),744.7932,27564.8141,2761.7906,17444,31431,100.3727,31.6576,1,1789,136,123.3664,31.0073
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0328:c:1/4 t:3/25 - overnight_000.nd2 (series 11),630.8494,30027.2248,2003.2310,22915,33407,92.6334,29.1976,1,1425,142,120.5297,28.7302
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0330:c:1/4 t:3/25 - overnight_000.nd2 (series 11),522.7276,30753.5147,1061.8123,26532,33198,84.1252,26.6978,1,1010,150,127.1467,26.1858
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0495:c:1/4 t:3/25 - overnight_000.nd2 (series 11),630.8494,27998.5557,2150.8538,20042,31187,92.6334,29.1976,1,1951,149,120.5297,28.7302
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0094:c:1/4 t:3/25 - overnight_000.nd2 (series 11),775.9822,28012.5311,2049.8789,20165,30883,104.4448,33.0459,1,1865,216,72.9795,31.5985
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0114:c:1/4 t:3/25 - overnight_000.nd2 (series 11),616.2945,27382.3333,2691.7996,17770,31010,92.3144,29.1976,1,1809,179,149.4703,27.8867
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0254:c:1/4 t:3/25 - overnight_000.nd2 (series 11),630.8494,29544.5142,1946.1383,21867,32927,92.6334,29.1976,1,1616,173,120.5297,28.7302
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0011:c:1/4 t:3/25 - overnight_000.nd2 (series 11),802.1810,28149.2955,1963.3700,20208,30959,104.6854,33.1464,1,1716,178,127.0928,31.9574
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0228:c:1/4 t:3/25 - overnight_000.nd2 (series 11),745.6249,28274.9782,2495.8928,19820,31466,100.3834,31.6576,1,1765,177,123.3664,31.0073
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0118:c:1/4 t:3/25 - overnight_000.nd2 (series 11),583.0263,27667.9087,2689.2609,17215,32089,91.5044,29.1406,1,1926,223,65.1363,27.5576
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0045:c:1/4 t:3/25 - overnight_000.nd2 (series 11),815.4883,28281.4034,2273.4263,20424,31290,104.9903,33.1464,1,1656,190,127.0928,32.5884
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0516:c:1/4 t:3/25 - overnight_000.nd2 (series 11),882.0248,27935.2367,2059.9926,20604,31166,109.2371,34.3781,1,1964,201,113.1986,33.7432
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0294:c:1/4 t:3/25 - overnight_000.nd2 (series 11),867.8858,28109.8371,2456.3761,18612,32797,109.2307,34.3781,1,1890,206,113.1986,32.8313
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0124:c:1/4 t:3/25 - overnight_000.nd2 (series 11),815.4883,29744.8501,2243.2718,21156,33757,104.9903,33.1464,1,1191,210,127.0928,32.5884
overnight_000.nd2 - overnight_000.nd2 (series 11)-3:0001 - ID 0327:c:1/4 t:3/25 - overnight_000.nd2 (series 11),522.7276,30843.2792,1960.9951,22241,33856,84.1252,26.6978,1,1149,213,127.1467,26.1858
