overnight_000.nd2 - overnight_000.nd2 (series 11)-2:0001 - ID 0724:c:1/4 t:2/25 - overnight_000.nd2 (series 11),609.2250,30386.9720,2622.8756,22184,33177,93.2980,31.6051,1,640,13,178.8309,23.8601
overnight_000.nd2 - overnight_000.nd2 (series 11)-2:0001 - ID 0079:c:1/4 t:2/25 - overnight_000.nd2 (series 11),687.4055,28975.3666,3459.9381,16590,33281,96.4786,30.3156,1,727,3,113.8387,30.0024
overnight_000.nd2 - overnight_000.nd2 (series 11)-2:0001 - ID 0592:c:1/4 t:2/25 - overnight_000.nd2 (series 11),711.1091,30443.4386,2853.1621,17476,33969,98.2345,31.6576,1,1224,7,146.6336,28.3741
overnight_000.nd2 - overnight_000.nd2 (series 11)-2:0001 - ID 0666:c:1/4 t:2/25 - overnight_000.nd2 (series 11),739.8030,29890.3850,2742.0636,18714,34030,99.7683,31.6576,1,1661,3,123.3664,30.3087
overnight_000.nd2 - overnight_000.nd2 (series 11)-2:0001 - ID 0671:c:1/4 t:2/25 - overnight_000.nd2 (series 11),664.1177,30052.1634,1507.1826,22911,32253,94.8346,30.3156,1,1785,2,128.0888,27.7293
overnight_000.nd2 - overnight_000.nd2 (series 11)-2:0001 - ID 0619:c:1/4 t:2/25 - overnight_000.nd2 (series 11),1173.1221,28830.2609,2690.0118,19280,32290,125.8717,39.5950,1,274,13,127.0565,39.0327
overnight_000.nd2 - overnight_000.nd2 (series 11)-2:0001 - ID 0557:c:1/4 t:2/25 - overnight_000.nd2 (series 11),570.9665,30352.2702,2915.9534,20129,34238,87.9705,27.7368,1,1157,8,91.3322,27.3594
overnight_000.nd2 - overnight_000.nd2 (series 11)-2:0001 - ID 0624:c:1/4 t:2/25 - overnight_000.nd2 (series 11),745.6249,29524.3185,2815.6551,18855,32841,100.3834,31.6576,1,333,13,123.3664,31.0073
overnight_000.nd2 - overnight_000.nd2 (series 11)-2:0001 - ID 0411:c:1/4 t:2/25 - overnight_000.nd2 (series 11),745.6249,30275.6776,2687.9134,20703,33223,100.3834,31.6576,1,605,13,123.3664,31.0073
overnight_000.nd2 - overnight_000.nd2 (series 11)-2:0001 - ID 0292:c:1/4 t:2/25 - overnight_000.nd2 (series 11),630.8494,29155.0415,2839.8756,16719,32733,92.6334,29.1976,1,1742,15,120.5297,28.7302
overnight_000.nd2 - overnight_000.nd2 (series 11)-2:0001 - ID 0326:c:1/4 t:2/25 - overnight_000.nd2 (series 11),868.7175,28710.9052,3136.7047,15987,32379,109.1022,34.3781,1,1819,33,156.8014,33.4041
overnight_000.nd2 - overnight_000.nd2 (series 11)-2:0001 - ID 0710:c:1/4 t:2/25 - overnight_000.nd2 (series 11),882.0248,29760.3890,3589.0285,15543,34437,109.2371,34.3781,1,390,24,113.1986,33.7432
overnight_000.nd2 - overnight_000.nd2 (series 11)-2:0001 - ID 0401:c:1/4 t:2/25 - overnight_000.nd2 (series 11),617.1263,29738.3080,3107.9301,18962,33318,92.3251,29.1976,1,1275,25,120.5297,27.8652
overnight_000.nd2 - overnight_000.nd2 (series 11)-2:0001 - ID 0386:c:1/4 t:2/25 - overnight_000.nd2 (series 11),815.4883,29852.2208,2986.3048,17302,33608,104.9903,33.1464,1,1619,32,127.0928,32.5884
