overnight_000.nd2 - overnight_000.nd2 (series 08)-2:0001 - ID 0824:c:1/4 t:2/25 - overnight_000.nd2 (series 08),515.6581,28293.0194,2848.2322,20787,31791,84.4464,27.7368,1,518,3,144.4623,23.2152
overnight_000.nd2 - overnight_000.nd2 (series 08)-2:0001 - ID 0143:c:1/4 t:2/25 - overnight_000.nd2 (series 08),800.9334,28043.7051,2665.8263,19860,31483,103.8714,33.1464,1,1567,3,127.0928,30.9536
overnight_000.nd2 - overnight_000.nd2 (series 08)-2:0001 - ID 0704:c:1/4 t:2/25 - overnight_000.nd2 (series 08),772.2395,26799.3220,2750.3365,18347,30243,103.8805,34.3781,1,1999,7,156.8014,27.7293
overnight_000.nd2 - overnight_000.nd2 (series 08)-2:0001 - ID 0624:c:1/4 t:2/25 - overnight_000.nd2 (series 08),882.0248,27902.8666,2858.7650,21020,31914,109.2371,34.3781,1,400,30,113.1986,33.7432
overnight_000.nd2 - overnight_000.nd2 (series 08)-2:0001 - ID 0114:c:1/4 t:2/25 - overnight_000.nd2 (series 08),815.4883,27391.6395,2850.3302,18186,30798,104.9903,33.1464,1,2044,42,127.0928,32.5884
overnight_000.nd2 - overnight_000.nd2 (series 08)-2:0001 - ID 0003:c:1/4 t:2/25 - overnight_000.nd2 (series 08),745.6249,27168.5326,2931.2451,18490,30928,100.3834,31.6576,1,1910,50,123.3664,31.0073
overnight_000.nd2 - overnight_000.nd2 (series 08)-2:0001 - ID 0816:c:1/4 t:2/25 - overnight_000.nd2 (series 08),815.4883,25977.9357,2898.3825,17737,29601,104.9903,33.1464,1,2347,56,127.0928,32.5884
overnight_000.nd2 - overnight_000.nd2 (series 08)-2:0001 - ID 0591:c:1/4 t:2/25 - overnight_000.nd2 (series 08),522.7276,26730.9952,3579.5607,13756,30311,84.1252,26.6978,1,2175,63,127.1467,26.1858
overnight_000.nd2 - overnight_000.nd2 (series 08)-2:0001 - ID 0001:c:1/4 t:2/25 - overnight_000.nd2 (series 08),745.6249,28747.7089,2680.7930,22091,32130,100.3834,31.6576,1,1173,75,123.3664,31.0073
overnight_000.nd2 - overnight_000.nd2 (series 08)-2:0001 - ID 0737:c:1/4 t:2/25 - overnight_000.nd2 (series 08),815.4883,26826.9505,2936.2536,16786,30285,104.9903,33.1464,1,2210,85,127.0928,32.5884
overnight_000.nd2 - overnight_000.nd2 (series 08)-2:0001 - ID 0002:c:1/4 t:2/25 - overnight_000.nd2 (series 08),687.4055,28533.9691,2709.7471,21500,32190,96.4786,30.3156,1,1367,86,113.8387,30.0024
overnight_000.nd2 - overnight_000.nd2 (series 08)-2:0001 - ID 0537:c:1/4 t:2/25 - overnight_000.nd2 (series 08),630.8494,27978.6124,2666.6775,18798,30898,92.6334,29.1976,1,1957,89,120.5297,28.7302
overnight_000.nd2 - overnight_000.nd2 (series 08)-2:0001 - ID 0487:c:1/4 t:2/25 - overnight_000.nd2 (series 08),744.7932,26568.8224,2941.2053,15993,30023,100.2833,31.6576,1,2260,90,123.3664,30.9536
overnight_000.nd2 - overnight_000.nd2 (series 08)-2:0001 - ID 0009:c:1/4 t:2/25 - overnight_000.nd2 (series 08),745.6249,27420.0240,2848.9559,17667,31187,100.3834,31.6576,1,1911,101,123.3664,31.0073
overnight_000.nd2 - overnight_000.nd2 (series 08)-2:0001 - ID 0439:c:1/4 t:2/25 - overnight_000.nd2 (series 08),815.4883,28350.6012,2387.5491,20761,31645,104.9903,33.1464,1,1776,103,127.0928,32.5884
overnight_000.nd2 - overnight_000.nd2 (series 08)-2:0001 - ID 0633:c:1/4 t:2/25 - overnight_000.nd2 (series 08),630.8494,28420.4509,1873.9316,21093,31510,92.6334,29.1976,1,2168,108,120.5297,28.7302
overnight_000.nd2 - overnight_000.nd2 (series 08)-2:0001 - ID 0758:c:1/4 t:2/25 - overnight_000.nd2 (series 08),882.0248,27123.2819,2964.6588,15860,30967,109.2371,34.3781,1,2061,112,113.1986,33.7432
overnight_000.nd2 - overnight_000.nd2 (series 08)-2:0001 - ID 0548:c:1/4 t:2/25 - overnight_000.nd2 (series 08),721.9213,26736.9735,2960.9291,16164,30167,99.3642,31.6576,1,2212,132,123.3664,29.8385
overnight_000.nd2 - overnight_000.nd2 (series 08)-2:0001 - ID 0550:c:1/4 t:2/25 - overnight_000.nd2 (series 08),882.0248,28779.5474,2841.9232,19820,32340,109.2371,34.3781,1,637,133,113.1986,33.7432
