overnight_000.nd2 - overnight_000.nd2 (series 12)-1:0001 - ID 0320:c:1/4 t:2/25 - overnight_000.nd2 (series 12),872.8760,28568.1000,2894.3935,19012,32203,109.2777,34.3781,1,1105,18,113.1986,33.2873
overnight_000.nd2 - overnight_000.nd2 (series 12)-1:0001 - ID 0401:c:1/4 t:2/25 - overnight_000.nd2 (series 12),815.4883,28234.9827,3120.1741,16857,31785,104.9903,33.1464,1,1380,22,127.0928,32.5884
overnight_000.nd2 - overnight_000.nd2 (series 12)-1:0001 - ID 0023:c:1/4 t:2/25 - overnight_000.nd2 (series 12),861.2321,28746.0705,2684.7780,18941,32661,108.7443,34.3781,1,1056,23,113.1986,32.9719
overnight_000.nd2 - overnight_000.nd2 (series 12)-1:0001 - ID 0304:c:1/4 t:2/25 - overnight_000.nd2 (series 12),670.7713,28006.8041,3429.7121,16188,32321,96.1778,30.3156,1,1430,27,113.8387,28.7302
overnight_000.nd2 - overnight_000.nd2 (series 12)-1:0001 - ID 0176:c:1/4 t:2/25 - overnight_000.nd2 (series 12),679.0884,27645.4887,3077.3056,17012,31361,96.3432,30.3156,1,1770,29,113.8387,29.5109
overnight_000.nd2 - overnight_000.nd2 (series 12)-1:0001 - ID 0591:c:1/4 t:2/25 - overnight_000.nd2 (series 12),630.8494,27618.1800,3657.6345,17389,31741,92.6334,29.1976,1,1507,41,120.5297,28.7302
overnight_000.nd2 - overnight_000.nd2 (series 12)-1:0001 - ID 0326:c:1/4 t:2/25 - overnight_000.nd2 (series 12),733.9810,27521.6935,2718.4574,17475,31174,100.1319,31.6576,1,1812,49,123.3664,30.3087
overnight_000.nd2 - overnight_000.nd2 (series 12)-1:0001 - ID 0507:c:1/4 t:2/25 - overnight_000.nd2 (series 12),882.0248,26014.4333,2807.1647,16682,29890,109.2371,34.3781,1,2320,47,113.1986,33.7432
overnight_000.nd2 - overnight_000.nd2 (series 12)-1:0001 - ID 0410:c:1/4 t:2/25 - overnight_000.nd2 (series 12),882.0248,28071.9552,2810.8701,18218,31398,109.2371,34.3781,1,1730,52,113.1986,33.7432
overnight_000.nd2 - overnight_000.nd2 (series 12)-1:0001 - ID 0329:c:1/4 t:2/25 - overnight_000.nd2 (series 12),738.9713,28564.1176,2781.4756,18016,32076,100.2719,31.6576,1,1298,55,123.3664,30.7767
overnight_000.nd2 - overnight_000.nd2 (series 12)-1:0001 - ID 0558:c:1/4 t:2/25 - overnight_000.nd2 (series 12),815.4883,28698.0112,3093.6195,18454,32286,104.9903,33.1464,1,1134,57,127.0928,32.5884
overnight_000.nd2 - overnight_000.nd2 (series 12)-1:0001 - ID 0571:c:1/4 t:2/25 - overnight_000.nd2 (series 12),733.9810,28564.4193,3065.0681,17781,32097,100.3037,31.6576,1,1472,68,123.3664,30.3846
overnight_000.nd2 - overnight_000.nd2 (series 12)-1:0001 - ID 0213:c:1/4 t:2/25 - overnight_000.nd2 (series 12),667.8604,28395.0660,3025.0851,17300,31999,96.0617,30.3156,1,1387,66,113.8387,29.0190
overnight_000.nd2 - overnight_000.nd2 (series 12)-1:0001 - ID 0379:c:1/4 t:2/25 - overnight_000.nd2 (series 12),687.4055,28638.0835,2943.4765,17829,32328,96.4786,30.3156,1,1050,72,113.8387,30.0024
overnight_000.nd2 - overnight_000.nd2 (series 12)-1:0001 - ID 0083:c:1/4 t:2/25 - overnight_000.nd2 (series 12),713.1884,28727.9015,2686.4445,19024,32060,99.6065,31.6576,1,1427,72,123.3664,30.1765
overnight_000.nd2 - overnight_000.nd2 (series 12)-1:0001 - ID 0463:c:1/4 t:2/25 - overnight_000.nd2 (series 12),738.1396,28683.2823,3119.1386,18755,32488,100.3186,31.6576,1,1257,76,123.3664,30.7701
overnight_000.nd2 - overnight_000.nd2 (series 12)-1:0001 - ID 0335:c:1/4 t:2/25 - overnight_000.nd2 (series 12),740.2188,28961.9944,2764.0091,18748,32208,100.1948,31.6576,1,1093,77,123.3664,30.7409
overnight_000.nd2 - overnight_000.nd2 (series 12)-1:0001 - ID 0568:c:1/4 t:2/25 - overnight_000.nd2 (series 12),882.0248,26483.3154,3075.7912,14518,29915,109.2371,34.3781,1,2261,76,113.1986,33.7432
overnight_000.nd2 - overnight_000.nd2 (series 12)-1:0001 - ID 0412:c:1/4 t:2/25 - overnight_000.nd2 (series 12),1133.2002,28298.5417,2574.9533,18458,31853,125.5802,39.5950,1,1515,82,127.0565,38.1388
overnight_000.nd2 - overnight_000.nd2 (series 12)-1:0001 - ID 0203:c:1/4 t:2/25 - overnight_000.nd2 (series 12),862.0638,28259.5012,2542.2461,20323,31429,108.7763,34.3781,1,1771,82,113.1986,33.0685
overnight_000.nd2 - overnight_000.nd2 (series 12)-1:0001 - ID 0415:c:1/4 t:2/25 - overnight_000.nd2 (series 12),815.4883,28863.5048,2796.9215,18395,32134,104.9903,33.1464,1,1341,90,127.0928,32.5884
overnight_000.nd2 - overnight_000.nd2 (series 12)-1:0001 - ID 0337:c:1/4 t:2/25 - overnight_000.nd2 (series 12),680.3360,27393.9621,3263.4420,16664,31582,96.2750,30.3156,1,1816,93,119.2914,29.2603
overnight_000.nd2 - overnight_000.nd2 (series 12)-1:0001 - ID 0263:c:1/4 t:2/25 - overnight_000.nd2 (series 12),844.5980,29083.4781,2524.0391,18971,32168,108.5192,34.3781,1,1299,98,113.1986,32.8882
overnight_000.nd2 - overnight_000.nd2 (series 12)-1:0001 - ID 0593:c:1/4 t:2/25 - overnight_000.nd2 (series 12),745.6249,28695.7568,3119.3513,17378,32142,100.3834,31.6576,1,1220,103,123.3664,31.0073
overnight_000.nd2 - overnight_000.nd2 (series 12)-1:0001 - ID 0461:c:1/4 t:2/25 - overnight_000.nd2 (series 12),1173.1221,28066.3488,2955.7382,16980,31874,125.8717,39.5950,1,444,107,127.0565,39.0327
overnight_000.nd2 - overnight_000.nd2 (series 12)-1:0001 - ID 0518:c:1/4 t:2/25 - overnight_000.nd2 (series 12),882.0248,27313.0250,2983.7540,17493,31628,109.2371,34.3781,1,1949,103,113.1986,33.7432
overnight_000.nd2 - overnight_000.nd2 (series 12)-1:0001 - ID 0459:c:1/4 t:2/25 - overnight_000.nd2 (series 12),687.4055,28793.2886,2736.9249,18587,32278,96.4786,30.3156,1,1136,104,113.8387,30.0024
overnight_000.nd2 - overnight_000.nd2 (series 12)-1:0001 - ID 0570:c:1/4 t:2/25 - overnight_000.nd2 (series 12),815.4883,28135.9113,2715.0053,18978,31469,104.9903,33.1464,1,1722,108,127.0928,32.5884
