overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0368:c:1/4 t:2/25 - overnight_000.nd2 (series 10),1020.0881,28668.4264,3465.4254,17366,32654,117.3461,36.7631,1,955,22,91.0051,36.4792
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0428:c:1/4 t:2/25 - overnight_000.nd2 (series 10),1173.1221,27441.9479,2957.3774,17638,31116,125.8717,39.5950,1,1907,42,127.0565,39.0327
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0284:c:1/4 t:2/25 - overnight_000.nd2 (series 10),1001.3747,27482.8239,3257.4599,16629,31664,117.1559,36.7631,1,1974,62,91.0051,35.3525
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0145:c:1/4 t:2/25 - overnight_000.nd2 (series 10),1001.7905,27176.4674,3219.9470,14777,31162,117.3428,36.7631,1,2065,75,91.0051,35.4416
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0478:c:1/4 t:2/25 - overnight_000.nd2 (series 10),630.8494,29411.5267,3161.1851,16374,32766,92.6334,29.1976,1,1132,107,120.5297,28.7302
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0500:c:1/4 t:2/25 - overnight_000.nd2 (series 10),687.4055,29777.9262,2972.2746,17221,33202,96.4786,30.3156,1,1186,114,113.8387,30.0024
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0394:c:1/4 t:2/25 - overnight_000.nd2 (series 10),815.4883,27228.6568,3294.0157,17641,31169,104.9903,33.1464,1,2086,117,127.0928,32.5884
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0505:c:1/4 t:2/25 - overnight_000.nd2 (series 10),630.8494,30992.1180,1702.1745,22602,33579,92.6334,29.1976,1,905,117,120.5297,28.7302
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0359:c:1/4 t:2/25 - overnight_000.nd2 (series 10),522.7276,27093.7279,3590.8425,17306,31533,84.1252,26.6978,1,1995,122,127.1467,26.1858
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0449:c:1/4 t:2/25 - overnight_000.nd2 (series 10),745.6249,28438.6609,2898.2617,16698,31554,100.3834,31.6576,1,1868,138,123.3664,31.0073
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0431:c:1/4 t:2/25 - overnight_000.nd2 (series 10),951.8881,29229.3748,3170.9046,20362,32835,113.5008,35.6139,1,818,140,121.6755,35.2024
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0465:c:1/4 t:2/25 - overnight_000.nd2 (series 10),677.8408,29189.2920,3147.3087,17482,32889,96.4309,30.3156,1,1142,151,141.9112,29.4158
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0002:c:1/4 t:2/25 - overnight_000.nd2 (series 10),1173.1221,28840.2687,2854.1882,19156,32572,125.8717,39.5950,1,877,160,127.0565,39.0327
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0202:c:1/4 t:2/25 - overnight_000.nd2 (series 10),768.0810,29322.8370,2870.3791,19378,32967,104.4763,33.1464,1,1188,158,127.0928,31.3208
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0466:c:1/4 t:2/25 - overnight_000.nd2 (series 10),687.4055,29922.7816,3261.9468,17964,33674,96.4786,30.3156,1,1279,156,113.8387,30.0024
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0370:c:1/4 t:2/25 - overnight_000.nd2 (series 10),792.2005,29527.4908,2836.4551,19536,32842,104.8209,33.1464,1,1232,175,127.0928,31.7790
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0270:c:1/4 t:2/25 - overnight_000.nd2 (series 10),882.0248,28170.8590,3086.1905,17041,31789,109.2371,34.3781,1,1801,190,113.1986,33.7432
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0295:c:1/4 t:2/25 - overnight_000.nd2 (series 10),630.8494,27374.1846,3781.5000,14216,31945,92.6334,29.1976,1,2038,191,120.5297,28.7302
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0507:c:1/4 t:2/25 - overnight_000.nd2 (series 10),630.8494,30645.1826,1841.0371,19832,33302,92.6334,29.1976,1,466,198,120.5297,28.7302
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0278:c:1/4 t:2/25 - overnight_000.nd2 (series 10),879.9455,29124.4816,3394.4224,17452,33110,109.2230,34.3781,1,744,200,113.1986,33.7432
