overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0873:c:1/4 t:1/25 - overnight_000.nd2 (series 09),479.4788,29106.2229,3514.3067,18425,33714,81.2344,26.6978,1,654,3,142.8533,22.5703
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0850:c:1/4 t:1/25 - overnight_000.nd2 (series 09),690.3164,28533.3151,2656.4817,18880,31368,98.6682,33.0459,1,1895,8,162.9795,25.7947
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0531:c:1/4 t:1/25 - overnight_000.nd2 (series 09),828.3797,28008.3921,2878.0832,17152,31950,106.8202,34.3781,1,1942,33,23.1986,30.9536
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0906:c:1/4 t:1/25 - overnight_000.nd2 (series 09),1020.0881,29342.4770,2561.8061,18276,33527,117.3461,36.7631,1,1731,3,91.0051,36.4792
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0626:c:1/4 t:1/25 - overnight_000.nd2 (series 09),733.9810,29216.0329,2458.8019,19240,32812,100.3260,31.6576,1,1863,12,123.3664,30.5359
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0449:c:1/4 t:1/25 - overnight_000.nd2 (series 09),745.2091,29456.3627,3259.2344,19865,33742,100.2029,31.6576,1,938,15,123.3664,30.9536
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0228:c:1/4 t:1/25 - overnight_000.nd2 (series 09),743.9615,30195.3946,2714.6611,17543,33148,100.3223,31.6576,1,695,16,123.3664,31.0073
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0678:c:1/4 t:1/25 - overnight_000.nd2 (series 09),882.0248,29758.6082,2823.9728,20591,33131,109.2371,34.3781,1,790,14,113.1986,33.7432
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0307:c:1/4 t:1/25 - overnight_000.nd2 (series 09),542.6885,30252.4989,2660.2873,17158,33081,86.9940,27.7368,1,738,27,144.4623,25.9928
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0174:c:1/4 t:1/25 - overnight_000.nd2 (series 09),781.8042,27892.7809,3025.6565,16377,33111,103.9789,33.1464,1,2006,27,127.0928,31.3760
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0679:c:1/4 t:1/25 - overnight_000.nd2 (series 09),741.0505,29916.5067,2312.5793,17390,32707,100.2719,31.6576,1,1764,32,123.3664,30.8581
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0261:c:1/4 t:1/25 - overnight_000.nd2 (series 09),832.1224,28568.9340,2646.4195,18428,33063,108.0496,34.3781,1,1911,50,156.8014,31.9954
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0217:c:1/4 t:1/25 - overnight_000.nd2 (series 09),805.0919,28172.5940,3029.9711,17054,31967,104.7290,33.1464,1,1967,52,127.0928,31.8429
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0525:c:1/4 t:1/25 - overnight_000.nd2 (series 09),687.4055,29525.7459,3298.8768,17085,33450,96.4786,30.3156,1,757,56,113.8387,30.0024
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0364:c:1/4 t:1/25 - overnight_000.nd2 (series 09),522.3117,31593.2197,1824.1061,22670,34543,83.9427,26.6978,1,711,61,127.1467,25.7947
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0761:c:1/4 t:1/25 - overnight_000.nd2 (series 09),630.8494,32489.6157,1199.1065,26789,35646,92.6334,29.1976,1,940,62,120.5297,28.7302
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0546:c:1/4 t:1/25 - overnight_000.nd2 (series 09),516.4898,29492.6135,2948.9704,19412,32979,83.6364,26.6978,1,1718,61,127.1467,25.1498
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0179:c:1/4 t:1/25 - overnight_000.nd2 (series 09),915.2931,27608.9050,3153.7669,16791,31454,112.9922,35.6139,1,2010,73,121.6755,33.6528
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0157:c:1/4 t:1/25 - overnight_000.nd2 (series 09),530.6288,29167.7610,2816.9879,18917,32633,86.4530,27.7368,1,1758,72,107.5924,25.5719
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0607:c:1/4 t:1/25 - overnight_000.nd2 (series 09),522.7276,28088.1822,3404.9201,17539,32550,84.1252,26.6978,1,1925,86,127.1467,26.1858
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0236:c:1/4 t:1/25 - overnight_000.nd2 (series 09),802.5968,29149.0342,2599.0762,19862,32534,104.6979,33.1464,1,1786,95,127.0928,31.6515
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0124:c:1/4 t:1/25 - overnight_000.nd2 (series 09),1112.4075,28414.3450,2349.6618,18676,31645,125.3288,39.5950,1,1960,100,127.0565,37.7795
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0346:c:1/4 t:1/25 - overnight_000.nd2 (series 09),522.7276,29474.8130,3058.8302,20087,33705,84.1252,26.6978,1,1718,103,127.1467,26.1858
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0480:c:1/4 t:1/25 - overnight_000.nd2 (series 09),882.0248,28833.7831,2697.3754,19262,32493,109.2371,34.3781,1,1838,101,113.1986,33.7432
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0698:c:1/4 t:1/25 - overnight_000.nd2 (series 09),882.0248,28612.7294,2604.5670,18113,31909,109.2371,34.3781,1,2053,103,113.1986,33.7432
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0050:c:1/4 t:1/25 - overnight_000.nd2 (series 09),766.8334,29369.2223,2494.5491,19897,33435,104.3280,33.0459,1,1756,119,107.0205,31.0974
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0327:c:1/4 t:1/25 - overnight_000.nd2 (series 09),514.4105,28913.7817,2909.3001,18846,32551,83.7282,26.6978,1,1877,126,127.1467,25.7178
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0100:c:1/4 t:1/25 - overnight_000.nd2 (series 09),840.4395,28830.6056,2324.1918,20098,31987,108.6363,34.3781,1,1921,125,113.1986,32.8360
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0666:c:1/4 t:1/25 - overnight_000.nd2 (series 09),867.8858,28542.4528,2578.9291,19057,32040,109.0561,34.3781,1,2012,130,113.1986,33.0880
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0155:c:1/4 t:1/25 - overnight_000.nd2 (series 09),991.3942,29275.2093,2351.4298,21133,33102,117.3387,36.7631,1,1805,143,91.0051,35.4677
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0390:c:1/4 t:1/25 - overnight_000.nd2 (series 09),522.7276,31056.8727,1363.9561,25755,34172,84.1252,26.6978,1,1712,150,127.1467,26.1858
overnight_000.nd2 - overnight_000.nd2 (series 09)-1:0001 - ID 0592:c:1/4 t:1/25 - overnight_000.nd2 (series 09),570.1348,28245.5879,2719.8577,16739,31255,88.0069,27.7368,1,2083,148,91.3322,27.3594
