overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0475:c:1/4 t:1/25 - overnight_000.nd2 (series 10),1093.2783,28840.0890,2968.0657,19440,32439,121.6098,38.3140,1,611,19,133.6361,37.7559
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0473:c:1/4 t:1/25 - overnight_000.nd2 (series 10),744.7932,28038.7080,3282.9810,18802,31736,100.3759,31.6576,1,1901,68,123.3664,31.0073
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0409:c:1/4 t:1/25 - overnight_000.nd2 (series 10),882.0248,27632.7473,3193.5533,18851,31610,109.2371,34.3781,1,1967,94,113.1986,33.7432
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0510:c:1/4 t:1/25 - overnight_000.nd2 (series 10),951.8881,27443.4447,3803.8965,14930,31999,113.5008,35.6139,1,1872,107,121.6755,35.2024
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0472:c:1/4 t:1/25 - overnight_000.nd2 (series 10),1020.0881,29536.5051,3055.3086,20882,33270,117.3461,36.7631,1,915,138,91.0051,36.4792
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0476:c:1/4 t:1/25 - overnight_000.nd2 (series 10),1020.0881,28195.8753,3290.8130,16205,31862,117.3461,36.7631,1,1869,158,91.0051,36.4792
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0124:c:1/4 t:1/25 - overnight_000.nd2 (series 10),1020.0881,27452.6902,3220.7963,15057,31315,117.3461,36.7631,1,2042,179,91.0051,36.4792
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0488:c:1/4 t:1/25 - overnight_000.nd2 (series 10),815.4883,29264.5033,3242.2654,18492,33412,104.9903,33.1464,1,1177,194,127.0928,32.5884
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0542:c:1/4 t:1/25 - overnight_000.nd2 (series 10),630.8494,30753.8115,2132.0983,18884,33587,92.6334,29.1976,1,467,197,120.5297,28.7302
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0539:c:1/4 t:1/25 - overnight_000.nd2 (series 10),815.4883,29912.6451,3122.7645,18054,33362,104.9903,33.1464,1,1322,211,127.0928,32.5884
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0435:c:1/4 t:1/25 - overnight_000.nd2 (series 10),1143.5965,28194.0935,2795.0732,16745,31799,125.2302,39.5950,1,1842,223,142.9435,37.8455
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0229:c:1/4 t:1/25 - overnight_000.nd2 (series 10),1004.7015,29109.7330,3057.9707,18802,33147,117.2222,36.7631,1,1731,232,91.0051,35.7608
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0416:c:1/4 t:1/25 - overnight_000.nd2 (series 10),675.3457,30119.0474,2745.3142,19904,33178,96.1259,30.3156,1,1306,251,113.8387,29.4158
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0267:c:1/4 t:1/25 - overnight_000.nd2 (series 10),630.8494,28696.7693,3388.6954,17100,32593,92.6334,29.1976,1,1767,254,120.5297,28.7302
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0014:c:1/4 t:1/25 - overnight_000.nd2 (series 10),1173.1221,29085.4942,3181.8762,18051,33368,125.8717,39.5950,1,805,268,127.0565,39.0327
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0480:c:1/4 t:1/25 - overnight_000.nd2 (series 10),815.4883,27858.7022,3618.7500,16451,33430,104.9903,33.1464,1,1875,267,127.0928,32.5884
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0460:c:1/4 t:1/25 - overnight_000.nd2 (series 10),815.4883,29275.6017,3461.8136,18909,33452,104.9903,33.1464,1,1342,271,127.0928,32.5884
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0515:c:1/4 t:1/25 - overnight_000.nd2 (series 10),951.8881,28162.5706,3046.4300,18341,31848,113.5008,35.6139,1,1996,270,121.6755,35.2024
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0419:c:1/4 t:1/25 - overnight_000.nd2 (series 10),882.0248,28865.9038,3180.6727,17502,32524,109.2371,34.3781,1,1698,282,113.1986,33.7432
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0380:c:1/4 t:1/25 - overnight_000.nd2 (series 10),882.0248,30214.5941,2738.0462,21183,34409,109.2371,34.3781,1,1534,287,113.1986,33.7432
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0226:c:1/4 t:1/25 - overnight_000.nd2 (series 10),926.9369,28607.2795,3264.2622,17453,32618,113.1581,35.6139,1,1743,295,121.6755,34.3995
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0516:c:1/4 t:1/25 - overnight_000.nd2 (series 10),951.8881,31232.0546,2331.5500,19970,35098,113.5008,35.6139,1,1113,307,121.6755,35.2024
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0384:c:1/4 t:1/25 - overnight_000.nd2 (series 10),848.7565,28800.5889,2839.4514,17939,32071,108.7832,34.3781,1,1862,307,113.1986,31.9894
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0357:c:1/4 t:1/25 - overnight_000.nd2 (series 10),630.8494,30644.8102,2603.6832,20987,33719,92.6334,29.1976,1,1231,326,120.5297,28.7302
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0255:c:1/4 t:1/25 - overnight_000.nd2 (series 10),686.5738,27985.0309,3373.4157,16532,31704,96.2664,30.3156,1,2008,325,113.8387,29.6639
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0358:c:1/4 t:1/25 - overnight_000.nd2 (series 10),864.5590,28700.7715,3125.2970,18132,32478,109.1870,34.3781,1,1797,332,113.1986,33.1119
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0441:c:1/4 t:1/25 - overnight_000.nd2 (series 10),745.6249,29910.3346,2841.1809,18530,33452,100.3834,31.6576,1,1716,337,123.3664,31.0073
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0227:c:1/4 t:1/25 - overnight_000.nd2 (series 10),812.1614,30047.5033,2987.9619,20629,33725,104.8959,33.1464,1,1184,341,127.0928,32.4240
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0150:c:1/4 t:1/25 - overnight_000.nd2 (series 10),687.4055,29930.7096,3047.4321,18541,34049,96.4786,30.3156,1,1291,348,113.8387,30.0024
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0390:c:1/4 t:1/25 - overnight_000.nd2 (series 10),814.2407,28207.2886,3526.7452,17690,32406,104.9829,33.1464,1,1836,354,127.0928,32.5884
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0506:c:1/4 t:1/25 - overnight_000.nd2 (series 10),570.9665,28666.0306,2739.3849,17744,31722,87.9705,27.7368,1,1979,356,91.3322,27.3594
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0327:c:1/4 t:1/25 - overnight_000.nd2 (series 10),613.3836,29242.1586,2771.7104,18429,32430,92.2592,29.1976,1,1759,363,120.5297,27.6930
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0337:c:1/4 t:1/25 - overnight_000.nd2 (series 10),868.3016,27809.0656,3352.1971,16293,31899,109.0677,34.3781,1,2013,370,113.1986,33.1652
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0362:c:1/4 t:1/25 - overnight_000.nd2 (series 10),739.3871,28897.7120,2835.9684,20490,32163,100.3121,31.6576,1,1878,379,123.3664,30.8624
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0479:c:1/4 t:1/25 - overnight_000.nd2 (series 10),630.8494,28765.3059,3298.6705,18464,32650,92.6334,29.1976,1,1722,384,120.5297,28.7302
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0405:c:1/4 t:1/25 - overnight_000.nd2 (series 10),670.7713,29705.7384,2108.1903,21632,32454,96.1842,30.3156,1,1806,384,113.8387,29.0190
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0369:c:1/4 t:1/25 - overnight_000.nd2 (series 10),882.0248,28132.8553,2735.2927,19424,31600,109.2371,34.3781,1,2057,392,113.1986,33.7432
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0528:c:1/4 t:1/25 - overnight_000.nd2 (series 10),687.4055,28879.2027,3116.0102,17575,32578,96.4786,30.3156,1,1769,405,113.8387,30.0024
overnight_000.nd2 - overnight_000.nd2 (series 10)-1:0001 - ID 0231:c:1/4 t:1/25 - overnight_000.nd2 (series 10),815.0724,28868.6413,2924.9856,18867,32373,104.9829,33.1464,1,1838,414,127.0928,32.5884
