overnight_000.nd2 - overnight_000.nd2 (series 08)-3:0001 - ID 0607:c:1/4 t:3/25 - overnight_000.nd2 (series 08),838.7760,29402.1487,2476.5167,21923,32881,108.0216,35.6139,1,516,4,148.3245,29.0190
overnight_000.nd2 - overnight_000.nd2 (series 08)-3:0001 - ID 0602:c:1/4 t:3/25 - overnight_000.nd2 (series 08),683.2469,29689.3299,2582.6919,19940,33039,96.9087,31.6576,1,1200,5,146.6336,27.0844
overnight_000.nd2 - overnight_000.nd2 (series 08)-3:0001 - ID 0793:c:1/4 t:3/25 - overnight_000.nd2 (series 08),520.2324,28945.5244,2815.9321,18486,32339,89.3022,32.8945,1,1578,6,178.8767,19.9909
overnight_000.nd2 - overnight_000.nd2 (series 08)-3:0001 - ID 0695:c:1/4 t:3/25 - overnight_000.nd2 (series 08),719.4262,27980.9671,2258.1398,20606,30852,101.5634,34.3781,1,2058,4,156.8014,25.7947
overnight_000.nd2 - overnight_000.nd2 (series 08)-3:0001 - ID 0014:c:1/4 t:3/25 - overnight_000.nd2 (series 08),620.0372,28838.0644,2728.9215,18811,32290,92.4682,29.1976,1,1559,17,120.5297,28.0885
overnight_000.nd2 - overnight_000.nd2 (series 08)-3:0001 - ID 0436:c:1/4 t:3/25 - overnight_000.nd2 (series 08),882.0248,28543.7977,3206.0311,18314,32551,109.2371,34.3781,1,393,20,113.1986,33.7432
overnight_000.nd2 - overnight_000.nd2 (series 08)-3:0001 - ID 0789:c:1/4 t:3/25 - overnight_000.nd2 (series 08),815.4883,28465.9261,2927.3097,19756,32078,104.9903,33.1464,1,131,33,127.0928,32.5884
overnight_000.nd2 - overnight_000.nd2 (series 08)-3:0001 - ID 0781:c:1/4 t:3/25 - overnight_000.nd2 (series 08),1173.1221,29525.6714,2155.6084,21327,32691,125.8717,39.5950,1,1222,43,127.0565,39.0327
overnight_000.nd2 - overnight_000.nd2 (series 08)-3:0001 - ID 0686:c:1/4 t:3/25 - overnight_000.nd2 (series 08),687.4055,27313.3914,3099.4271,16971,31511,96.4786,30.3156,1,2299,45,113.8387,30.0024
overnight_000.nd2 - overnight_000.nd2 (series 08)-3:0001 - ID 0764:c:1/4 t:3/25 - overnight_000.nd2 (series 08),672.4347,28328.8435,3681.9196,15430,32041,96.1375,30.3156,1,99,56,113.8387,28.9047
overnight_000.nd2 - overnight_000.nd2 (series 08)-3:0001 - ID 0005:c:1/4 t:3/25 - overnight_000.nd2 (series 08),687.4055,27997.5620,2706.1390,19647,31453,96.4786,30.3156,1,1955,57,113.8387,30.0024
overnight_000.nd2 - overnight_000.nd2 (series 08)-3:0001 - ID 0734:c:1/4 t:3/25 - overnight_000.nd2 (series 08),687.4055,28160.7913,1943.3458,21241,30577,96.4786,30.3156,1,2365,57,113.8387,30.0024
overnight_000.nd2 - overnight_000.nd2 (series 08)-3:0001 - ID 0805:c:1/4 t:3/25 - overnight_000.nd2 (series 08),1020.0881,28478.8337,2863.3289,17216,31577,117.3461,36.7631,1,55,60,91.0051,36.4792
