t_start	t_max	t_end	voltage	width	spacing	area	barcode	is_false_drop	id
0.06866	0.06893	0.06921	0.069996205029631	0.000549999999999995	0.00238000000000001	2.3842705803164e-05	0	1	1
0.07159	0.071795	0.07334	0.033130970654631	0.00175	-0.00175	5.67988757156741e-05	1	0	2
0.07159	0.0731	0.07334	0.061237660107756	0.00175	0.00329	5.67988757156741e-05	1	0	3
0.07663	0.07684	0.07704	0.062977162060881	0.000409999999999994	0.065	1.54810727923749e-05	0	1	4
0.14204	0.14226	0.142455	0.065784779248381	0.000414999999999999	0.10373	1.70654898526794e-05	0	1	5
0.246185	0.246505	0.246785	0.075916615185881	0.000600000000000017	0.00110499999999999	2.78974782128486e-05	0	1	6
0.24789	0.24807	0.24918	0.027088490185881	0.00128999999999999	-0.00128999999999999	3.79845630524347e-05	2	0	7
0.24789	0.24899	0.24918	0.058521595654631	0.00128999999999999	0.00361499999999998	3.79845630524347e-05	2	0	8
0.252795	0.25311	0.25338	0.073292103467131	0.000585000000000002	0.000715000000000021	2.76196298639667e-05	0	1	9
0.254095	0.254255	0.25563	0.020984974560881	0.00153500000000001	-0.00153500000000001	4.29328581382098e-05	3	0	10
0.254095	0.25545	0.25563	0.060474720654631	0.00153500000000001	0.00505999999999995	4.29328581382098e-05	3	0	11
0.26069	0.26087	0.26107	0.060657826123381	0.000380000000000047	0.01179	1.40487586629704e-05	0	1	12
0.27286	0.273115	0.27426	0.035511341748381	0.00140000000000001	-0.00140000000000001	4.5547426855694e-05	4	0	13
0.27286	0.274075	0.27426	0.058582630810881	0.00140000000000001	0.00351499999999999	4.5547426855694e-05	4	0	14
0.277775	0.278085	0.278425	0.071674671826506	0.000649999999999984	0.000885000000000025	2.96815902221427e-05	0	1	15
0.27931	0.279945	0.280775	0.022388783154631	0.00146499999999999	-0.00146499999999999	4.23785217353544e-05	5	0	16
0.27931	0.2806	0.280775	0.059009876904631	0.00146499999999999	0.00246000000000002	4.23785217353544e-05	5	0	17
0.283235	0.28347	0.28496	0.046711292920256	0.00172499999999998	-0.00172499999999998	6.35096639493082e-05	6	0	18
0.283235	0.28435	0.28496	0.037952747998381	0.00172499999999998	-0.00172499999999998	6.35096639493082e-05	6	0	19
0.283235	0.28475	0.28496	0.062153187451506	0.00172499999999998	0.00169000000000002	6.35096639493082e-05	6	0	20
0.28665	0.28685	0.287055	0.059833851514006	0.000404999999999989	0.0123	1.46953007516018e-05	0	1	21
0.299355	0.299545	0.300415	0.050770130810881	0.00106000000000001	-0.00106000000000001	4.01186207100727e-05	7	0	22
0.299355	0.300195	0.300415	0.060566273389006	0.00106000000000001	0.00332500000000002	4.01186207100727e-05	7	0	23
0.30374	0.303965	0.30513	0.052173939404631	0.00139	-0.00139	5.16728737409445e-05	8	0	24
0.30374	0.30492	0.30513	0.061725941357756	0.00139	0.00129999999999997	5.16728737409445e-05	8	0	25
0.30643	0.306645	0.30788	0.044971790967131	0.00145000000000001	-0.00145000000000001	5.0661616989988e-05	9	0	26
0.30643	0.30717	0.30788	0.031666126904631	0.00145000000000001	-0.00145000000000001	5.0661616989988e-05	9	0	27
0.30643	0.30771	0.30788	0.058857289014006	0.00145000000000001	0.00356500000000004	5.0661616989988e-05	9	0	28
0.311445	0.311635	0.311845	0.062397328076506	0.000399999999999956	0.00482000000000005	1.46048717284068e-05	0	1	29
0.316665	0.316875	0.31786	0.053089466748381	0.00119499999999995	-0.00119499999999995	4.60062492582134e-05	10	0	30
0.316665	0.31765	0.31786	0.060963001904631	0.00119499999999995	0.002915	4.60062492582134e-05	10	0	31
0.320775	0.32099	0.322	0.051197376904631	0.00122500000000003	-0.00122500000000003	4.47617140223836e-05	11	0	32
0.320775	0.32181	0.322	0.059131947217131	0.00122500000000003	0.00525500000000001	4.47617140223836e-05	11	0	33
0.327255	0.32748	0.32769	0.066486683545256	0.000434999999999963	0.00442500000000001	1.78796290411626e-05	0	1	34
